performance,points
79.29,1400
79.34,1399
79.39,1398
79.43,1397
79.48,1396
79.53,1395
79.58,1394
79.62,1393
79.67,1392
79.72,1391
79.77,1390
79.81,1389
79.86,1388
79.91,1387
79.96,1386
80.00,1385
80.05,1384
80.10,1383
80.15,1382
80.20,1381
80.24,1380
80.29,1379
80.34,1378
80.39,1377
80.43,1376
80.48,1375
80.53,1374
80.58,1373
80.63,1372
80.67,1371
80.72,1370
80.77,1369
80.82,1368
80.87,1367
80.91,1366
80.96,1365
81.01,1364
81.06,1363
81.11,1362
81.15,1361
81.20,1360
81.25,1359
81.30,1358
81.35,1357
81.39,1356
81.44,1355
81.49,1354
81.54,1353
81.59,1352
81.64,1351
81.68,1350
81.73,1349
81.78,1348
81.83,1347
81.88,1346
81.92,1345
81.97,1344
82.02,1343
82.07,1342
82.12,1341
82.17,1340
82.22,1339
82.26,1338
82.31,1337
82.36,1336
82.41,1335
82.46,1334
82.51,1333
82.55,1332
82.60,1331
82.65,1330
82.70,1329
82.75,1328
82.80,1327
82.85,1326
82.90,1325
82.94,1324
82.99,1323
83.04,1322
83.09,1321
83.14,1320
83.19,1319
83.24,1318
83.29,1317
83.33,1316
83.38,1315
83.43,1314
83.48,1313
83.53,1312
83.58,1311
83.63,1310
83.68,1309
83.73,1308
83.78,1307
83.82,1306
83.87,1305
83.92,1304
83.97,1303
84.02,1302
84.07,1301
84.12,1300
84.17,1299
84.22,1298
84.27,1297
84.32,1296
84.37,1295
84.41,1294
84.46,1293
84.51,1292
84.56,1291
84.61,1290
84.66,1289
84.71,1288
84.76,1287
84.81,1286
84.86,1285
84.91,1284
84.96,1283
85.01,1282
85.06,1281
85.11,1280
85.16,1279
85.21,1278
85.26,1277
85.31,1276
85.35,1275
85.40,1274
85.45,1273
85.50,1272
85.55,1271
85.60,1270
85.65,1269
85.70,1268
85.75,1267
85.80,1266
85.85,1265
85.90,1264
85.95,1263
86.00,1262
86.05,1261
86.10,1260
86.15,1259
86.20,1258
86.25,1257
86.30,1256
86.35,1255
86.40,1254
86.45,1253
86.50,1252
86.55,1251
86.60,1250
86.65,1249
86.70,1248
86.75,1247
86.80,1246
86.85,1245
86.90,1244
86.95,1243
87.00,1242
87.05,1241
87.11,1240
87.16,1239
87.21,1238
87.26,1237
87.31,1236
87.36,1235
87.41,1234
87.46,1233
87.51,1232
87.56,1231
87.61,1230
87.66,1229
87.71,1228
87.76,1227
87.81,1226
87.86,1225
87.91,1224
87.96,1223
88.01,1222
88.07,1221
88.12,1220
