performance,points
6.01,1398
6.02,1395
6.03,1392
6.04,1389
6.05,1386
6.06,1383
6.07,1380
6.08,1377
6.09,1374
6.10,1371
6.11,1368
6.12,1365
6.13,1362
6.14,1359
6.15,1356
6.16,1353
6.17,1350
6.18,1347
6.19,1344
6.20,1341
6.21,1338
6.22,1335
6.23,1332
6.24,1329
6.25,1326
6.26,1323
6.27,1320
6.28,1318
6.29,1315
6.30,1312
6.31,1309
6.32,1306
6.33,1303
6.34,1300
6.35,1297
6.36,1294
6.37,1291
6.38,1288
6.39,1286
6.40,1283
6.41,1280
6.42,1277
6.43,1274
6.44,1271
6.45,1268
6.46,1265
6.47,1263
6.48,1260
6.49,1257
6.50,1254
6.51,1251
6.52,1248
6.53,1245
6.54,1243
6.55,1240
6.56,1237
6.57,1234
6.58,1231
6.59,1228
6.60,1226
6.61,1223
6.62,1220
6.63,1217
6.64,1214
6.65,1212
6.66,1209
6.67,1206
6.68,1203
6.69,1200
6.70,1198
6.71,1195
6.72,1192
6.73,1189
6.74,1187
6.75,1184
6.76,1181
6.77,1178
6.78,1175
6.79,1173
6.80,1170
6.81,1167
6.82,1164
6.83,1162
6.84,1159
6.85,1156
6.86,1153
6.87,1151
6.88,1148
6.89,1145
6.90,1143
6.91,1140
6.92,1137
6.93,1134
6.94,1132
6.95,1129
6.96,1126
6.97,1124
6.98,1121
6.99,1118
7.00,1116
7.01,1113
7.02,1110
7.03,1107
7.04,1105
7.05,1102
7.06,1099
7.07,1097
7.08,1094
7.09,1091
7.10,1089
7.11,1086
7.12,1083
7.13,1081
7.14,1078
7.15,1076
7.16,1073
7.17,1070
7.18,1068
7.19,1065
7.20,1062
7.21,1060
7.22,1057
7.23,1055
7.24,1052
7.25,1049
7.26,1047
7.27,1044
7.28,1041
7.29,1039
7.30,1036
7.31,1034
7.32,1031
7.33,1029
7.34,1026
7.35,1023
7.36,1021
7.37,1018
7.38,1016
7.39,1013
7.40,1011
7.41,1008
7.42,1005
7.43,1003
7.44,1000
7.45,998
7.46,995
7.47,993
7.48,990
7.49,988
7.50,985
7.51,983
7.52,980
7.53,978
7.54,975
7.55,973
7.56,970
7.57,967
7.58,965
7.59,962
7.60,960
7.61,958
7.62,955
7.63,953
7.64,950
7.65,948
7.66,945
7.67,943
7.68,940
7.69,938
7.70,935
7.71,933
7.72,930
7.73,928
7.74,925
7.75,923
7.76,920
7.77,918
7.78,916
7.79,913
7.80,911
7.81,908
7.82,906
7.83,903
7.84,901
7.85,899
7.86,896
7.87,894
7.88,891
7.89,889
7.90,887
7.91,884
7.92,882
7.93,879
7.94,877
7.95,875
7.96,872
7.97,870
7.98,868
7.99,865
8.00,863
8.01,860
8.02,858
8.03,856
8.04,853
8.05,851
8.06,849
8.07,846
8.08,844
8.09,842
8.10,839
8.11,837
8.12,835
8.13,832
8.14,830
8.15,828
8.16,825
8.17,823
8.18,821
8.19,818
8.20,816
8.21,814
8.22,812
8.23,809
8.24,807
8.25,805
8.26,802
8.27,800
8.28,798
8.29,796
8.30,793
8.31,791
8.32,789
8.33,787
8.34,784
8.35,782
8.36,780
8.37,778
8.38,775
8.39,773
8.40,771
8.41,769
8.42,766
8.43,764
8.44,762
8.45,760
8.46,757
8.47,755
8.48,753
8.49,751
8.50,749
8.51,746
8.52,744
8.53,742
8.54,740
8.55,738
8.56,735
8.57,733
8.58,731
8.59,729
8.60,727
8.61,725
8.62,722
8.63,720
8.64,718
8.65,716
8.66,714
8.67,712
8.68,709
8.69,707
8.70,705
8.71,703
8.72,701
8.73,699
8.74,697
8.75,695
8.76,692
8.77,690
8.78,688
8.79,686
8.80,684
8.81,682
8.82,680
8.83,678
8.84,676
8.85,673
8.86,671
8.87,669
8.88,667
8.89,665
8.90,663
8.91,661
8.92,659
8.93,657
8.94,655
8.95,653
8.96,651
8.97,649
8.98,647
8.99,645
9.00,642
9.01,640
9.02,638
9.03,636
9.04,634
9.05,632
9.06,630
9.07,628
9.08,626
9.09,624
9.10,622
9.11,620
9.12,618
9.13,616
9.14,614
9.15,612
9.16,610
9.17,608
9.18,606
9.19,604
9.20,602
9.21,600
9.22,598
9.23,596
9.24,594
9.25,592
9.26,591
9.27,589
9.28,587
9.29,585
9.30,583
9.31,581
9.32,579
9.33,577
9.34,575
9.35,573
9.36,571
9.37,569
9.38,567
9.39,565
9.40,563
9.41,562
9.42,560
9.43,558
9.44,556
9.45,554
9.46,552
9.47,550
9.48,548
9.49,546
9.50,544
9.51,543
9.52,541
9.53,539
9.54,537
9.55,535
9.56,533
9.57,531
9.58,530
9.59,528
9.60,526
9.61,524
9.62,522
9.63,520
9.64,518
9.65,517
9.66,515
9.67,513
9.68,511
9.69,509
9.70,508
9.71,506
9.72,504
9.73,502
9.74,500
9.75,499
9.76,497
9.77,495
9.78,493
9.79,491
9.80,490
9.81,488
9.82,486
9.83,484
9.84,482
9.85,481
9.86,479
9.87,477
9.88,475
9.89,474
9.90,472
9.91,470
9.92,468
9.93,467
9.94,465
9.95,463
9.96,461
9.97,460
9.98,458
9.99,456
10.00,455
10.01,453
10.02,451
10.03,449
10.04,448
10.05,446
10.06,444
10.07,443
10.08,441
10.09,439
10.10,438
10.11,436
10.12,434
10.13,433
10.14,431
10.15,429
10.16,427
10.17,426
10.18,424
10.19,423
10.20,421
10.21,419
10.22,418
10.23,416
10.24,414
10.25,413
10.26,411
10.27,409
10.28,408
10.29,406
10.30,404
10.31,403
10.32,401
10.33,400
10.34,398
10.35,396
10.36,395
10.37,393
10.38,392
10.39,390
10.40,388
10.41,387
10.42,385
10.43,384
10.44,382
10.45,381
10.46,379
10.47,377
10.48,376
10.49,374
10.50,373
10.51,371
10.52,370
10.53,368
10.54,367
10.55,365
10.56,363
10.57,362
10.58,360
10.59,359
10.60,357
10.61,356
10.62,354
10.63,353
10.64,351
10.65,350
10.66,348
10.67,347
10.68,345
10.69,344
10.70,342
10.71,341
10.72,339
10.73,338
10.74,336
10.75,335
10.76,333
10.77,332
10.78,330
10.79,329
10.80,328
10.81,326
10.82,325
10.83,323
10.84,322
10.85,320
10.86,319
10.87,317
