performance,points
290.06,1400
290.19,1399
290.32,1398
290.46,1397
290.59,1396
290.72,1395
290.85,1394
290.99,1393
291.12,1392
291.25,1391
291.38,1390
291.52,1389
291.65,1388
291.78,1387
291.91,1386
292.05,1385
292.18,1384
292.31,1383
292.45,1382
292.58,1381
292.71,1380
292.84,1379
292.98,1378
293.11,1377
293.24,1376
293.38,1375
293.51,1374
293.64,1373
293.78,1372
293.91,1371
294.04,1370
294.18,1369
294.31,1368
294.45,1367
294.58,1366
294.71,1365
294.85,1364
294.98,1363
295.11,1362
295.25,1361
295.38,1360
295.52,1359
295.65,1358
295.78,1357
295.92,1356
296.05,1355
296.19,1354
296.32,1353
296.46,1352
296.59,1351
296.73,1350
296.86,1349
296.99,1348
297.13,1347
297.26,1346
297.40,1345
297.53,1344
297.67,1343
297.80,1342
297.94,1341
298.07,1340
298.21,1339
298.34,1338
298.48,1337
298.61,1336
298.75,1335
298.88,1334
299.02,1333
299.16,1332
299.29,1331
299.43,1330
299.56,1329
299.70,1328
299.83,1327
299.97,1326
300.10,1325
300.24,1324
300.38,1323
300.51,1322
300.65,1321
300.78,1320
300.92,1319
301.06,1318
301.19,1317
301.33,1316
301.47,1315
301.60,1314
301.74,1313
301.87,1312
302.01,1311
302.15,1310
302.28,1309
302.42,1308
302.56,1307
302.69,1306
302.83,1305
302.97,1304
303.10,1303
303.24,1302
303.38,1301
303.52,1300
303.65,1299
303.79,1298
303.93,1297
304.06,1296
304.20,1295
304.34,1294
304.48,1293
304.61,1292
304.75,1291
304.89,1290
305.03,1289
305.17,1288
305.30,1287
305.44,1286
305.58,1285
305.72,1284
305.85,1283
305.99,1282
306.13,1281
306.27,1280
306.41,1279
306.55,1278
306.68,1277
306.82,1276
306.96,1275
307.10,1274
307.24,1273
307.38,1272
307.51,1271
307.65,1270
307.79,1269
307.93,1268
308.07,1267
308.21,1266
308.35,1265
308.49,1264
308.63,1263
308.76,1262
308.90,1261
309.04,1260
309.18,1259
309.32,1258
309.46,1257
309.60,1256
309.74,1255
309.88,1254
310.02,1253
310.16,1252
310.30,1251
310.44,1250
310.58,1249
310.72,1248
310.86,1247
311.00,1246
311.14,1245
311.28,1244
311.42,1243
311.56,1242
311.70,1241
311.84,1240
311.98,1239
312.12,1238
312.26,1237
312.40,1236
312.54,1235
312.68,1234
312.82,1233
312.96,1232
313.11,1231
313.25,1230
313.39,1229
313.53,1228
313.67,1227
313.81,1226
313.95,1225
314.09,1224
314.23,1223
314.38,1222
314.52,1221
314.66,1220
314.80,1219
314.94,1218
315.08,1217
315.23,1216
315.37,1215
315.51,1214
315.65,1213
315.79,1212
315.93,1211
316.08,1210
316.22,1209
316.36,1208
316.50,1207
316.65,1206
316.79,1205
316.93,1204
317.07,1203
317.22,1202
317.36,1201
317.50,1200
317.64,1199
317.79,1198
317.93,1197
318.07,1196
318.22,1195
318.36,1194
318.50,1193
318.64,1192
318.79,1191
318.93,1190
319.07,1189
319.22,1188
319.36,1187
319.50,1186
319.65,1185
319.79,1184
319.94,1183
320.08,1182
320.22,1181
320.37,1180
320.51,1179
320.66,1178
320.80,1177
320.94,1176
321.09,1175
321.23,1174
321.38,1173
321.52,1172
321.66,1171
321.81,1170
321.95,1169
322.10,1168
322.24,1167
322.39,1166
322.53,1165
322.68,1164
322.82,1163
322.97,1162
323.11,1161
323.26,1160
323.40,1159
323.55,1158
323.69,1157
323.84,1156
323.98,1155
324.13,1154
324.28,1153
324.42,1152
324.57,1151
324.71,1150
324.86,1149
325.00,1148
325.15,1147
325.30,1146
325.44,1145
325.59,1144
325.73,1143
325.88,1142
326.03,1141
326.17,1140
326.32,1139
326.47,1138
326.61,1137
326.76,1136
326.91,1135
327.05,1134
327.20,1133
327.35,1132
327.49,1131
327.64,1130
327.79,1129
327.93,1128
328.08,1127
328.23,1126
328.38,1125
328.52,1124
328.67,1123
328.82,1122
328.97,1121
329.11,1120
329.26,1119
329.41,1118
329.56,1117
329.71,1116
329.85,1115
330.00,1114
330.15,1113
330.30,1112
330.45,1111
330.59,1110
330.74,1109
330.89,1108
331.04,1107
331.19,1106
331.34,1105
331.49,1104
331.64,1103
331.78,1102
331.93,1101
332.08,1100
332.23,1099
332.38,1098
332.53,1097
332.68,1096
332.83,1095
332.98,1094
333.13,1093
333.28,1092
333.43,1091
333.58,1090
333.73,1089
333.88,1088
334.03,1087
334.18,1086
334.33,1085
334.48,1084
334.63,1083
334.78,1082
334.93,1081
335.08,1080
335.23,1079
335.38,1078
335.53,1077
335.68,1076
335.83,1075
335.98,1074
336.13,1073
336.28,1072
336.43,1071
336.58,1070
336.74,1069
336.89,1068
337.04,1067
337.19,1066
337.34,1065
337.49,1064
337.64,1063
337.80,1062
337.95,1061
338.10,1060
338.25,1059
338.40,1058
338.56,1057
338.71,1056
338.86,1055
339.01,1054
339.16,1053
339.32,1052
339.47,1051
339.62,1050
339.77,1049
339.93,1048
340.08,1047
340.23,1046
340.39,1045
340.54,1044
340.69,1043
340.84,1042
341.00,1041
341.15,1040
341.30,1039
341.46,1038
341.61,1037
341.76,1036
341.92,1035
342.07,1034
342.23,1033
342.38,1032
342.53,1031
342.69,1030
342.84,1029
343.00,1028
343.15,1027
343.30,1026
343.46,1025
343.61,1024
343.77,1023
343.92,1022
344.08,1021
344.23,1020
344.39,1019
344.54,1018
344.70,1017
344.85,1016
345.01,1015
345.16,1014
345.32,1013
345.47,1012
345.63,1011
345.78,1010
345.94,1009
346.09,1008
346.25,1007
346.41,1006
346.56,1005
346.72,1004
346.87,1003
347.03,1002
347.19,1001
347.34,1000
347.50,999
347.66,998
347.81,997
347.97,996
348.12,995
348.28,994
348.44,993
348.60,992
348.75,991
348.91,990
349.07,989
349.22,988
349.38,987
349.54,986
349.70,985
349.85,984
350.01,983
350.17,982
350.33,981
350.48,980
350.64,979
350.80,978
350.96,977
351.12,976
351.28,975
351.43,974
351.59,973
351.75,972
351.91,971
352.07,970
352.23,969
352.39,968
352.54,967
352.70,966
352.86,965
353.02,964
353.18,963
353.34,962
353.50,961
353.66,960
353.82,959
353.98,958
354.14,957
354.30,956
354.46,955
354.62,954
