performance,points
98.50,1200
98.60,1197
98.70,1195
98.80,1192
98.90,1190
99.00,1187
99.10,1185
99.20,1182
99.30,1180
99.40,1177
99.50,1174
99.60,1172
99.70,1169
99.80,1167
99.90,1164
100.00,1162
100.10,1159
100.20,1157
100.30,1155
100.40,1152
100.50,1150
100.60,1147
100.70,1145
100.80,1142
100.90,1140
101.00,1137
101.10,1135
101.20,1132
101.30,1130
101.40,1128
101.50,1125
101.60,1123
101.70,1120
101.80,1118
101.90,1116
102.00,1113
102.10,1111
102.20,1109
102.30,1106
102.40,1104
102.50,1101
102.60,1099
102.70,1097
102.80,1094
102.90,1092
103.00,1090
103.10,1087
103.20,1085
103.30,1083
103.40,1080
103.50,1078
103.60,1076
103.70,1073
103.80,1071
103.90,1069
104.00,1066
104.10,1064
104.20,1062
104.30,1060
104.40,1057
104.50,1055
104.60,1053
104.70,1050
104.80,1048
104.90,1046
105.00,1044
105.10,1042
105.20,1039
105.30,1037
105.40,1035
105.50,1033
105.60,1030
105.70,1028
105.80,1026
105.90,1024
106.00,1021
106.10,1019
106.20,1017
106.30,1015
106.40,1012
106.50,1010
106.60,1008
106.70,1006
106.80,1004
106.90,1002
107.00,1000
107.10,997
107.20,995
107.30,993
107.40,991
107.50,989
107.60,987
107.70,984
107.80,982
107.90,980
108.00,978
108.10,976
108.20,974
108.30,972
108.40,970
108.50,968
108.60,965
108.70,963
108.80,961
108.90,959
109.00,957
109.10,955
109.20,953
109.30,951
109.40,949
109.50,946
109.60,944
109.70,942
109.80,940
109.90,938
110.00,936
110.10,934
110.20,932
110.30,930
110.40,928
110.50,926
110.60,924
110.70,922
110.80,920
110.90,918
111.00,916
111.10,914
111.20,912
111.30,910
111.40,908
111.50,906
111.60,904
111.70,902
111.80,900
111.90,898
112.00,896
112.10,894
112.20,892
112.30,890
112.40,888
112.50,886
112.60,884
112.70,882
112.80,880
112.90,878
113.00,876
113.10,874
113.20,872
113.30,870
113.40,868
113.50,867
113.60,865
113.70,863
113.80,861
113.90,859
114.00,857
114.10,855
114.20,853
114.30,851
114.40,849
114.50,847
114.60,846
114.70,844
114.80,842
114.90,840
115.00,838
115.10,836
115.20,834
115.30,832
115.40,831
115.50,829
115.60,827
115.70,825
115.80,823
115.90,821
116.00,819
116.10,818
116.20,816
116.30,814
116.40,812
116.50,810
116.60,808
116.70,807
116.80,805
116.90,803
117.00,801
117.10,799
117.20,798
117.30,796
117.40,794
117.50,792
117.60,790
117.70,789
117.80,787
117.90,785
118.00,783
118.10,781
118.20,780
118.30,778
118.40,776
118.50,774
118.60,772
118.70,771
118.80,769
118.90,767
119.00,765
119.10,764
119.20,762
119.30,760
119.40,758
119.50,757
119.60,755
119.70,753
119.80,752
119.90,750
120.00,748
120.10,746
120.20,745
120.30,743
120.40,741
120.50,739
120.60,738
120.70,736
120.80,734
120.90,733
121.00,731
121.10,729
121.20,728
121.30,726
121.40,724
121.50,723
121.60,721
121.70,719
121.80,717
121.90,716
122.00,714
122.10,712
122.20,711
122.30,709
122.40,707
122.50,706
122.60,704
122.70,702
122.80,701
122.90,699
123.00,698
123.10,696
123.20,694
123.30,693
123.40,691
123.50,689
123.60,688
123.70,686
123.80,685
123.90,683
124.00,681
124.10,680
124.20,678
124.30,676
124.40,675
124.50,673
124.60,672
124.70,670
