performance,points
35.84,1400
35.85,1399
35.86,1398
35.88,1397
35.89,1396
35.90,1395
35.91,1394
35.92,1393
35.94,1392
35.95,1391
35.96,1390
35.97,1389
35.98,1388
36.00,1387
36.01,1386
36.02,1385
36.03,1384
36.04,1383
36.06,1382
36.07,1381
36.08,1380
36.09,1379
36.11,1378
36.12,1377
36.13,1376
36.14,1375
36.15,1374
36.17,1373
36.18,1372
36.19,1371
36.20,1370
36.21,1369
36.23,1368
36.24,1367
36.25,1366
36.26,1365
36.28,1364
36.29,1363
36.30,1362
36.31,1361
36.32,1360
36.34,1359
36.35,1358
36.36,1357
36.37,1356
36.38,1355
36.40,1354
36.41,1353
36.42,1352
36.43,1351
36.45,1350
36.46,1349
36.47,1348
36.48,1347
36.50,1346
36.51,1345
36.52,1344
36.53,1343
36.54,1342
36.56,1341
36.57,1340
36.58,1339
36.59,1338
36.61,1337
36.62,1336
36.63,1335
36.64,1334
36.65,1333
36.67,1332
36.68,1331
36.69,1330
36.70,1329
36.72,1328
36.73,1327
36.74,1326
36.75,1325
36.77,1324
36.78,1323
36.79,1322
36.80,1321
36.82,1320
36.83,1319
36.84,1318
36.85,1317
36.86,1316
36.88,1315
36.89,1314
36.90,1313
36.91,1312
36.93,1311
36.94,1310
36.95,1309
36.96,1308
36.98,1307
36.99,1306
37.00,1305
37.01,1304
37.03,1303
37.04,1302
37.05,1301
37.06,1300
37.08,1299
37.09,1298
37.10,1297
37.11,1296
37.13,1295
37.14,1294
37.15,1293
37.16,1292
37.18,1291
37.19,1290
37.20,1289
37.21,1288
37.23,1287
37.24,1286
37.25,1285
37.26,1284
37.28,1283
37.29,1282
37.30,1281
37.31,1280
37.33,1279
37.34,1278
37.35,1277
37.36,1276
37.38,1275
37.39,1274
37.40,1273
37.42,1272
37.43,1271
37.44,1270
37.45,1269
37.47,1268
37.48,1267
37.49,1266
37.50,1265
37.52,1264
37.53,1263
37.54,1262
37.55,1261
37.57,1260
37.58,1259
37.59,1258
37.60,1257
37.62,1256
37.63,1255
37.64,1254
37.66,1253
37.67,1252
37.68,1251
37.69,1250
37.71,1249
37.72,1248
37.73,1247
37.74,1246
37.76,1245
37.77,1244
37.78,1243
37.80,1242
37.81,1241
37.82,1240
37.83,1239
37.85,1238
37.86,1237
37.87,1236
37.89,1235
37.90,1234
37.91,1233
37.92,1232
37.94,1231
37.95,1230
37.96,1229
37.97,1228
37.99,1227
38.00,1226
38.01,1225
38.03,1224
38.04,1223
38.05,1222
38.06,1221
38.08,1220
38.09,1219
38.10,1218
38.12,1217
38.13,1216
38.14,1215
38.15,1214
38.17,1213
38.18,1212
38.19,1211
38.21,1210
38.22,1209
38.23,1208
38.25,1207
38.26,1206
38.27,1205
38.28,1204
38.30,1203
38.31,1202
38.32,1201
38.34,1200
38.35,1199
38.36,1198
38.38,1197
38.39,1196
38.40,1195
38.41,1194
38.43,1193
38.44,1192
38.45,1191
38.47,1190
38.48,1189
38.49,1188
38.51,1187
38.52,1186
38.53,1185
38.54,1184
38.56,1183
38.57,1182
38.58,1181
38.60,1180
38.61,1179
38.62,1178
38.64,1177
38.65,1176
38.66,1175
38.68,1174
38.69,1173
38.70,1172
38.71,1171
38.73,1170
38.74,1169
38.75,1168
38.77,1167
38.78,1166
38.79,1165
38.81,1164
38.82,1163
38.83,1162
38.85,1161
38.86,1160
38.87,1159
38.89,1158
38.90,1157
38.91,1156
38.93,1155
38.94,1154
38.95,1153
38.97,1152
38.98,1151
38.99,1150
39.01,1149
39.02,1148
39.03,1147
39.05,1146
39.06,1145
39.07,1144
39.09,1143
39.10,1142
39.11,1141
39.13,1140
39.14,1139
39.15,1138
39.17,1137
39.18,1136
39.19,1135
39.21,1134
39.22,1133
39.23,1132
39.25,1131
39.26,1130
39.27,1129
39.29,1128
39.30,1127
39.31,1126
39.33,1125
39.34,1124
39.35,1123
39.37,1122
39.38,1121
39.39,1120
39.41,1119
39.42,1118
39.43,1117
39.45,1116
39.46,1115
39.47,1114
39.49,1113
39.50,1112
39.51,1111
39.53,1110
39.54,1109
39.55,1108
39.57,1107
39.58,1106
39.59,1105
39.61,1104
39.62,1103
39.64,1102
39.65,1101
39.66,1100
39.68,1099
39.69,1098
39.70,1097
39.72,1096
39.73,1095
39.74,1094
39.76,1093
39.77,1092
39.78,1091
39.80,1090
39.81,1089
39.83,1088
39.84,1087
39.85,1086
39.87,1085
39.88,1084
39.89,1083
39.91,1082
39.92,1081
39.94,1080
39.95,1079
39.96,1078
39.98,1077
39.99,1076
40.00,1075
40.02,1074
40.03,1073
40.04,1072
40.06,1071
40.07,1070
40.09,1069
40.10,1068
40.11,1067
40.13,1066
40.14,1065
40.15,1064
40.17,1063
40.18,1062
40.20,1061
40.21,1060
40.22,1059
40.24,1058
40.25,1057
40.27,1056
40.28,1055
