performance,points
474.60,1200
474.80,1199
475.00,1198
475.20,1197
475.40,1196
475.60,1195
476.00,1194
476.20,1193
476.40,1192
476.60,1191
476.80,1190
477.00,1189
477.20,1188
477.40,1187
477.60,1186
477.80,1185
478.00,1184
478.20,1183
478.60,1182
478.80,1181
479.00,1180
479.20,1179
479.40,1178
479.60,1177
479.80,1176
480.00,1175
480.20,1174
480.40,1173
480.80,1172
481.00,1171
481.20,1170
481.40,1169
481.60,1168
481.80,1167
482.00,1166
482.20,1165
482.40,1164
482.80,1163
483.00,1162
483.20,1161
483.40,1160
483.60,1159
483.80,1158
484.00,1157
484.20,1156
484.40,1155
484.80,1154
485.00,1153
485.20,1152
485.40,1151
485.60,1150
485.80,1149
486.00,1148
486.20,1147
486.40,1146
486.80,1145
487.00,1144
487.20,1143
487.40,1142
487.60,1141
487.80,1140
488.00,1139
488.40,1138
488.60,1137
488.80,1136
489.00,1135
489.20,1134
489.40,1133
489.60,1132
490.00,1131
490.20,1130
490.40,1129
490.60,1128
490.80,1127
491.00,1126
491.40,1125
491.60,1124
491.80,1123
492.00,1122
492.20,1121
492.40,1120
492.60,1119
493.00,1118
493.20,1117
493.40,1116
493.60,1115
493.80,1114
494.00,1113
494.40,1112
494.60,1111
494.80,1110
495.00,1109
495.20,1108
495.40,1107
495.80,1106
496.00,1105
496.20,1104
496.40,1103
496.60,1102
497.00,1101
497.20,1100
497.40,1099
497.60,1098
497.80,1097
498.00,1096
498.40,1095
498.60,1094
498.80,1093
499.00,1092
499.20,1091
499.60,1090
499.80,1089
500.00,1088
500.20,1087
500.40,1086
500.60,1085
501.00,1084
501.20,1083
501.40,1082
501.60,1081
501.80,1080
502.00,1079
502.40,1078
502.60,1077
502.80,1076
503.00,1075
503.20,1074
503.60,1073
503.80,1072
504.00,1071
504.20,1070
504.40,1069
504.80,1068
505.00,1067
505.20,1066
505.40,1065
505.80,1064
506.00,1063
506.20,1062
506.40,1061
506.60,1060
507.00,1059
507.20,1058
507.40,1057
507.60,1056
508.00,1055
508.20,1054
508.40,1053
508.60,1052
509.00,1051
