performance,points
4307.00,1400
4310.00,1399
4313.00,1398
4316.00,1397
4319.00,1396
4321.00,1395
4324.00,1394
4327.00,1393
4330.00,1392
4333.00,1391
4335.00,1390
4338.00,1389
4341.00,1388
4344.00,1387
4347.00,1386
4350.00,1385
4352.00,1384
4355.00,1383
4358.00,1382
4361.00,1381
4364.00,1380
4366.00,1379
4369.00,1378
4372.00,1377
4375.00,1376
4378.00,1375
4381.00,1374
4383.00,1373
4386.00,1372
4389.00,1371
4392.00,1370
4395.00,1369
4398.00,1368
4400.00,1367
4403.00,1366
4406.00,1365
4409.00,1364
4412.00,1363
4415.00,1362
4417.00,1361
4420.00,1360
4423.00,1359
4426.00,1358
4429.00,1357
4432.00,1356
4434.00,1355
4437.00,1354
4440.00,1353
4443.00,1352
4446.00,1351
4449.00,1350
4452.00,1349
4454.00,1348
4457.00,1347
4460.00,1346
4463.00,1345
4466.00,1344
4469.00,1343
4471.00,1342
4474.00,1341
4477.00,1340
4480.00,1339
4483.00,1338
4486.00,1337
4489.00,1336
4492.00,1335
4494.00,1334
4497.00,1333
4500.00,1332
4503.00,1331
4506.00,1330
4509.00,1329
4512.00,1328
4514.00,1327
4517.00,1326
4520.00,1325
4523.00,1324
4526.00,1323
4529.00,1322
4532.00,1321
4535.00,1320
4538.00,1319
4540.00,1318
4543.00,1317
4546.00,1316
4549.00,1315
4552.00,1314
4555.00,1313
4558.00,1312
4561.00,1311
4564.00,1310
4566.00,1309
4569.00,1308
4572.00,1307
4575.00,1306
4578.00,1305
4581.00,1304
4584.00,1303
4587.00,1302
4590.00,1301
4593.00,1300
4595.00,1299
4598.00,1298
4601.00,1297
4604.00,1296
4607.00,1295
4610.00,1294
4613.00,1293
4616.00,1292
4619.00,1291
4622.00,1290
4625.00,1289
4627.00,1288
4630.00,1287
4633.00,1286
4636.00,1285
4639.00,1284
4642.00,1283
4645.00,1282
4648.00,1281
4651.00,1280
4654.00,1279
4657.00,1278
4660.00,1277
4663.00,1276
4665.00,1275
4668.00,1274
4671.00,1273
4674.00,1272
4677.00,1271
4680.00,1270
4683.00,1269
4686.00,1268
4689.00,1267
4692.00,1266
4695.00,1265
4698.00,1264
4701.00,1263
4704.00,1262
4707.00,1261
4710.00,1260
4713.00,1259
4715.00,1258
4718.00,1257
4721.00,1256
4724.00,1255
4727.00,1254
4730.00,1253
4733.00,1252
4736.00,1251
4739.00,1250
4742.00,1249
4745.00,1248
4748.00,1247
4751.00,1246
4754.00,1245
4757.00,1244
4760.00,1243
4763.00,1242
4766.00,1241
4769.00,1240
4772.00,1239
4775.00,1238
4778.00,1237
4781.00,1236
4784.00,1235
4787.00,1234
4790.00,1233
4793.00,1232
4796.00,1231
4799.00,1230
4802.00,1229
4805.00,1228
4808.00,1227
4811.00,1226
4814.00,1225
4817.00,1224
4820.00,1223
4823.00,1222
4826.00,1221
4829.00,1220
4832.00,1219
4835.00,1218
4838.00,1217
4841.00,1216
4844.00,1215
4847.00,1214
4850.00,1213
4853.00,1212
4856.00,1211
4859.00,1210
4862.00,1209
4865.00,1208
4868.00,1207
4871.00,1206
4874.00,1205
4877.00,1204
4880.00,1203
4883.00,1202
4886.00,1201
4889.00,1200
4892.00,1199
4895.00,1198
4898.00,1197
4901.00,1196
4904.00,1195
4907.00,1194
4910.00,1193
4913.00,1192
4916.00,1191
4919.00,1190
4922.00,1189
4925.00,1188
4928.00,1187
4931.00,1186
4934.00,1185
4937.00,1184
4940.00,1183
4943.00,1182
4946.00,1181
4949.00,1180
4952.00,1179
4956.00,1178
4959.00,1177
4962.00,1176
4965.00,1175
4968.00,1174
4971.00,1173
4974.00,1172
4977.00,1171
4980.00,1170
4983.00,1169
4986.00,1168
4989.00,1167
4992.00,1166
4995.00,1165
4998.00,1164
5001.00,1163
5005.00,1162
5008.00,1161
5011.00,1160
5014.00,1159
5017.00,1158
5020.00,1157
5023.00,1156
5026.00,1155
5029.00,1154
5032.00,1153
5035.00,1152
5038.00,1151
5041.00,1150
5045.00,1149
5048.00,1148
5051.00,1147
5054.00,1146
5057.00,1145
5060.00,1144
5063.00,1143
5066.00,1142
5069.00,1141
5072.00,1140
5076.00,1139
5079.00,1138
5082.00,1137
5085.00,1136
5088.00,1135
5091.00,1134
5094.00,1133
5097.00,1132
5100.00,1131
5104.00,1130
5107.00,1129
5110.00,1128
5113.00,1127
5116.00,1126
5119.00,1125
5122.00,1124
5125.00,1123
5128.00,1122
5132.00,1121
5135.00,1120
5138.00,1119
5141.00,1118
5144.00,1117
5147.00,1116
5150.00,1115
5154.00,1114
5157.00,1113
5160.00,1112
5163.00,1111
5166.00,1110
5169.00,1109
5172.00,1108
5176.00,1107
5179.00,1106
5182.00,1105
5185.00,1104
5188.00,1103
5191.00,1102
5194.00,1101
5198.00,1100
5201.00,1099
5204.00,1098
5207.00,1097
5210.00,1096
5213.00,1095
5217.00,1094
5220.00,1093
5223.00,1092
5226.00,1091
5229.00,1090
5232.00,1089
5236.00,1088
5239.00,1087
5242.00,1086
5245.00,1085
5248.00,1084
5251.00,1083
5255.00,1082
5258.00,1081
5261.00,1080
5264.00,1079
5267.00,1078
5271.00,1077
5274.00,1076
5277.00,1075
5280.00,1074
5283.00,1073
5287.00,1072
5290.00,1071
5293.00,1070
5296.00,1069
5299.00,1068
5303.00,1067
5306.00,1066
5309.00,1065
5312.00,1064
5315.00,1063
5319.00,1062
5322.00,1061
5325.00,1060
5328.00,1059
5331.00,1058
5335.00,1057
5338.00,1056
5341.00,1055
5344.00,1054
5348.00,1053
5351.00,1052
5354.00,1051
5357.00,1050
5361.00,1049
5364.00,1048
5367.00,1047
5370.00,1046
5373.00,1045
5377.00,1044
5380.00,1043
5383.00,1042
5386.00,1041
5390.00,1040
5393.00,1039
5396.00,1038
5399.00,1037
5403.00,1036
5406.00,1035
5409.00,1034
5412.00,1033
5416.00,1032
5419.00,1031
5422.00,1030
5425.00,1029
5429.00,1028
5432.00,1027
5435.00,1026
5439.00,1025
5442.00,1024
5445.00,1023
5448.00,1022
5452.00,1021
5455.00,1020
5458.00,1019
5462.00,1018
5465.00,1017
5468.00,1016
5471.00,1015
5475.00,1014
5478.00,1013
5481.00,1012
5485.00,1011
5488.00,1010
5491.00,1009
5494.00,1008
5498.00,1007
5501.00,1006
5504.00,1005
5508.00,1004
5511.00,1003
5514.00,1002
5518.00,1001
5521.00,1000
5524.00,999
5527.00,998
5531.00,997
5534.00,996
5537.00,995
5541.00,994
5544.00,993
5547.00,992
5551.00,991
5554.00,990
5557.00,989
5561.00,988
5564.00,987
5567.00,986
5571.00,985
5574.00,984
5577.00,983
5581.00,982
5584.00,981
5587.00,980
5591.00,979
5594.00,978
5597.00,977
5601.00,976
5604.00,975
5607.00,974
5611.00,973
5614.00,972
5618.00,971
5621.00,970
5624.00,969
5628.00,968
5631.00,967
5634.00,966
5638.00,965
5641.00,964
5645.00,963
5648.00,962
5651.00,961
5655.00,960
5658.00,959
5661.00,958
5665.00,957
5668.00,956
5672.00,955
5675.00,954
5678.00,953
5682.00,952
5685.00,951
5689.00,950
5692.00,949
5695.00,948
5699.00,947
5702.00,946
5706.00,945
5709.00,944
5712.00,943
5716.00,942
5719.00,941
5723.00,940
5726.00,939
5729.00,938
5733.00,937
5736.00,936
5740.00,935
5743.00,934
5747.00,933
5750.00,932
5753.00,931
5757.00,930
5760.00,929
5764.00,928
5767.00,927
5771.00,926
5774.00,925
5777.00,924
5781.00,923
5784.00,922
5788.00,921
5791.00,920
5795.00,919
5798.00,918
5802.00,917
5805.00,916
5809.00,915
5812.00,914
5815.00,913
5819.00,912
5822.00,911
5826.00,910
5829.00,909
5833.00,908
5836.00,907
5840.00,906
5843.00,905
5847.00,904
5850.00,903
5854.00,902
5857.00,901
5861.00,900
5864.00,899
5868.00,898
5871.00,897
5875.00,896
5878.00,895
5882.00,894
5885.00,893
5889.00,892
5892.00,891
5896.00,890
5899.00,889
5903.00,888
5906.00,887
5910.00,886
5913.00,885
5917.00,884
5920.00,883
5924.00,882
5927.00,881
5931.00,880
5934.00,879
5938.00,878
5941.00,877
5945.00,876
5949.00,875
5952.00,874
5956.00,873
5959.00,872
5963.00,871
5966.00,870
5970.00,869
5973.00,868
5977.00,867
5981.00,866
5984.00,865
5988.00,864
5991.00,863
5995.00,862
5998.00,861
6002.00,860
6005.00,859
6009.00,858
6013.00,857
6016.00,856
6020.00,855
6023.00,854
6027.00,853
6031.00,852
6034.00,851
6038.00,850
6041.00,849
6045.00,848
6048.00,847
6052.00,846
6056.00,845
6059.00,844
6063.00,843
6067.00,842
6070.00,841
6074.00,840
6077.00,839
6081.00,838
6085.00,837
6088.00,836
6092.00,835
6095.00,834
6099.00,833
6103.00,832
6106.00,831
6110.00,830
6114.00,829
6117.00,828
6121.00,827
6125.00,826
6128.00,825
6132.00,824
6135.00,823
6139.00,822
6143.00,821
6146.00,820
6150.00,819
6154.00,818
6157.00,817
6161.00,816
6165.00,815
6168.00,814
6172.00,813
6176.00,812
6179.00,811
6183.00,810
6187.00,809
6190.00,808
6194.00,807
6198.00,806
6202.00,805
6205.00,804
6209.00,803
6213.00,802
6216.00,801
6220.00,800
6224.00,799
6227.00,798
6231.00,797
6235.00,796
6239.00,795
6242.00,794
6246.00,793
6250.00,792
6253.00,791
6257.00,790
6261.00,789
6265.00,788
6268.00,787
6272.00,786
6276.00,785
6280.00,784
6283.00,783
6287.00,782
6291.00,781
6295.00,780
6298.00,779
6302.00,778
6306.00,777
6310.00,776
6313.00,775
6317.00,774
6321.00,773
6325.00,772
6328.00,771
6332.00,770
6336.00,769
6340.00,768
6343.00,767
6347.00,766
6351.00,765
6355.00,764
6359.00,763
6362.00,762
6366.00,761
6370.00,760
6374.00,759
6378.00,758
6381.00,757
6385.00,756
6389.00,755
6393.00,754
6397.00,753
6400.00,752
6404.00,751
6408.00,750
6412.00,749
6416.00,748
6420.00,747
6423.00,746
6427.00,745
6431.00,744
6435.00,743
6439.00,742
6443.00,741
6446.00,740
6450.00,739
6454.00,738
6458.00,737
6462.00,736
6466.00,735
6470.00,734
6473.00,733
6477.00,732
6481.00,731
6485.00,730
6489.00,729
6493.00,728
6497.00,727
6501.00,726
6505.00,725
6508.00,724
6512.00,723
6516.00,722
6520.00,721
6524.00,720
6528.00,719
6532.00,718
6536.00,717
6540.00,716
6544.00,715
6547.00,714
6551.00,713
6555.00,712
6559.00,711
6563.00,710
6567.00,709
6571.00,708
6575.00,707
6579.00,706
6583.00,705
6587.00,704
6591.00,703
6595.00,702
6599.00,701
6603.00,700
6607.00,699
6611.00,698
6614.00,697
6618.00,696
6622.00,695
6626.00,694
6630.00,693
6634.00,692
6638.00,691
6642.00,690
6646.00,689
6650.00,688
6654.00,687
6658.00,686
6662.00,685
6666.00,684
6670.00,683
6674.00,682
6678.00,681
6682.00,680
6686.00,679
6690.00,678
6694.00,677
6698.00,676
6702.00,675
6706.00,674
6710.00,673
6715.00,672
6719.00,671
6723.00,670
6727.00,669
6731.00,668
6735.00,667
6739.00,666
6743.00,665
6747.00,664
6751.00,663
6755.00,662
6759.00,661
6763.00,660
6767.00,659
6771.00,658
6775.00,657
6780.00,656
6784.00,655
6788.00,654
6792.00,653
6796.00,652
6800.00,651
6804.00,650
6808.00,649
6812.00,648
6816.00,647
6821.00,646
6825.00,645
6829.00,644
6833.00,643
6837.00,642
6841.00,641
6845.00,640
6850.00,639
6854.00,638
6858.00,637
6862.00,636
6866.00,635
6870.00,634
6874.00,633
6879.00,632
6883.00,631
6887.00,630
6891.00,629
6895.00,628
6899.00,627
6904.00,626
6908.00,625
6912.00,624
6916.00,623
6920.00,622
6925.00,621
6929.00,620
6933.00,619
6937.00,618
6941.00,617
6946.00,616
6950.00,615
6954.00,614
6958.00,613
6963.00,612
6967.00,611
6971.00,610
6975.00,609
6980.00,608
6984.00,607
6988.00,606
6992.00,605
6997.00,604
7001.00,603
7005.00,602
7009.00,601
7014.00,600
7018.00,599
7022.00,598
7026.00,597
7031.00,596
7035.00,595
7039.00,594
7044.00,593
7048.00,592
7052.00,591
7057.00,590
7061.00,589
7065.00,588
7069.00,587
7074.00,586
7078.00,585
7082.00,584
7087.00,583
7091.00,582
7095.00,581
7100.00,580
7104.00,579
7109.00,578
7113.00,577
7117.00,576
7122.00,575
7126.00,574
7130.00,573
7135.00,572
7139.00,571
7144.00,570
7148.00,569
7152.00,568
7157.00,567
7161.00,566
7165.00,565
7170.00,564
7174.00,563
7179.00,562
7183.00,561
7188.00,560
7192.00,559
7196.00,558
7201.00,557
7205.00,556
7210.00,555
7214.00,554
7219.00,553
7223.00,552
7228.00,551
7232.00,550
7236.00,549
7241.00,548
7245.00,547
7250.00,546
7254.00,545
7259.00,544
7263.00,543
7268.00,542
7272.00,541
7277.00,540
7281.00,539
7286.00,538
7290.00,537
7295.00,536
7299.00,535
7304.00,534
7309.00,533
7313.00,532
7318.00,531
7322.00,530
7327.00,529
7331.00,528
7336.00,527
7340.00,526
7345.00,525
7349.00,524
7354.00,523
7359.00,522
7363.00,521
7368.00,520
7372.00,519
7377.00,518
7382.00,517
