performance,points
6.50,1400
6.51,1396
6.52,1393
6.53,1389
6.54,1385
6.55,1382
6.56,1378
6.57,1374
6.58,1370
6.59,1367
6.60,1363
6.61,1359
6.62,1356
6.63,1352
6.64,1348
6.65,1345
6.66,1341
6.67,1337
6.68,1334
6.69,1330
6.70,1326
6.71,1323
6.72,1319
6.73,1316
6.74,1312
6.75,1308
6.76,1305
6.77,1301
6.78,1297
6.79,1294
6.80,1290
6.81,1287
6.82,1283
6.83,1280
6.84,1276
6.85,1272
6.86,1269
6.87,1265
6.88,1262
6.89,1258
6.90,1255
6.91,1251
6.92,1248
6.93,1244
6.94,1241
6.95,1237
6.96,1234
6.97,1230
6.98,1227
6.99,1223
7.00,1220
7.01,1216
7.02,1213
7.03,1209
7.04,1206
7.05,1202
7.06,1199
7.07,1195
7.08,1192
7.09,1188
7.10,1185
7.11,1182
7.12,1178
7.13,1175
7.14,1171
7.15,1168
7.16,1164
7.17,1161
7.18,1158
7.19,1154
7.20,1151
7.21,1147
7.22,1144
7.23,1141
7.24,1137
7.25,1134
7.26,1131
7.27,1127
7.28,1124
7.29,1121
7.30,1117
7.31,1114
7.32,1111
7.33,1107
7.34,1104
7.35,1101
7.36,1097
7.37,1094
7.38,1091
7.39,1087
7.40,1084
7.41,1081
7.42,1078
7.43,1074
7.44,1071
7.45,1068
7.46,1065
7.47,1061
7.48,1058
7.49,1055
7.50,1052
7.51,1048
7.52,1045
7.53,1042
7.54,1039
7.55,1035
7.56,1032
7.57,1029
7.58,1026
7.59,1023
7.60,1019
7.61,1016
7.62,1013
7.63,1010
7.64,1007
7.65,1004
7.66,1000
7.67,997
7.68,994
7.69,991
7.70,988
7.71,985
7.72,982
7.73,978
7.74,975
7.75,972
7.76,969
7.77,966
7.78,963
7.79,960
7.80,957
7.81,954
7.82,950
7.83,947
7.84,944
7.85,941
7.86,938
7.87,935
7.88,932
7.89,929
7.90,926
7.91,923
7.92,920
7.93,917
7.94,914
7.95,911
7.96,908
7.97,905
7.98,902
7.99,899
8.00,896
8.01,893
8.02,890
8.03,887
8.04,884
8.05,881
8.06,878
8.07,875
