performance,points
1063.00,1400
1064.00,1398
1065.00,1397
1066.00,1396
1067.00,1394
1068.00,1393
1069.00,1392
1070.00,1390
1071.00,1389
1072.00,1388
1073.00,1386
1074.00,1385
1075.00,1384
1076.00,1382
1077.00,1381
1078.00,1380
1079.00,1378
1080.00,1377
1081.00,1376
1082.00,1374
1083.00,1373
1084.00,1372
1085.00,1370
1086.00,1369
1087.00,1368
1088.00,1366
1089.00,1365
1090.00,1364
1091.00,1362
1092.00,1361
1093.00,1360
1094.00,1358
1095.00,1357
1096.00,1356
1097.00,1354
1098.00,1353
1099.00,1352
1100.00,1350
1101.00,1349
1102.00,1348
1103.00,1346
1104.00,1345
1105.00,1344
1106.00,1342
1107.00,1341
1108.00,1340
1109.00,1338
1110.00,1337
1111.00,1336
1112.00,1335
1113.00,1333
1114.00,1332
1115.00,1331
1116.00,1329
1117.00,1328
1118.00,1327
1119.00,1325
1120.00,1324
1121.00,1323
1122.00,1321
1123.00,1320
1124.00,1319
1125.00,1317
1126.00,1316
1127.00,1315
1128.00,1314
1129.00,1312
1130.00,1311
1131.00,1310
1132.00,1308
1133.00,1307
1134.00,1306
1135.00,1304
1136.00,1303
1137.00,1302
1138.00,1300
1139.00,1299
1140.00,1298
1141.00,1297
1142.00,1295
1143.00,1294
1144.00,1293
1145.00,1291
1146.00,1290
1147.00,1289
1148.00,1288
1149.00,1286
1150.00,1285
1151.00,1284
1152.00,1282
1153.00,1281
1154.00,1280
1155.00,1278
1156.00,1277
1157.00,1276
1158.00,1275
1159.00,1273
1160.00,1272
1161.00,1271
1162.00,1269
1163.00,1268
1164.00,1267
1165.00,1266
1166.00,1264
1167.00,1263
1168.00,1262
1169.00,1261
1170.00,1259
1171.00,1258
1172.00,1257
1173.00,1255
1174.00,1254
1175.00,1253
1176.00,1252
1177.00,1250
1178.00,1249
1179.00,1248
1180.00,1246
1181.00,1245
1182.00,1244
1183.00,1243
1184.00,1241
1185.00,1240
1186.00,1239
1187.00,1238
1188.00,1236
1189.00,1235
1190.00,1234
1191.00,1233
1192.00,1231
1193.00,1230
1194.00,1229
1195.00,1227
1196.00,1226
1197.00,1225
1198.00,1224
1199.00,1222
1200.00,1221
1201.00,1220
1202.00,1219
1203.00,1217
1204.00,1216
1205.00,1215
1206.00,1214
1207.00,1212
1208.00,1211
1209.00,1210
1210.00,1209
1211.00,1207
1212.00,1206
1213.00,1205
1214.00,1204
1215.00,1202
1216.00,1201
1217.00,1200
1218.00,1199
1219.00,1197
1220.00,1196
1221.00,1195
1222.00,1194
1223.00,1192
1224.00,1191
1225.00,1190
1226.00,1189
1227.00,1187
1228.00,1186
1229.00,1185
1230.00,1184
1231.00,1182
