performance,points
233.34,1400
233.46,1399
233.58,1398
233.71,1397
233.83,1396
233.96,1395
234.08,1394
234.20,1393
234.33,1392
234.45,1391
234.58,1390
234.70,1389
234.83,1388
234.95,1387
235.07,1386
235.20,1385
235.32,1384
235.45,1383
235.57,1382
235.70,1381
235.82,1380
235.95,1379
236.07,1378
236.20,1377
236.32,1376
236.45,1375
236.57,1374
236.70,1373
236.82,1372
236.95,1371
237.07,1370
237.20,1369
237.32,1368
237.45,1367
237.57,1366
237.70,1365
237.82,1364
237.95,1363
238.07,1362
238.20,1361
238.33,1360
238.45,1359
238.58,1358
238.70,1357
238.83,1356
238.95,1355
239.08,1354
239.21,1353
239.33,1352
239.46,1351
239.58,1350
239.71,1349
239.84,1348
239.96,1347
240.09,1346
240.21,1345
240.34,1344
240.47,1343
240.59,1342
240.72,1341
240.85,1340
240.97,1339
241.10,1338
241.23,1337
241.35,1336
241.48,1335
241.61,1334
241.73,1333
241.86,1332
241.99,1331
242.11,1330
242.24,1329
242.37,1328
242.50,1327
242.62,1326
242.75,1325
242.88,1324
243.01,1323
243.13,1322
243.26,1321
243.39,1320
243.51,1319
243.64,1318
243.77,1317
243.90,1316
244.03,1315
244.15,1314
244.28,1313
244.41,1312
244.54,1311
244.66,1310
244.79,1309
244.92,1308
245.05,1307
245.18,1306
245.31,1305
245.43,1304
245.56,1303
245.69,1302
245.82,1301
245.95,1300
246.08,1299
246.20,1298
246.33,1297
246.46,1296
246.59,1295
246.72,1294
246.85,1293
246.98,1292
247.11,1291
247.23,1290
247.36,1289
247.49,1288
247.62,1287
247.75,1286
247.88,1285
248.01,1284
248.14,1283
248.27,1282
248.40,1281
248.53,1280
248.66,1279
248.79,1278
248.92,1277
249.05,1276
249.17,1275
249.30,1274
249.43,1273
249.56,1272
249.69,1271
249.82,1270
249.95,1269
250.08,1268
250.21,1267
250.34,1266
250.47,1265
250.60,1264
250.74,1263
250.87,1262
251.00,1261
251.13,1260
251.26,1259
251.39,1258
251.52,1257
251.65,1256
251.78,1255
251.91,1254
252.04,1253
252.17,1252
252.30,1251
252.43,1250
252.57,1249
252.70,1248
252.83,1247
252.96,1246
253.09,1245
253.22,1244
253.35,1243
253.48,1242
253.62,1241
253.75,1240
253.88,1239
254.01,1238
254.14,1237
254.27,1236
254.41,1235
254.54,1234
254.67,1233
254.80,1232
254.93,1231
255.07,1230
255.20,1229
255.33,1228
255.46,1227
255.59,1226
255.73,1225
255.86,1224
255.99,1223
256.12,1222
256.26,1221
256.39,1220
256.52,1219
256.65,1218
256.79,1217
256.92,1216
257.05,1215
257.19,1214
257.32,1213
257.45,1212
257.58,1211
257.72,1210
257.85,1209
257.98,1208
258.12,1207
258.25,1206
258.38,1205
258.52,1204
258.65,1203
258.78,1202
258.92,1201
259.05,1200
259.19,1199
259.32,1198
259.45,1197
259.59,1196
259.72,1195
259.86,1194
259.99,1193
260.12,1192
260.26,1191
260.39,1190
260.53,1189
260.66,1188
260.80,1187
260.93,1186
261.06,1185
261.20,1184
261.33,1183
261.47,1182
261.60,1181
261.74,1180
261.87,1179
262.01,1178
262.14,1177
262.28,1176
262.41,1175
262.55,1174
262.68,1173
262.82,1172
262.95,1171
263.09,1170
263.22,1169
263.36,1168
263.50,1167
263.63,1166
263.77,1165
263.90,1164
264.04,1163
264.17,1162
264.31,1161
264.45,1160
264.58,1159
264.72,1158
264.85,1157
264.99,1156
265.13,1155
265.26,1154
265.40,1153
265.54,1152
265.67,1151
265.81,1150
265.95,1149
266.08,1148
266.22,1147
266.36,1146
266.49,1145
266.63,1144
266.77,1143
266.90,1142
267.04,1141
267.18,1140
267.32,1139
267.45,1138
267.59,1137
267.73,1136
267.87,1135
268.00,1134
268.14,1133
268.28,1132
268.42,1131
268.55,1130
268.69,1129
268.83,1128
268.97,1127
269.11,1126
269.24,1125
269.38,1124
269.52,1123
269.66,1122
269.80,1121
269.93,1120
270.07,1119
270.21,1118
270.35,1117
270.49,1116
270.63,1115
270.77,1114
270.91,1113
271.04,1112
271.18,1111
271.32,1110
271.46,1109
271.60,1108
271.74,1107
271.88,1106
272.02,1105
272.16,1104
272.30,1103
272.44,1102
272.58,1101
272.72,1100
272.86,1099
273.00,1098
273.13,1097
273.27,1096
273.41,1095
273.55,1094
273.69,1093
273.84,1092
273.98,1091
274.12,1090
274.26,1089
274.40,1088
274.54,1087
274.68,1086
274.82,1085
274.96,1084
275.10,1083
275.24,1082
275.38,1081
275.52,1080
275.66,1079
275.80,1078
275.95,1077
276.09,1076
276.23,1075
276.37,1074
276.51,1073
276.65,1072
276.79,1071
276.93,1070
277.08,1069
277.22,1068
277.36,1067
277.50,1066
277.64,1065
277.79,1064
277.93,1063
278.07,1062
278.21,1061
278.35,1060
278.50,1059
278.64,1058
278.78,1057
278.92,1056
279.07,1055
279.21,1054
279.35,1053
279.49,1052
279.64,1051
279.78,1050
279.92,1049
280.07,1048
280.21,1047
280.35,1046
280.50,1045
280.64,1044
280.78,1043
280.93,1042
281.07,1041
281.21,1040
281.36,1039
281.50,1038
281.64,1037
281.79,1036
281.93,1035
282.08,1034
282.22,1033
282.36,1032
282.51,1031
282.65,1030
282.80,1029
282.94,1028
283.09,1027
283.23,1026
283.38,1025
283.52,1024
283.67,1023
283.81,1022
283.96,1021
284.10,1020
284.25,1019
284.39,1018
284.54,1017
284.68,1016
284.83,1015
284.97,1014
285.12,1013
285.26,1012
285.41,1011
285.55,1010
285.70,1009
285.85,1008
285.99,1007
286.14,1006
286.28,1005
286.43,1004
286.58,1003
286.72,1002
286.87,1001
287.02,1000
287.16,999
287.31,998
287.46,997
287.60,996
287.75,995
287.90,994
288.04,993
288.19,992
288.34,991
288.48,990
288.63,989
288.78,988
288.93,987
289.07,986
289.22,985
289.37,984
289.52,983
289.66,982
289.81,981
289.96,980
290.11,979
290.26,978
290.40,977
290.55,976
290.70,975
290.85,974
291.00,973
291.15,972
291.30,971
291.44,970
291.59,969
291.74,968
291.89,967
292.04,966
292.19,965
292.34,964
292.49,963
292.64,962
292.79,961
292.94,960
293.08,959
293.23,958
293.38,957
293.53,956
293.68,955
293.83,954
293.98,953
294.13,952
294.28,951
294.43,950
294.58,949
294.73,948
294.89,947
295.04,946
295.19,945
295.34,944
295.49,943
295.64,942
295.79,941
295.94,940
296.09,939
296.24,938
296.39,937
296.55,936
296.70,935
296.85,934
297.00,933
297.15,932
297.30,931
297.46,930
297.61,929
297.76,928
297.91,927
298.06,926
298.22,925
298.37,924
298.52,923
298.67,922
298.83,921
298.98,920
299.13,919
299.28,918
299.44,917
299.59,916
299.74,915
299.90,914
300.05,913
300.20,912
300.36,911
300.51,910
300.66,909
300.82,908
300.97,907
301.13,906
301.28,905
301.43,904
301.59,903
301.74,902
301.90,901
302.05,900
302.20,899
302.36,898
302.51,897
302.67,896
302.82,895
302.98,894
303.13,893
303.29,892
303.44,891
303.60,890
303.75,889
303.91,888
304.07,887
304.22,886
304.38,885
304.53,884
304.69,883
304.84,882
305.00,881
305.16,880
305.31,879
305.47,878
305.62,877
305.78,876
305.94,875
306.09,874
306.25,873
306.41,872
306.57,871
306.72,870
306.88,869
307.04,868
307.19,867
307.35,866
307.51,865
307.67,864
307.82,863
307.98,862
308.14,861
308.30,860
308.46,859
308.61,858
308.77,857
308.93,856
309.09,855
309.25,854
309.41,853
309.56,852
309.72,851
309.88,850
310.04,849
310.20,848
310.36,847
310.52,846
310.68,845
310.84,844
311.00,843
311.16,842
311.32,841
311.47,840
311.63,839
311.79,838
311.95,837
312.12,836
312.28,835
312.44,834
312.60,833
312.76,832
312.92,831
313.08,830
313.24,829
313.40,828
313.56,827
313.72,826
313.88,825
314.04,824
314.21,823
314.37,822
314.53,821
314.69,820
314.85,819
315.01,818
315.18,817
315.34,816
315.50,815
315.66,814
315.83,813
315.99,812
316.15,811
316.31,810
316.48,809
316.64,808
316.80,807
316.97,806
317.13,805
317.29,804
317.46,803
317.62,802
317.78,801
317.95,800
318.11,799
318.27,798
318.44,797
318.60,796
318.77,795
318.93,794
319.10,793
319.26,792
319.42,791
319.59,790
319.75,789
319.92,788
320.08,787
320.25,786
320.41,785
320.58,784
320.75,783
320.91,782
321.08,781
321.24,780
321.41,779
321.57,778
321.74,777
321.91,776
322.07,775
322.24,774
322.41,773
322.57,772
322.74,771
322.91,770
323.07,769
323.24,768
323.41,767
323.58,766
323.74,765
323.91,764
324.08,763
324.25,762
324.41,761
324.58,760
324.75,759
324.92,758
325.09,757
325.25,756
325.42,755
325.59,754
325.76,753
325.93,752
326.10,751
326.27,750
326.44,749
326.61,748
326.78,747
326.94,746
327.11,745
327.28,744
327.45,743
327.62,742
327.79,741
327.96,740
328.13,739
328.31,738
328.48,737
328.65,736
328.82,735
328.99,734
329.16,733
329.33,732
329.50,731
329.67,730
329.84,729
330.02,728
330.19,727
330.36,726
330.53,725
330.70,724
330.88,723
331.05,722
331.22,721
331.39,720
331.57,719
331.74,718
331.91,717
332.09,716
332.26,715
332.43,714
332.61,713
332.78,712
332.95,711
333.13,710
333.30,709
333.47,708
333.65,707
333.82,706
334.00,705
334.17,704
334.35,703
334.52,702
334.70,701
334.87,700
335.05,699
335.22,698
335.40,697
335.57,696
335.75,695
335.92,694
336.10,693
336.28,692
336.45,691
336.63,690
336.80,689
336.98,688
337.16,687
337.33,686
337.51,685
337.69,684
337.87,683
338.04,682
338.22,681
338.40,680
338.58,679
338.75,678
338.93,677
339.11,676
339.29,675
339.47,674
339.64,673
339.82,672
340.00,671
340.18,670
340.36,669
340.54,668
340.72,667
340.90,666
341.08,665
341.26,664
341.44,663
341.62,662
341.80,661
341.98,660
342.16,659
342.34,658
342.52,657
342.70,656
342.88,655
343.06,654
343.24,653
343.42,652
343.61,651
343.79,650
343.97,649
344.15,648
344.33,647
