performance,points
30.13,1400
30.14,1399
30.15,1398
30.16,1397
30.17,1396
30.18,1395
30.19,1394
30.20,1393
30.21,1392
30.22,1391
30.23,1390
30.24,1389
30.25,1388
30.26,1387
30.27,1386
30.28,1385
30.29,1384
30.30,1383
30.31,1382
30.32,1381
30.33,1380
30.34,1379
30.35,1378
30.36,1377
30.37,1376
30.38,1375
30.39,1374
30.40,1373
30.41,1372
30.42,1371
30.43,1370
30.44,1369
30.45,1368
30.46,1367
30.47,1366
30.48,1365
30.49,1364
30.50,1363
30.51,1362
30.52,1361
30.53,1360
30.54,1359
30.55,1358
30.56,1357
30.57,1356
30.58,1355
30.59,1354
30.60,1353
30.61,1352
30.62,1351
30.63,1350
30.64,1349
30.65,1348
30.66,1347
30.67,1346
30.68,1345
30.69,1344
30.70,1343
30.71,1342
30.72,1341
30.73,1340
30.74,1339
30.75,1338
30.76,1337
30.77,1336
30.78,1335
30.79,1334
30.80,1333
30.81,1332
30.82,1331
30.84,1330
30.85,1329
30.86,1328
30.87,1327
30.88,1326
30.89,1325
30.90,1324
30.91,1323
30.92,1322
30.93,1321
30.94,1320
30.95,1319
30.96,1318
30.97,1317
30.98,1316
30.99,1315
31.00,1314
31.01,1313
31.02,1312
31.03,1311
31.04,1310
31.05,1309
31.06,1308
31.07,1307
31.08,1306
31.09,1305
31.10,1304
31.11,1303
31.12,1302
31.13,1301
31.14,1300
31.15,1299
31.16,1298
31.17,1297
31.18,1296
31.19,1295
31.21,1294
31.22,1293
31.23,1292
31.24,1291
31.25,1290
31.26,1289
31.27,1288
31.28,1287
31.29,1286
31.30,1285
31.31,1284
31.32,1283
31.33,1282
31.34,1281
31.35,1280
31.36,1279
31.37,1278
31.38,1277
31.39,1276
31.40,1275
31.41,1274
31.42,1273
31.43,1272
31.44,1271
31.45,1270
31.47,1269
31.48,1268
31.49,1267
31.50,1266
31.51,1265
31.52,1264
31.53,1263
31.54,1262
31.55,1261
31.56,1260
31.57,1259
31.58,1258
31.59,1257
31.60,1256
31.61,1255
31.62,1254
31.63,1253
31.64,1252
31.65,1251
31.66,1250
31.68,1249
31.69,1248
31.70,1247
31.71,1246
31.72,1245
31.73,1244
31.74,1243
31.75,1242
31.76,1241
31.77,1240
31.78,1239
31.79,1238
31.80,1237
31.81,1236
31.82,1235
31.83,1234
31.84,1233
31.85,1232
31.87,1231
31.88,1230
31.89,1229
31.90,1228
31.91,1227
31.92,1226
31.93,1225
31.94,1224
31.95,1223
31.96,1222
31.97,1221
31.98,1220
31.99,1219
32.00,1218
32.01,1217
32.03,1216
32.04,1215
32.05,1214
32.06,1213
32.07,1212
32.08,1211
32.09,1210
32.10,1209
32.11,1208
32.12,1207
32.13,1206
32.14,1205
32.15,1204
32.16,1203
32.18,1202
32.19,1201
32.20,1200
32.21,1199
32.22,1198
32.23,1197
32.24,1196
32.25,1195
32.26,1194
32.27,1193
32.28,1192
32.29,1191
32.30,1190
32.32,1189
32.33,1188
32.34,1187
32.35,1186
32.36,1185
