performance,points
5.38,1397
5.39,1390
5.40,1383
5.41,1376
5.42,1368
5.43,1361
5.44,1354
5.45,1347
5.46,1340
5.47,1332
5.48,1325
5.49,1318
5.50,1311
5.51,1304
5.52,1297
5.53,1290
5.54,1283
5.55,1276
5.56,1269
5.57,1262
5.58,1255
5.59,1248
5.60,1241
5.61,1234
5.62,1227
5.63,1220
5.64,1214
5.65,1207
5.66,1200
5.67,1193
5.68,1187
5.69,1180
5.70,1173
5.71,1166
5.72,1160
5.73,1153
5.74,1146
5.75,1140
5.76,1133
5.77,1127
5.78,1120
5.79,1113
5.80,1107
5.81,1100
5.82,1094
5.83,1087
5.84,1081
5.85,1075
5.86,1068
5.87,1062
5.88,1055
5.89,1049
5.90,1043
5.91,1036
5.92,1030
5.93,1024
5.94,1018
5.95,1011
5.96,1005
5.97,999
5.98,993
5.99,987
6.00,980
6.01,974
6.02,968
6.03,962
6.04,956
6.05,950
6.06,944
6.07,938
6.08,932
6.09,926
6.10,920
6.11,914
6.12,908
6.13,902
6.14,897
6.15,891
6.16,885
6.17,879
6.18,873
6.19,867
6.20,862
6.21,856
6.22,850
6.23,845
6.24,839
6.25,833
6.26,828
6.27,822
6.28,816
6.29,811
6.30,805
6.31,800
6.32,794
6.33,789
6.34,783
6.35,778
6.36,772
6.37,767
6.38,761
6.39,756
6.40,751
6.41,745
6.42,740
6.43,735
6.44,729
6.45,724
6.46,719
6.47,713
6.48,708
6.49,703
6.50,698
6.51,693
6.52,688
6.53,682
6.54,677
6.55,672
6.56,667
6.57,662
6.58,657
6.59,652
6.60,647
6.61,642
6.62,637
6.63,632
6.64,627
6.65,622
6.66,618
6.67,613
6.68,608
6.69,603
6.70,598
6.71,593
6.72,589
6.73,584
6.74,579
6.75,575
6.76,570
6.77,565
6.78,561
6.79,556
6.80,551
6.81,547
6.82,542
6.83,538
6.84,533
6.85,529
6.86,524
6.87,520
6.88,515
6.89,511
6.90,506
6.91,502
6.92,498
6.93,493
6.94,489
6.95,484
6.96,480
6.97,476
6.98,472
6.99,467
7.00,463
7.01,459
7.02,455
7.03,451
7.04,446
7.05,442
7.06,438
7.07,434
7.08,430
7.09,426
7.10,422
7.11,418
7.12,414
7.13,410
7.14,406
7.15,402
7.16,398
7.17,394
7.18,390
7.19,387
7.20,383
7.21,379
7.22,375
7.23,371
7.24,368
7.25,364
7.26,360
7.27,356
7.28,353
7.29,349
7.30,345
7.31,342
7.32,338
7.33,335
7.34,331
7.35,327
7.36,324
7.37,320
7.38,317
7.39,313
7.40,310
7.41,306
7.42,303
7.43,300
7.44,296
7.45,293
7.46,290
7.47,286
7.48,283
7.49,280
7.50,276
7.51,273
7.52,270
7.53,267
7.54,263
7.55,260
7.56,257
7.57,254
7.58,251
7.59,248
7.60,245
7.61,242
7.62,239
7.63,236
7.64,233
7.65,230
7.66,227
7.67,224
7.68,221
7.69,218
7.70,215
7.71,212
7.72,209
7.73,207
7.74,204
7.75,201
7.76,198
7.77,195
7.78,193
7.79,190
7.80,187
7.81,185
7.82,182
7.83,179
7.84,177
7.85,174
7.86,172
7.87,169
7.88,166
7.89,164
7.90,161
7.91,159
7.92,156
7.93,154
7.94,152
7.95,149
7.96,147
7.97,144
7.98,142
7.99,140
8.00,137
8.01,135
8.02,133
8.03,131
8.04,128
8.05,126
8.06,124
8.07,122
8.08,120
8.09,118
8.10,115
8.11,113
8.12,111
8.13,109
8.14,107
8.15,105
8.16,103
8.17,101
8.18,99
8.19,97
8.20,95
8.21,93
8.22,92
8.23,90
8.24,88
8.25,86
8.26,84
8.27,82
8.28,81
8.29,79
8.30,77
8.31,75
8.32,74
8.33,72
8.34,70
8.35,69
8.36,67
8.37,65
8.38,64
8.39,62
8.40,61
8.41,59
8.42,58
8.43,56
8.44,55
8.45,53
8.46,52
8.47,51
8.48,49
8.49,48
8.50,46
8.51,45
8.52,44
8.53,43
8.54,41
8.55,40
8.56,39
8.57,38
8.58,36
8.59,35
8.60,34
8.61,33
8.62,32
8.63,31
8.64,30
8.65,28
8.66,27
8.67,26
8.68,25
8.69,24
8.71,23
8.72,22
8.73,21
8.74,20
8.75,19
8.76,18
8.77,17
8.79,16
8.80,15
8.81,14
8.83,13
8.84,12
8.86,11
8.87,10
8.89,9
8.91,8
8.92,7
8.94,6
8.97,5
8.99,4
9.02,3
9.05,2
9.09,1
