performance,points
6.04,1399
6.05,1395
6.06,1391
6.07,1387
6.08,1383
6.09,1379
6.10,1375
6.11,1371
6.12,1367
6.13,1364
6.14,1360
6.15,1356
6.16,1352
6.17,1348
6.18,1344
6.19,1340
6.20,1337
6.21,1333
6.22,1329
6.23,1325
6.24,1321
6.25,1317
6.26,1314
6.27,1310
6.28,1306
6.29,1302
6.30,1298
6.31,1295
6.32,1291
6.33,1287
6.34,1283
6.35,1279
6.36,1276
6.37,1272
6.38,1268
6.39,1264
6.40,1261
6.41,1257
6.42,1253
6.43,1249
6.44,1246
6.45,1242
6.46,1238
6.47,1235
6.48,1231
6.49,1227
6.50,1224
6.51,1220
6.52,1216
6.53,1213
6.54,1209
6.55,1205
6.56,1202
6.57,1198
6.58,1194
6.59,1191
6.60,1187
6.61,1183
6.62,1180
6.63,1176
6.64,1173
6.65,1169
6.66,1165
6.67,1162
6.68,1158
6.69,1155
6.70,1151
6.71,1147
6.72,1144
6.73,1140
6.74,1137
6.75,1133
6.76,1130
6.77,1126
6.78,1123
6.79,1119
6.80,1116
6.81,1112
6.82,1109
6.83,1105
6.84,1102
6.85,1098
6.86,1095
6.87,1091
6.88,1088
6.89,1084
6.90,1081
6.91,1077
6.92,1074
6.93,1070
6.94,1067
6.95,1064
6.96,1060
6.97,1057
6.98,1053
6.99,1050
7.00,1046
7.01,1043
7.02,1040
7.03,1036
7.04,1033
7.05,1029
7.06,1026
7.07,1023
7.08,1019
7.09,1016
7.10,1013
7.11,1009
7.12,1006
7.13,1003
7.14,999
7.15,996
7.16,993
7.17,989
7.18,986
7.19,983
7.20,979
7.21,976
7.22,973
7.23,970
7.24,966
7.25,963
7.26,960
7.27,957
7.28,953
7.30,947
7.31,944
7.32,940
7.33,937
7.34,934
7.35,931
7.36,927
7.37,924
7.38,921
7.39,918
7.40,915
7.41,911
7.42,908
7.43,905
7.44,902
7.45,899
7.46,896
7.47,893
7.48,889
7.49,886
7.50,883
7.51,880
7.52,877
7.53,874
7.54,871
7.55,868
7.56,864
7.57,861
7.58,858
7.59,855
7.60,852
7.61,849
7.62,846
