performance,points
745.19,1400
745.43,1399
745.68,1398
745.93,1397
746.18,1396
746.43,1395
746.68,1394
746.93,1393
747.17,1392
747.42,1391
747.67,1390
747.92,1389
748.17,1388
748.42,1387
748.67,1386
748.92,1385
749.17,1384
749.42,1383
749.67,1382
749.92,1381
750.17,1380
750.42,1379
750.67,1378
750.92,1377
751.17,1376
751.42,1375
751.67,1374
751.92,1373
752.17,1372
752.42,1371
752.67,1370
752.92,1369
753.17,1368
753.42,1367
753.68,1366
753.93,1365
754.18,1364
754.43,1363
754.68,1362
754.93,1361
755.18,1360
755.44,1359
755.69,1358
755.94,1357
756.19,1356
756.44,1355
756.70,1354
756.95,1353
757.20,1352
757.45,1351
757.71,1350
757.96,1349
758.21,1348
758.47,1347
758.72,1346
758.97,1345
759.22,1344
759.48,1343
759.73,1342
759.98,1341
760.24,1340
760.49,1339
760.75,1338
761.00,1337
761.25,1336
761.51,1335
761.76,1334
762.02,1333
762.27,1332
762.53,1331
762.78,1330
763.03,1329
763.29,1328
763.54,1327
763.80,1326
764.05,1325
764.31,1324
764.56,1323
764.82,1322
765.07,1321
765.33,1320
765.59,1319
765.84,1318
766.10,1317
766.35,1316
766.61,1315
766.87,1314
767.12,1313
767.38,1312
767.63,1311
767.89,1310
768.15,1309
768.40,1308
768.66,1307
768.92,1306
769.17,1305
769.43,1304
769.69,1303
769.95,1302
770.20,1301
770.46,1300
770.72,1299
770.98,1298
771.23,1297
771.49,1296
771.75,1295
772.01,1294
772.27,1293
772.52,1292
772.78,1291
773.04,1290
773.30,1289
773.56,1288
773.82,1287
774.08,1286
774.33,1285
774.59,1284
774.85,1283
775.11,1282
775.37,1281
775.63,1280
775.89,1279
776.15,1278
776.41,1277
776.67,1276
776.93,1275
777.19,1274
777.45,1273
777.71,1272
777.97,1271
778.23,1270
778.49,1269
778.75,1268
779.01,1267
779.27,1266
779.54,1265
779.80,1264
780.06,1263
780.32,1262
780.58,1261
780.84,1260
781.10,1259
781.37,1258
781.63,1257
781.89,1256
782.15,1255
782.41,1254
782.68,1253
782.94,1252
783.20,1251
783.46,1250
783.73,1249
783.99,1248
784.25,1247
784.51,1246
784.78,1245
785.04,1244
785.30,1243
785.57,1242
785.83,1241
786.09,1240
786.36,1239
786.62,1238
786.89,1237
787.15,1236
787.41,1235
787.68,1234
787.94,1233
788.21,1232
788.47,1231
788.74,1230
789.00,1229
