performance,points
20436.00,1400
20446.00,1399
20456.00,1398
20466.00,1397
20476.00,1396
20486.00,1395
20496.00,1394
20506.00,1393
20516.00,1392
20526.00,1391
20536.00,1390
20547.00,1389
20557.00,1388
20567.00,1387
20577.00,1386
20587.00,1385
20597.00,1384
20607.00,1383
20617.00,1382
20627.00,1381
20638.00,1380
20648.00,1379
20658.00,1378
20668.00,1377
20678.00,1376
20688.00,1375
20698.00,1374
20709.00,1373
20719.00,1372
20729.00,1371
20739.00,1370
20749.00,1369
20759.00,1368
20770.00,1367
20780.00,1366
20790.00,1365
20800.00,1364
20810.00,1363
20821.00,1362
20831.00,1361
20841.00,1360
20851.00,1359
20861.00,1358
20872.00,1357
20882.00,1356
20892.00,1355
20902.00,1354
20912.00,1353
20923.00,1352
20933.00,1351
20943.00,1350
20953.00,1349
20964.00,1348
20974.00,1347
20984.00,1346
20994.00,1345
21005.00,1344
21015.00,1343
21025.00,1342
21036.00,1341
21046.00,1340
21056.00,1339
21066.00,1338
21077.00,1337
21087.00,1336
21097.00,1335
21108.00,1334
21118.00,1333
21128.00,1332
21138.00,1331
21149.00,1330
21159.00,1329
21169.00,1328
21180.00,1327
21190.00,1326
21200.00,1325
21211.00,1324
21221.00,1323
21231.00,1322
21242.00,1321
21252.00,1320
21263.00,1319
21273.00,1318
21283.00,1317
21294.00,1316
21304.00,1315
21314.00,1314
21325.00,1313
21335.00,1312
21346.00,1311
21356.00,1310
21366.00,1309
21377.00,1308
21387.00,1307
21398.00,1306
21408.00,1305
21418.00,1304
21429.00,1303
21439.00,1302
21450.00,1301
21460.00,1300
21471.00,1299
21481.00,1298
21491.00,1297
21502.00,1296
21512.00,1295
21523.00,1294
21533.00,1293
21544.00,1292
21554.00,1291
21565.00,1290
21575.00,1289
21586.00,1288
21596.00,1287
21607.00,1286
21617.00,1285
21628.00,1284
21638.00,1283
21649.00,1282
21659.00,1281
21670.00,1280
21680.00,1279
21691.00,1278
21701.00,1277
21712.00,1276
21722.00,1275
21733.00,1274
21743.00,1273
21754.00,1272
21765.00,1271
21775.00,1270
21786.00,1269
21796.00,1268
21807.00,1267
21817.00,1266
21828.00,1265
21839.00,1264
21849.00,1263
21860.00,1262
21870.00,1261
21881.00,1260
21892.00,1259
21902.00,1258
21913.00,1257
21923.00,1256
21934.00,1255
21945.00,1254
21955.00,1253
21966.00,1252
21977.00,1251
21987.00,1250
21998.00,1249
22008.00,1248
22019.00,1247
22030.00,1246
22040.00,1245
22051.00,1244
22062.00,1243
22072.00,1242
22083.00,1241
22094.00,1240
22105.00,1239
22115.00,1238
22126.00,1237
22137.00,1236
22147.00,1235
22158.00,1234
22169.00,1233
22179.00,1232
22190.00,1231
22201.00,1230
22212.00,1229
22222.00,1228
22233.00,1227
22244.00,1226
22255.00,1225
22265.00,1224
22276.00,1223
22287.00,1222
22298.00,1221
22308.00,1220
22319.00,1219
22330.00,1218
22341.00,1217
22352.00,1216
22362.00,1215
22373.00,1214
22384.00,1213
22395.00,1212
22406.00,1211
22416.00,1210
22427.00,1209
22438.00,1208
22449.00,1207
22460.00,1206
22471.00,1205
22481.00,1204
22492.00,1203
22503.00,1202
22514.00,1201
22525.00,1200
22536.00,1199
22547.00,1198
22557.00,1197
22568.00,1196
22579.00,1195
22590.00,1194
22601.00,1193
22612.00,1192
22623.00,1191
22634.00,1190
22645.00,1189
22656.00,1188
22666.00,1187
22677.00,1186
22688.00,1185
22699.00,1184
22710.00,1183
22721.00,1182
22732.00,1181
22743.00,1180
22754.00,1179
22765.00,1178
22776.00,1177
22787.00,1176
22798.00,1175
22809.00,1174
22820.00,1173
22831.00,1172
22842.00,1171
22853.00,1170
22864.00,1169
22875.00,1168
22886.00,1167
22897.00,1166
22908.00,1165
22919.00,1164
22930.00,1163
22941.00,1162
22952.00,1161
22963.00,1160
22974.00,1159
22985.00,1158
22996.00,1157
23007.00,1156
23018.00,1155
23030.00,1154
23041.00,1153
23052.00,1152
23063.00,1151
23074.00,1150
23085.00,1149
23096.00,1148
23107.00,1147
23118.00,1146
23129.00,1145
23141.00,1144
23152.00,1143
23163.00,1142
23174.00,1141
23185.00,1140
23196.00,1139
23207.00,1138
23219.00,1137
23230.00,1136
23241.00,1135
23252.00,1134
23263.00,1133
23274.00,1132
23286.00,1131
23297.00,1130
23308.00,1129
23319.00,1128
23330.00,1127
23342.00,1126
23353.00,1125
23364.00,1124
23375.00,1123
23387.00,1122
23398.00,1121
23409.00,1120
23420.00,1119
23432.00,1118
23443.00,1117
23454.00,1116
23465.00,1115
23477.00,1114
23488.00,1113
23499.00,1112
23510.00,1111
23522.00,1110
23533.00,1109
23544.00,1108
23556.00,1107
23567.00,1106
23578.00,1105
23590.00,1104
23601.00,1103
23612.00,1102
23624.00,1101
23635.00,1100
23646.00,1099
23658.00,1098
23669.00,1097
23680.00,1096
23692.00,1095
23703.00,1094
23714.00,1093
23726.00,1092
23737.00,1091
23749.00,1090
23760.00,1089
