performance,points
170.79,1400
170.85,1399
170.91,1398
170.97,1397
171.03,1396
171.09,1395
171.15,1394
171.21,1393
171.28,1392
171.34,1391
171.40,1390
171.46,1389
171.52,1388
171.58,1387
171.64,1386
171.70,1385
171.76,1384
171.82,1383
171.88,1382
171.94,1381
172.00,1380
172.07,1379
172.13,1378
172.19,1377
172.25,1376
172.31,1375
172.37,1374
172.43,1373
172.49,1372
172.55,1371
172.61,1370
172.68,1369
172.74,1368
172.80,1367
172.86,1366
172.92,1365
172.98,1364
173.04,1363
173.10,1362
173.16,1361
173.23,1360
173.29,1359
173.35,1358
173.41,1357
173.47,1356
173.53,1355
173.59,1354
173.66,1353
173.72,1352
173.78,1351
173.84,1350
173.90,1349
173.96,1348
174.03,1347
174.09,1346
174.15,1345
174.21,1344
174.27,1343
174.33,1342
174.40,1341
174.46,1340
174.52,1339
174.58,1338
174.64,1337
174.70,1336
174.77,1335
174.83,1334
174.89,1333
174.95,1332
175.01,1331
175.08,1330
175.14,1329
175.20,1328
175.26,1327
175.32,1326
175.39,1325
175.45,1324
175.51,1323
175.57,1322
175.63,1321
175.70,1320
175.76,1319
175.82,1318
175.88,1317
175.95,1316
176.01,1315
176.07,1314
176.13,1313
176.20,1312
176.26,1311
176.32,1310
176.38,1309
176.45,1308
176.51,1307
176.57,1306
176.63,1305
176.70,1304
176.76,1303
176.82,1302
176.88,1301
176.95,1300
177.01,1299
177.07,1298
177.13,1297
177.20,1296
177.26,1295
177.32,1294
177.39,1293
177.45,1292
177.51,1291
177.57,1290
177.64,1289
177.70,1288
177.76,1287
177.83,1286
177.89,1285
177.95,1284
178.02,1283
178.08,1282
178.14,1281
178.21,1280
178.27,1279
178.33,1278
178.40,1277
178.46,1276
178.52,1275
178.59,1274
178.65,1273
178.71,1272
178.78,1271
178.84,1270
178.90,1269
178.97,1268
179.03,1267
179.09,1266
179.16,1265
179.22,1264
179.28,1263
179.35,1262
179.41,1261
179.47,1260
179.54,1259
179.60,1258
179.67,1257
179.73,1256
179.79,1255
179.86,1254
179.92,1253
179.98,1252
180.05,1251
180.11,1250
180.18,1249
180.24,1248
180.30,1247
180.37,1246
180.43,1245
180.50,1244
180.56,1243
180.63,1242
180.69,1241
180.75,1240
180.82,1239
180.88,1238
180.95,1237
181.01,1236
181.07,1235
181.14,1234
181.20,1233
181.27,1232
181.33,1231
181.40,1230
181.46,1229
181.53,1228
181.59,1227
181.65,1226
181.72,1225
181.78,1224
181.85,1223
181.91,1222
181.98,1221
182.04,1220
182.11,1219
182.17,1218
182.24,1217
182.30,1216
182.37,1215
182.43,1214
182.50,1213
182.56,1212
182.63,1211
182.69,1210
182.76,1209
182.82,1208
182.89,1207
182.95,1206
183.02,1205
183.08,1204
183.15,1203
183.21,1202
183.28,1201
183.34,1200
183.41,1199
183.47,1198
183.54,1197
183.60,1196
183.67,1195
183.74,1194
183.80,1193
183.87,1192
183.93,1191
184.00,1190
184.06,1189
184.13,1188
184.19,1187
184.26,1186
184.33,1185
184.39,1184
184.46,1183
184.52,1182
184.59,1181
184.65,1180
184.72,1179
184.79,1178
184.85,1177
184.92,1176
184.98,1175
185.05,1174
185.12,1173
185.18,1172
185.25,1171
185.31,1170
185.38,1169
185.45,1168
185.51,1167
185.58,1166
185.64,1165
185.71,1164
185.78,1163
185.84,1162
185.91,1161
185.98,1160
186.04,1159
186.11,1158
186.18,1157
186.24,1156
186.31,1155
186.37,1154
186.44,1153
186.51,1152
186.57,1151
186.64,1150
186.71,1149
186.77,1148
186.84,1147
186.91,1146
186.97,1145
187.04,1144
187.11,1143
187.18,1142
187.24,1141
187.31,1140
187.38,1139
187.44,1138
187.51,1137
187.58,1136
187.64,1135
187.71,1134
187.78,1133
187.85,1132
187.91,1131
187.98,1130
188.05,1129
188.12,1128
188.18,1127
188.25,1126
188.32,1125
188.38,1124
188.45,1123
188.52,1122
188.59,1121
188.65,1120
188.72,1119
188.79,1118
188.86,1117
188.93,1116
188.99,1115
189.06,1114
189.13,1113
189.20,1112
189.26,1111
189.33,1110
189.40,1109
189.47,1108
189.54,1107
189.60,1106
189.67,1105
189.74,1104
189.81,1103
189.88,1102
189.94,1101
190.01,1100
190.08,1099
190.15,1098
190.22,1097
190.28,1096
190.35,1095
190.42,1094
190.49,1093
190.56,1092
190.63,1091
190.70,1090
190.76,1089
190.83,1088
190.90,1087
190.97,1086
191.04,1085
191.11,1084
191.18,1083
191.24,1082
191.31,1081
191.38,1080
191.45,1079
191.52,1078
191.59,1077
191.66,1076
191.73,1075
191.80,1074
191.86,1073
191.93,1072
192.00,1071
192.07,1070
192.14,1069
192.21,1068
192.28,1067
192.35,1066
192.42,1065
192.49,1064
192.56,1063
192.63,1062
192.69,1061
192.76,1060
192.83,1059
192.90,1058
192.97,1057
193.04,1056
193.11,1055
193.18,1054
193.25,1053
193.32,1052
193.39,1051
193.46,1050
193.53,1049
193.60,1048
193.67,1047
193.74,1046
193.81,1045
193.88,1044
193.95,1043
194.02,1042
194.09,1041
194.16,1040
194.23,1039
194.30,1038
194.37,1037
194.44,1036
194.51,1035
194.58,1034
194.65,1033
194.72,1032
194.79,1031
194.86,1030
194.93,1029
195.00,1028
195.07,1027
195.14,1026
195.22,1025
195.29,1024
195.36,1023
195.43,1022
195.50,1021
195.57,1020
195.64,1019
195.71,1018
195.78,1017
195.85,1016
195.92,1015
195.99,1014
196.07,1013
196.14,1012
196.21,1011
196.28,1010
196.35,1009
196.42,1008
196.49,1007
196.56,1006
196.63,1005
196.71,1004
196.78,1003
196.85,1002
196.92,1001
196.99,1000
197.06,999
197.13,998
197.21,997
197.28,996
197.35,995
197.42,994
197.49,993
197.57,992
197.64,991
197.71,990
197.78,989
197.85,988
197.92,987
198.00,986
198.07,985
198.14,984
198.21,983
198.28,982
198.36,981
198.43,980
198.50,979
198.57,978
198.65,977
198.72,976
198.79,975
198.86,974
198.94,973
199.01,972
199.08,971
199.15,970
199.23,969
199.30,968
199.37,967
199.44,966
199.52,965
199.59,964
199.66,963
199.74,962
199.81,961
199.88,960
199.95,959
200.03,958
200.10,957
200.17,956
200.25,955
200.32,954
200.39,953
200.47,952
200.54,951
200.61,950
200.69,949
200.76,948
200.83,947
200.91,946
200.98,945
201.05,944
201.13,943
201.20,942
201.27,941
201.35,940
201.42,939
201.50,938
201.57,937
201.64,936
201.72,935
201.79,934
201.87,933
201.94,932
202.01,931
202.09,930
202.16,929
202.24,928
202.31,927
202.38,926
202.46,925
202.53,924
202.61,923
202.68,922
202.76,921
202.83,920
202.91,919
202.98,918
203.06,917
203.13,916
203.20,915
203.28,914
203.35,913
203.43,912
203.50,911
203.58,910
203.65,909
203.73,908
203.80,907
203.88,906
203.95,905
204.03,904
204.10,903
204.18,902
204.25,901
204.33,900
204.41,899
204.48,898
204.56,897
204.63,896
204.71,895
204.78,894
204.86,893
204.93,892
205.01,891
205.09,890
205.16,889
205.24,888
205.31,887
205.39,886
205.47,885
205.54,884
205.62,883
205.69,882
205.77,881
205.85,880
205.92,879
206.00,878
206.08,877
206.15,876
206.23,875
206.30,874
206.38,873
206.46,872
206.53,871
206.61,870
206.69,869
206.76,868
206.84,867
206.92,866
206.99,865
207.07,864
207.15,863
207.23,862
207.30,861
207.38,860
207.46,859
207.53,858
207.61,857
207.69,856
207.77,855
207.84,854
207.92,853
208.00,852
208.08,851
208.15,850
208.23,849
208.31,848
208.39,847
208.46,846
208.54,845
208.62,844
208.70,843
208.77,842
208.85,841
208.93,840
209.01,839
209.09,838
209.16,837
209.24,836
209.32,835
209.40,834
209.48,833
209.56,832
209.63,831
209.71,830
209.79,829
209.87,828
209.95,827
210.03,826
210.11,825
210.18,824
210.26,823
210.34,822
210.42,821
210.50,820
210.58,819
210.66,818
210.74,817
210.82,816
210.90,815
210.97,814
211.05,813
211.13,812
211.21,811
211.29,810
211.37,809
211.45,808
211.53,807
211.61,806
211.69,805
211.77,804
211.85,803
211.93,802
212.01,801
212.09,800
212.17,799
212.25,798
212.33,797
212.41,796
212.49,795
212.57,794
212.65,793
212.73,792
212.81,791
212.89,790
212.97,789
213.05,788
213.13,787
213.21,786
213.29,785
213.37,784
213.46,783
213.54,782
213.62,781
213.70,780
213.78,779
213.86,778
213.94,777
214.02,776
214.10,775
214.18,774
214.27,773
214.35,772
214.43,771
214.51,770
214.59,769
214.67,768
214.75,767
214.84,766
214.92,765
215.00,764
215.08,763
215.16,762
215.25,761
215.33,760
215.41,759
215.49,758
215.57,757
215.66,756
215.74,755
215.82,754
215.90,753
215.99,752
216.07,751
216.15,750
216.23,749
216.32,748
216.40,747
216.48,746
216.56,745
216.65,744
216.73,743
216.81,742
216.90,741
216.98,740
217.06,739
217.15,738
217.23,737
217.31,736
217.40,735
217.48,734
217.56,733
217.65,732
217.73,731
217.81,730
217.90,729
217.98,728
218.06,727
218.15,726
218.23,725
218.32,724
218.40,723
218.48,722
218.57,721
218.65,720
218.74,719
218.82,718
218.91,717
218.99,716
219.07,715
219.16,714
219.24,713
219.33,712
219.41,711
219.50,710
219.58,709
219.67,708
219.75,707
219.84,706
219.92,705
220.01,704
220.09,703
220.18,702
220.26,701
220.35,700
220.44,699
220.52,698
220.61,697
220.69,696
220.78,695
220.86,694
220.95,693
221.04,692
221.12,691
221.21,690
221.29,689
221.38,688
221.47,687
221.55,686
221.64,685
221.73,684
221.81,683
221.90,682
221.98,681
222.07,680
222.16,679
222.25,678
222.33,677
222.42,676
222.51,675
222.59,674
222.68,673
222.77,672
222.85,671
222.94,670
223.03,669
223.12,668
223.20,667
223.29,666
223.38,665
223.47,664
223.55,663
223.64,662
223.73,661
223.82,660
223.91,659
223.99,658
224.08,657
224.17,656
224.26,655
224.35,654
224.44,653
224.52,652
224.61,651
224.70,650
224.79,649
224.88,648
224.97,647
225.06,646
225.15,645
225.24,644
225.32,643
225.41,642
225.50,641
225.59,640
225.68,639
225.77,638
225.86,637
225.95,636
226.04,635
226.13,634
226.22,633
226.31,632
226.40,631
226.49,630
226.58,629
226.67,628
226.76,627
226.85,626
226.94,625
227.03,624
227.12,623
227.21,622
227.30,621
227.39,620
227.49,619
227.58,618
227.67,617
227.76,616
227.85,615
227.94,614
228.03,613
228.12,612
228.21,611
228.31,610
228.40,609
228.49,608
228.58,607
228.67,606
228.76,605
228.86,604
228.95,603
229.04,602
229.13,601
229.23,600
229.32,599
229.41,598
229.50,597
229.60,596
229.69,595
229.78,594
229.87,593
229.97,592
230.06,591
230.15,590
230.25,589
230.34,588
230.43,587
230.53,586
230.62,585
230.71,584
230.81,583
230.90,582
230.99,581
231.09,580
231.18,579
231.27,578
231.37,577
231.46,576
231.56,575
231.65,574
231.75,573
231.84,572
231.94,571
232.03,570
232.12,569
232.22,568
232.31,567
232.41,566
232.50,565
232.60,564
232.69,563
232.79,562
232.89,561
232.98,560
233.08,559
233.17,558
233.27,557
233.36,556
233.46,555
233.56,554
233.65,553
233.75,552
233.84,551
233.94,550
234.04,549
234.13,548
234.23,547
234.33,546
234.42,545
234.52,544
234.62,543
234.72,542
234.81,541
234.91,540
235.01,539
235.10,538
235.20,537
235.30,536
235.40,535
235.50,534
235.59,533
235.69,532
235.79,531
235.89,530
235.99,529
236.08,528
236.18,527
236.28,526
236.38,525
236.48,524
236.58,523
236.68,522
236.77,521
236.87,520
236.97,519
237.07,518
237.17,517
237.27,516
237.37,515
237.47,514
237.57,513
237.67,512
237.77,511
237.87,510
237.97,509
238.07,508
238.17,507
238.27,506
238.37,505
238.47,504
238.57,503
238.67,502
238.78,501
238.88,500
238.98,499
239.08,498
239.18,497
239.28,496
239.38,495
239.49,494
239.59,493
239.69,492
239.79,491
239.89,490
240.00,489
240.10,488
240.20,487
240.30,486
240.40,485
240.51,484
240.61,483
240.71,482
240.82,481
240.92,480
241.02,479
241.13,478
241.23,477
241.33,476
241.44,475
241.54,474
241.64,473
241.75,472
241.85,471
241.96,470
242.06,469
242.17,468
242.27,467
242.38,466
242.48,465
242.58,464
242.69,463
242.79,462
242.90,461
243.01,460
243.11,459
243.22,458
243.32,457
243.43,456
243.53,455
243.64,454
243.75,453
243.85,452
243.96,451
244.07,450
244.17,449
244.28,448
244.39,447
244.49,446
244.60,445
244.71,444
244.81,443
244.92,442
245.03,441
245.14,440
245.25,439
245.35,438
245.46,437
245.57,436
245.68,435
245.79,434
245.90,433
246.00,432
246.11,431
246.22,430
246.33,429
246.44,428
246.55,427
246.66,426
246.77,425
246.88,424
246.99,423
247.10,422
247.21,421
247.32,420
247.43,419
247.54,418
247.65,417
247.76,416
247.87,415
247.98,414
248.09,413
248.21,412
248.32,411
248.43,410
248.54,409
248.65,408
248.76,407
248.88,406
248.99,405
249.10,404
249.21,403
249.33,402
249.44,401
249.55,400
249.66,399
249.78,398
249.89,397
250.01,396
250.12,395
250.23,394
250.35,393
250.46,392
250.58,391
250.69,390
250.80,389
250.92,388
251.03,387
251.15,386
251.26,385
251.38,384
251.49,383
251.61,382
251.73,381
251.84,380
251.96,379
252.07,378
252.19,377
252.31,376
252.42,375
252.54,374
252.66,373
252.77,372
252.89,371
253.01,370
253.13,369
253.25,368
253.36,367
253.48,366
253.60,365
253.72,364
253.84,363
253.96,362
254.07,361
254.19,360
254.31,359
254.43,358
254.55,357
254.67,356
254.79,355
254.91,354
255.03,353
255.15,352
255.27,351
255.39,350
255.51,349
255.64,348
255.76,347
255.88,346
256.00,345
256.12,344
256.24,343
256.37,342
256.49,341
256.61,340
256.73,339
256.86,338
256.98,337
257.10,336
257.23,335
257.35,334
257.47,333
257.60,332
257.72,331
257.85,330
257.97,329
258.10,328
258.22,327
258.35,326
258.47,325
258.60,324
258.72,323
258.85,322
258.97,321
259.10,320
259.23,319
259.35,318
259.48,317
259.61,316
259.73,315
259.86,314
259.99,313
260.12,312
260.25,311
260.37,310
260.50,309
260.63,308
260.76,307
260.89,306
261.02,305
261.15,304
261.28,303
261.41,302
261.54,301
261.67,300
261.80,299
261.93,298
262.06,297
262.19,296
262.32,295
262.46,294
262.59,293
262.72,292
262.85,291
262.99,290
263.12,289
263.25,288
263.38,287
263.52,286
263.65,285
263.79,284
263.92,283
264.06,282
264.19,281
264.32,280
264.46,279
264.60,278
264.73,277
264.87,276
265.00,275
265.14,274
265.28,273
265.41,272
265.55,271
265.69,270
265.83,269
265.96,268
266.10,267
266.24,266
266.38,265
266.52,264
266.66,263
266.80,262
266.94,261
267.08,260
267.22,259
267.36,258
267.50,257
267.64,256
267.78,255
267.92,254
268.07,253
268.21,252
268.35,251
268.49,250
268.64,249
268.78,248
268.92,247
269.07,246
269.21,245
269.36,244
269.50,243
269.65,242
269.79,241
269.94,240
270.08,239
270.23,238
270.38,237
270.52,236
270.67,235
270.82,234
270.97,233
271.12,232
271.26,231
271.41,230
271.56,229
271.71,228
271.86,227
272.01,226
272.16,225
272.31,224
272.46,223
272.62,222
272.77,221
272.92,220
273.07,219
273.23,218
273.38,217
273.53,216
273.69,215
273.84,214
274.00,213
274.15,212
274.31,211
274.46,210
274.62,209
274.78,208
274.93,207
275.09,206
275.25,205
275.41,204
275.56,203
275.72,202
275.88,201
276.04,200
276.20,199
276.36,198
276.52,197
276.68,196
276.85,195
277.01,194
277.17,193
277.33,192
277.50,191
277.66,190
277.83,189
277.99,188
278.16,187
278.32,186
278.49,185
278.65,184
278.82,183
278.99,182
279.16,181
279.32,180
279.49,179
279.66,178
279.83,177
280.00,176
280.17,175
280.34,174
280.52,173
280.69,172
280.86,171
281.03,170
281.21,169
281.38,168
281.56,167
281.73,166
281.91,165
282.08,164
282.26,163
282.44,162
282.62,161
282.79,160
282.97,159
283.15,158
283.33,157
283.51,156
283.69,155
283.88,154
284.06,153
284.24,152
284.43,151
284.61,150
284.80,149
284.98,148
285.17,147
285.35,146
285.54,145
285.73,144
285.92,143
286.11,142
286.30,141
286.49,140
286.68,139
286.87,138
287.06,137
287.26,136
287.45,135
287.65,134
287.84,133
288.04,132
288.24,131
288.43,130
288.63,129
288.83,128
289.03,127
289.23,126
289.44,125
289.64,124
289.84,123
290.05,122
290.25,121
290.46,120
290.66,119
290.87,118
291.08,117
291.29,116
291.50,115
291.71,114
291.92,113
292.14,112
292.35,111
292.57,110
292.78,109
293.00,108
293.22,107
293.44,106
293.66,105
293.88,104
294.10,103
294.32,102
294.55,101
294.77,100
295.00,99
295.23,98
295.46,97
295.69,96
295.92,95
296.15,94
296.38,93
296.62,92
296.86,91
297.09,90
297.33,89
297.57,88
297.82,87
298.06,86
298.30,85
298.55,84
298.80,83
299.05,82
299.30,81
299.55,80
299.80,79
300.06,78
300.31,77
300.57,76
300.83,75
301.09,74
301.36,73
301.62,72
301.89,71
302.16,70
302.43,69
302.70,68
302.98,67
303.26,66
303.54,65
303.82,64
304.10,63
304.39,62
304.68,61
304.97,60
305.26,59
305.56,58
305.85,57
306.15,56
306.46,55
306.76,54
307.07,53
307.39,52
307.70,51
