performance,points
322.22,1400
322.42,1399
322.62,1398
322.82,1397
323.02,1396
323.22,1395
323.42,1394
323.62,1393
323.82,1392
324.02,1391
324.22,1390
324.42,1389
324.62,1388
324.82,1387
325.02,1386
325.22,1385
325.42,1384
325.62,1383
325.82,1382
326.02,1381
326.22,1380
326.42,1379
326.62,1378
326.82,1377
327.02,1376
327.22,1375
327.43,1374
327.63,1373
327.83,1372
328.03,1371
328.23,1370
328.43,1369
328.63,1368
328.83,1367
329.04,1366
329.24,1365
329.44,1364
329.64,1363
329.84,1362
330.05,1361
330.25,1360
330.45,1359
330.65,1358
330.85,1357
331.06,1356
331.26,1355
331.46,1354
331.66,1353
331.87,1352
332.07,1351
332.27,1350
332.48,1349
332.68,1348
332.88,1347
333.08,1346
333.29,1345
333.49,1344
333.69,1343
333.90,1342
334.10,1341
334.30,1340
334.51,1339
334.71,1338
334.92,1337
335.12,1336
335.32,1335
335.53,1334
335.73,1333
335.94,1332
336.14,1331
336.34,1330
336.55,1329
336.75,1328
336.96,1327
337.16,1326
337.37,1325
337.57,1324
337.78,1323
337.98,1322
338.19,1321
338.39,1320
338.60,1319
338.80,1318
339.01,1317
339.21,1316
339.42,1315
339.62,1314
339.83,1313
340.04,1312
340.24,1311
340.45,1310
340.65,1309
340.86,1308
341.07,1307
341.27,1306
341.48,1305
341.68,1304
341.89,1303
342.10,1302
342.30,1301
342.51,1300
342.72,1299
342.92,1298
343.13,1297
343.34,1296
343.55,1295
343.75,1294
343.96,1293
344.17,1292
344.37,1291
344.58,1290
344.79,1289
345.00,1288
345.21,1287
345.41,1286
345.62,1285
345.83,1284
346.04,1283
346.25,1282
346.45,1281
346.66,1280
346.87,1279
347.08,1278
347.29,1277
347.50,1276
347.70,1275
347.91,1274
348.12,1273
348.33,1272
348.54,1271
348.75,1270
348.96,1269
349.17,1268
349.38,1267
349.59,1266
349.80,1265
350.01,1264
350.22,1263
350.42,1262
350.63,1261
350.84,1260
351.05,1259
351.26,1258
351.48,1257
351.69,1256
351.90,1255
352.11,1254
352.32,1253
