performance,points
19.33,1400
19.34,1398
19.35,1397
19.36,1395
19.37,1393
19.38,1392
19.39,1390
19.40,1388
19.41,1387
19.42,1385
19.43,1383
19.44,1382
19.45,1380
19.46,1378
19.47,1377
19.48,1375
19.49,1373
19.50,1372
19.51,1370
19.52,1368
19.53,1367
19.54,1365
19.55,1363
19.56,1362
19.57,1360
19.58,1358
19.59,1357
19.60,1355
19.61,1353
19.62,1352
19.63,1350
19.64,1348
19.65,1347
19.66,1345
19.67,1344
19.68,1342
19.69,1340
19.70,1339
19.71,1337
19.72,1335
19.73,1334
19.74,1332
19.75,1330
19.76,1329
19.77,1327
19.78,1325
19.79,1324
19.80,1322
19.81,1321
19.82,1319
19.83,1317
19.84,1316
19.85,1314
19.86,1312
19.87,1311
19.88,1309
19.89,1308
19.90,1306
19.91,1304
19.92,1303
19.93,1301
19.94,1299
19.95,1298
19.96,1296
19.97,1295
19.98,1293
19.99,1291
20.00,1290
20.01,1288
20.02,1287
20.03,1285
20.04,1283
20.05,1282
20.06,1280
20.07,1278
20.08,1277
20.09,1275
20.10,1274
20.11,1272
20.12,1270
20.13,1269
20.14,1267
20.15,1266
20.16,1264
20.17,1262
20.18,1261
20.19,1259
20.20,1258
20.21,1256
20.22,1255
20.23,1253
20.24,1251
20.25,1250
20.26,1248
20.27,1247
20.28,1245
20.29,1243
20.30,1242
20.31,1240
20.32,1239
20.33,1237
20.34,1235
20.35,1234
20.36,1232
20.37,1231
20.38,1229
20.39,1228
20.40,1226
20.41,1224
20.42,1223
20.43,1221
20.44,1220
20.45,1218
20.46,1217
20.47,1215
20.48,1213
20.49,1212
20.50,1210
20.51,1209
20.52,1207
20.53,1206
20.54,1204
20.55,1203
20.56,1201
20.57,1199
20.58,1198
20.59,1196
20.60,1195
20.61,1193
20.62,1192
20.63,1190
20.64,1189
20.65,1187
20.66,1185
20.67,1184
20.68,1182
20.69,1181
20.70,1179
20.71,1178
20.72,1176
20.73,1175
20.74,1173
20.75,1172
20.76,1170
20.77,1169
20.78,1167
20.79,1165
20.80,1164
20.81,1162
20.82,1161
20.83,1159
20.84,1158
20.85,1156
20.86,1155
20.87,1153
20.88,1152
20.89,1150
20.90,1149
20.91,1147
20.92,1146
20.93,1144
20.94,1143
20.95,1141
20.96,1140
20.97,1138
20.98,1137
20.99,1135
21.00,1134
21.01,1132
21.02,1130
21.03,1129
21.04,1127
21.05,1126
21.06,1124
21.07,1123
21.08,1121
21.09,1120
21.10,1118
21.11,1117
21.12,1115
21.13,1114
21.14,1112
21.15,1111
21.16,1109
21.17,1108
21.18,1106
21.19,1105
21.20,1103
21.21,1102
21.22,1100
21.23,1099
21.24,1098
21.25,1096
21.26,1095
21.27,1093
21.28,1092
21.29,1090
21.30,1089
21.31,1087
21.32,1086
21.33,1084
21.34,1083
21.35,1081
21.36,1080
21.37,1078
21.38,1077
21.39,1075
21.40,1074
21.41,1072
21.42,1071
21.43,1069
21.44,1068
21.45,1066
21.46,1065
21.47,1064
21.48,1062
21.49,1061
21.50,1059
21.51,1058
21.52,1056
21.53,1055
21.54,1053
21.55,1052
21.56,1050
21.57,1049
21.58,1047
21.59,1046
21.60,1045
21.61,1043
21.62,1042
21.63,1040
21.64,1039
21.65,1037
21.66,1036
21.67,1034
21.68,1033
21.69,1032
21.70,1030
21.71,1029
21.72,1027
21.73,1026
21.74,1024
21.75,1023
21.76,1021
21.77,1020
21.78,1019
21.79,1017
21.80,1016
21.81,1014
21.82,1013
21.83,1011
21.84,1010
21.85,1009
21.86,1007
21.87,1006
21.88,1004
21.89,1003
21.90,1002
21.91,1000
21.92,999
21.93,997
21.94,996
21.95,994
21.96,993
21.97,992
21.98,990
21.99,989
22.00,987
22.01,986
22.02,985
22.03,983
22.04,982
22.05,980
22.06,979
22.07,977
22.08,976
22.09,975
22.10,973
22.11,972
22.12,970
22.13,969
22.14,968
22.15,966
22.16,965
22.17,963
22.18,962
22.19,961
22.20,959
22.21,958
22.22,957
22.23,955
22.24,954
22.25,952
22.26,951
22.27,950
22.28,948
22.29,947
22.30,945
22.31,944
22.32,943
22.33,941
22.34,940
22.35,939
22.36,937
22.37,936
22.38,934
22.39,933
22.40,932
22.41,930
22.42,929
22.43,928
22.44,926
22.45,925
22.46,923
22.47,922
22.48,921
22.49,919
22.50,918
22.51,917
22.52,915
22.53,914
22.54,913
22.55,911
22.56,910
22.57,909
22.58,907
22.59,906
22.60,904
22.61,903
22.62,902
22.63,900
22.64,899
22.65,898
22.66,896
22.67,895
22.68,894
22.69,892
22.70,891
22.71,890
22.72,888
22.73,887
22.74,886
22.75,884
22.76,883
22.77,882
22.78,880
22.79,879
22.80,878
22.81,876
22.82,875
22.83,874
22.84,872
22.85,871
22.86,870
22.87,868
22.88,867
22.89,866
22.90,864
22.91,863
22.92,862
22.93,860
22.94,859
22.95,858
22.96,857
22.97,855
22.98,854
22.99,853
23.00,851
23.01,850
23.02,849
23.03,847
23.04,846
23.05,845
23.06,843
23.07,842
23.08,841
23.09,840
23.10,838
23.11,837
23.12,836
23.13,834
23.14,833
23.15,832
23.16,830
23.17,829
23.18,828
23.19,827
23.20,825
23.21,824
23.22,823
23.23,821
23.24,820
23.25,819
23.26,818
23.27,816
23.28,815
23.29,814
23.30,812
23.31,811
23.32,810
23.33,809
23.34,807
23.35,806
23.36,805
23.37,803
23.38,802
23.39,801
23.40,800
23.41,798
23.42,797
23.43,796
23.44,795
23.45,793
23.46,792
23.47,791
23.48,790
23.49,788
23.50,787
23.51,786
23.52,784
23.53,783
23.54,782
23.55,781
23.56,779
23.57,778
23.58,777
23.59,776
