performance,points
183.46,1400
183.57,1399
183.67,1398
183.78,1397
183.89,1396
184.00,1395
184.10,1394
184.21,1393
184.32,1392
184.43,1391
184.53,1390
184.64,1389
184.75,1388
184.86,1387
184.96,1386
185.07,1385
185.18,1384
185.29,1383
185.40,1382
185.50,1381
185.61,1380
185.72,1379
185.83,1378
185.94,1377
186.05,1376
186.15,1375
186.26,1374
186.37,1373
186.48,1372
186.59,1371
186.70,1370
186.80,1369
186.91,1368
187.02,1367
187.13,1366
187.24,1365
187.35,1364
187.46,1363
187.56,1362
187.67,1361
187.78,1360
187.89,1359
188.00,1358
188.11,1357
188.22,1356
188.33,1355
188.44,1354
188.55,1353
188.65,1352
188.76,1351
188.87,1350
188.98,1349
189.09,1348
189.20,1347
189.31,1346
189.42,1345
189.53,1344
189.64,1343
189.75,1342
189.86,1341
189.97,1340
190.08,1339
190.19,1338
190.30,1337
190.41,1336
190.52,1335
190.63,1334
190.74,1333
190.85,1332
190.96,1331
191.07,1330
191.18,1329
191.29,1328
191.40,1327
191.51,1326
191.62,1325
191.73,1324
191.84,1323
191.95,1322
192.06,1321
192.17,1320
192.28,1319
192.39,1318
192.50,1317
192.61,1316
192.72,1315
192.83,1314
192.95,1313
193.06,1312
193.17,1311
193.28,1310
193.39,1309
193.50,1308
193.61,1307
193.72,1306
193.83,1305
193.94,1304
194.06,1303
194.17,1302
194.28,1301
194.39,1300
194.50,1299
194.61,1298
194.72,1297
194.84,1296
194.95,1295
195.06,1294
195.17,1293
195.28,1292
195.39,1291
195.51,1290
195.62,1289
195.73,1288
195.84,1287
195.95,1286
196.07,1285
196.18,1284
196.29,1283
196.40,1282
196.51,1281
196.63,1280
196.74,1279
196.85,1278
196.96,1277
197.08,1276
197.19,1275
197.30,1274
197.41,1273
197.53,1272
197.64,1271
197.75,1270
197.86,1269
197.98,1268
198.09,1267
198.20,1266
198.32,1265
198.43,1264
198.54,1263
198.65,1262
198.77,1261
198.88,1260
198.99,1259
199.11,1258
199.22,1257
199.33,1256
199.45,1255
199.56,1254
199.67,1253
199.79,1252
199.90,1251
200.01,1250
200.13,1249
200.24,1248
200.36,1247
200.47,1246
200.58,1245
200.70,1244
200.81,1243
200.92,1242
201.04,1241
201.15,1240
201.27,1239
201.38,1238
201.49,1237
201.61,1236
201.72,1235
201.84,1234
201.95,1233
202.07,1232
202.18,1231
202.30,1230
202.41,1229
202.52,1228
202.64,1227
202.75,1226
202.87,1225
202.98,1224
203.10,1223
203.21,1222
203.33,1221
203.44,1220
203.56,1219
203.67,1218
203.79,1217
203.90,1216
204.02,1215
204.13,1214
204.25,1213
204.36,1212
204.48,1211
204.59,1210
204.71,1209
204.83,1208
204.94,1207
205.06,1206
205.17,1205
205.29,1204
205.40,1203
205.52,1202
205.64,1201
205.75,1200
205.87,1199
205.98,1198
206.10,1197
206.22,1196
206.33,1195
206.45,1194
206.56,1193
206.68,1192
206.80,1191
206.91,1190
207.03,1189
207.15,1188
207.26,1187
207.38,1186
207.50,1185
207.61,1184
207.73,1183
207.85,1182
207.96,1181
208.08,1180
208.20,1179
208.31,1178
208.43,1177
208.55,1176
208.67,1175
208.78,1174
208.90,1173
209.02,1172
209.13,1171
209.25,1170
209.37,1169
209.49,1168
209.60,1167
209.72,1166
209.84,1165
209.96,1164
210.07,1163
210.19,1162
210.31,1161
210.43,1160
210.55,1159
210.66,1158
210.78,1157
210.90,1156
211.02,1155
211.14,1154
211.26,1153
211.37,1152
211.49,1151
211.61,1150
211.73,1149
211.85,1148
211.97,1147
212.08,1146
212.20,1145
212.32,1144
212.44,1143
212.56,1142
212.68,1141
212.80,1140
212.92,1139
213.03,1138
213.15,1137
213.27,1136
213.39,1135
213.51,1134
213.63,1133
213.75,1132
213.87,1131
213.99,1130
214.11,1129
214.23,1128
214.35,1127
214.47,1126
214.59,1125
214.71,1124
214.83,1123
214.95,1122
215.07,1121
215.19,1120
215.31,1119
215.43,1118
215.55,1117
215.67,1116
215.79,1115
215.91,1114
216.03,1113
216.15,1112
216.27,1111
216.39,1110
216.51,1109
216.63,1108
216.75,1107
216.87,1106
216.99,1105
217.11,1104
217.23,1103
217.36,1102
217.48,1101
217.60,1100
217.72,1099
217.84,1098
217.96,1097
218.08,1096
218.20,1095
218.32,1094
218.45,1093
218.57,1092
218.69,1091
218.81,1090
218.93,1089
219.05,1088
219.18,1087
219.30,1086
219.42,1085
219.54,1084
219.66,1083
219.79,1082
219.91,1081
220.03,1080
220.15,1079
220.27,1078
220.40,1077
220.52,1076
220.64,1075
220.76,1074
220.89,1073
221.01,1072
221.13,1071
221.26,1070
221.38,1069
221.50,1068
221.62,1067
221.75,1066
221.87,1065
221.99,1064
222.12,1063
222.24,1062
222.36,1061
222.49,1060
222.61,1059
222.73,1058
222.86,1057
222.98,1056
223.10,1055
223.23,1054
223.35,1053
223.47,1052
223.60,1051
223.72,1050
223.85,1049
223.97,1048
224.09,1047
224.22,1046
224.34,1045
224.47,1044
224.59,1043
224.72,1042
224.84,1041
224.96,1040
225.09,1039
225.21,1038
225.34,1037
225.46,1036
225.59,1035
225.71,1034
225.84,1033
225.96,1032
226.09,1031
226.21,1030
226.34,1029
226.46,1028
226.59,1027
226.71,1026
226.84,1025
226.96,1024
227.09,1023
227.22,1022
227.34,1021
227.47,1020
227.59,1019
227.72,1018
227.84,1017
227.97,1016
228.10,1015
228.22,1014
228.35,1013
228.48,1012
228.60,1011
228.73,1010
228.85,1009
228.98,1008
229.11,1007
229.23,1006
229.36,1005
229.49,1004
229.61,1003
229.74,1002
229.87,1001
229.99,1000
230.12,999
230.25,998
230.38,997
230.50,996
230.63,995
230.76,994
230.89,993
231.01,992
231.14,991
231.27,990
231.40,989
231.52,988
231.65,987
231.78,986
231.91,985
232.03,984
232.16,983
232.29,982
232.42,981
232.55,980
232.68,979
232.80,978
232.93,977
233.06,976
233.19,975
233.32,974
233.45,973
233.58,972
233.70,971
233.83,970
233.96,969
234.09,968
234.22,967
234.35,966
234.48,965
234.61,964
234.74,963
234.87,962
235.00,961
235.13,960
235.26,959
235.39,958
235.52,957
235.65,956
235.78,955
235.91,954
236.04,953
236.17,952
236.30,951
236.43,950
236.56,949
236.69,948
236.82,947
236.95,946
237.08,945
237.21,944
237.34,943
237.47,942
237.60,941
237.73,940
237.86,939
237.99,938
238.13,937
238.26,936
238.39,935
238.52,934
238.65,933
238.78,932
238.91,931
239.05,930
239.18,929
239.31,928
239.44,927
239.57,926
239.71,925
239.84,924
239.97,923
240.10,922
240.23,921
240.37,920
240.50,919
240.63,918
240.76,917
240.90,916
241.03,915
241.16,914
241.30,913
241.43,912
241.56,911
241.69,910
241.83,909
241.96,908
242.09,907
242.23,906
242.36,905
242.49,904
242.63,903
242.76,902
242.90,901
243.03,900
243.16,899
243.30,898
243.43,897
243.57,896
243.70,895
243.83,894
243.97,893
244.10,892
244.24,891
244.37,890
244.51,889
244.64,888
244.78,887
244.91,886
245.05,885
245.18,884
245.32,883
245.45,882
245.59,881
245.72,880
245.86,879
245.99,878
246.13,877
246.26,876
246.40,875
246.54,874
246.67,873
246.81,872
246.94,871
247.08,870
247.22,869
247.35,868
247.49,867
247.62,866
247.76,865
247.90,864
248.03,863
248.17,862
248.31,861
248.44,860
248.58,859
248.72,858
248.86,857
248.99,856
249.13,855
249.27,854
249.41,853
249.54,852
249.68,851
249.82,850
249.96,849
250.09,848
250.23,847
250.37,846
250.51,845
250.65,844
250.78,843
250.92,842
251.06,841
251.20,840
251.34,839
251.48,838
251.62,837
251.75,836
251.89,835
252.03,834
252.17,833
252.31,832
252.45,831
252.59,830
