performance,points
1522.00,1400
1523.00,1398
1524.00,1397
1525.00,1395
1526.00,1393
1527.00,1391
1528.00,1390
1529.00,1388
1530.00,1386
1531.00,1385
1532.00,1383
1533.00,1381
1534.00,1379
1535.00,1378
1536.00,1376
1537.00,1374
1538.00,1373
1539.00,1371
1540.00,1369
1541.00,1367
1542.00,1366
1543.00,1364
1544.00,1362
1545.00,1361
1546.00,1359
1547.00,1357
1548.00,1356
1549.00,1354
1550.00,1352
1551.00,1351
1552.00,1349
1553.00,1347
1554.00,1345
1555.00,1344
1556.00,1342
1557.00,1340
1558.00,1339
1559.00,1337
1560.00,1335
1561.00,1334
1562.00,1332
1563.00,1330
1564.00,1329
1565.00,1327
1566.00,1325
1567.00,1324
1568.00,1322
1569.00,1320
1570.00,1319
1571.00,1317
1572.00,1315
1573.00,1314
1574.00,1312
1575.00,1310
1576.00,1309
1577.00,1307
1578.00,1305
1579.00,1304
1580.00,1302
1581.00,1300
1582.00,1299
1583.00,1297
1584.00,1295
1585.00,1294
1586.00,1292
1587.00,1290
1588.00,1289
1589.00,1287
1590.00,1285
1591.00,1284
1592.00,1282
1593.00,1280
1594.00,1279
1595.00,1277
1596.00,1276
1597.00,1274
1598.00,1272
1599.00,1271
1600.00,1269
1601.00,1267
1602.00,1266
1603.00,1264
1604.00,1262
1605.00,1261
1606.00,1259
1607.00,1258
1608.00,1256
1609.00,1254
1610.00,1253
1611.00,1251
1612.00,1249
1613.00,1248
1614.00,1246
1615.00,1245
1616.00,1243
1617.00,1241
1618.00,1240
1619.00,1238
1620.00,1236
1621.00,1235
1622.00,1233
1623.00,1232
1624.00,1230
1625.00,1228
1626.00,1227
1627.00,1225
1628.00,1224
1629.00,1222
1630.00,1220
1631.00,1219
1632.00,1217
1633.00,1216
1634.00,1214
1635.00,1212
1636.00,1211
1637.00,1209
1638.00,1208
1639.00,1206
1640.00,1204
1641.00,1203
1642.00,1201
1643.00,1200
1644.00,1198
1645.00,1196
1646.00,1195
1647.00,1193
1648.00,1192
1649.00,1190
1650.00,1188
1651.00,1187
1652.00,1185
1653.00,1184
1654.00,1182
1655.00,1181
1656.00,1179
1657.00,1177
1658.00,1176
1659.00,1174
1660.00,1173
1661.00,1171
1662.00,1169
1663.00,1168
1664.00,1166
1665.00,1165
1666.00,1163
1667.00,1162
1668.00,1160
1669.00,1158
1670.00,1157
1671.00,1155
1672.00,1154
1673.00,1152
1674.00,1151
1675.00,1149
1676.00,1148
1677.00,1146
1678.00,1144
1679.00,1143
1680.00,1141
1681.00,1140
1682.00,1138
1683.00,1137
1684.00,1135
1685.00,1134
1686.00,1132
1687.00,1130
1688.00,1129
1689.00,1127
1690.00,1126
1691.00,1124
1692.00,1123
1693.00,1121
1694.00,1120
1695.00,1118
1696.00,1117
1697.00,1115
1698.00,1114
1699.00,1112
1700.00,1110
1701.00,1109
1702.00,1107
1703.00,1106
1704.00,1104
1705.00,1103
1706.00,1101
1707.00,1100
1708.00,1098
1709.00,1097
1710.00,1095
1711.00,1094
1712.00,1092
1713.00,1091
1714.00,1089
1715.00,1088
1716.00,1086
1717.00,1085
1718.00,1083
1719.00,1082
1720.00,1080
1721.00,1079
1722.00,1077
1723.00,1076
1724.00,1074
1725.00,1073
1726.00,1071
1727.00,1069
1728.00,1068
1729.00,1066
1730.00,1065
1731.00,1063
1732.00,1062
1733.00,1060
1734.00,1059
1735.00,1057
1736.00,1056
1737.00,1055
1738.00,1053
1739.00,1052
1740.00,1050
1741.00,1049
1742.00,1047
1743.00,1046
1744.00,1044
1745.00,1043
1746.00,1041
1747.00,1040
1748.00,1038
1749.00,1037
1750.00,1035
1751.00,1034
1752.00,1032
1753.00,1031
1754.00,1029
1755.00,1028
1756.00,1026
1757.00,1025
1758.00,1023
1759.00,1022
1760.00,1020
1761.00,1019
1762.00,1018
1763.00,1016
1764.00,1015
1765.00,1013
1766.00,1012
1767.00,1010
1768.00,1009
1769.00,1007
1770.00,1006
1771.00,1004
1772.00,1003
1773.00,1001
1774.00,1000
1775.00,999
1776.00,997
1777.00,996
1778.00,994
1779.00,993
1780.00,991
1781.00,990
1782.00,988
1783.00,987
1784.00,985
1785.00,984
1786.00,983
1787.00,981
1788.00,980
1789.00,978
1790.00,977
1791.00,975
1792.00,974
1793.00,973
1794.00,971
1795.00,970
1796.00,968
1797.00,967
1798.00,965
1799.00,964
1800.00,963
1801.00,961
1802.00,960
1803.00,958
1804.00,957
1805.00,955
1806.00,954
1807.00,953
1808.00,951
1809.00,950
1810.00,948
1811.00,947
1812.00,945
1813.00,944
1814.00,943
1815.00,941
1816.00,940
1817.00,938
1818.00,937
