performance,points
45.35,1400
45.37,1399
45.40,1398
45.42,1397
45.44,1396
45.46,1395
45.49,1394
45.51,1393
45.53,1392
45.56,1391
45.58,1390
45.60,1389
45.63,1388
45.65,1387
45.67,1386
45.70,1385
45.72,1384
45.74,1383
45.77,1382
45.79,1381
45.81,1380
45.84,1379
45.86,1378
45.88,1377
45.91,1376
45.93,1375
45.95,1374
45.98,1373
46.00,1372
46.02,1371
46.05,1370
46.07,1369
46.09,1368
46.12,1367
46.14,1366
46.16,1365
46.19,1364
46.21,1363
46.23,1362
46.26,1361
46.28,1360
46.30,1359
46.33,1358
46.35,1357
46.37,1356
46.40,1355
46.42,1354
46.44,1353
46.47,1352
46.49,1351
46.51,1350
46.54,1349
46.56,1348
46.58,1347
46.61,1346
46.63,1345
46.66,1344
46.68,1343
46.70,1342
46.73,1341
46.75,1340
46.77,1339
46.80,1338
46.82,1337
46.84,1336
46.87,1335
46.89,1334
46.91,1333
46.94,1332
46.96,1331
46.99,1330
47.01,1329
47.03,1328
47.06,1327
47.08,1326
47.10,1325
47.13,1324
47.15,1323
47.18,1322
47.20,1321
47.22,1320
47.25,1319
47.27,1318
47.29,1317
47.32,1316
47.34,1315
47.37,1314
47.39,1313
47.41,1312
47.44,1311
47.46,1310
47.49,1309
47.51,1308
47.53,1307
47.56,1306
47.58,1305
47.60,1304
47.63,1303
47.65,1302
47.68,1301
47.70,1300
47.72,1299
47.75,1298
47.77,1297
47.80,1296
47.82,1295
47.84,1294
47.87,1293
47.89,1292
47.92,1291
47.94,1290
47.96,1289
47.99,1288
48.01,1287
48.04,1286
48.06,1285
48.09,1284
48.11,1283
48.13,1282
48.16,1281
48.18,1280
48.21,1279
48.23,1278
48.25,1277
48.28,1276
48.30,1275
48.33,1274
48.35,1273
48.38,1272
48.40,1271
48.42,1270
48.45,1269
48.47,1268
48.50,1267
48.52,1266
48.54,1265
48.57,1264
48.59,1263
48.62,1262
48.64,1261
48.67,1260
48.69,1259
48.72,1258
48.74,1257
48.76,1256
48.79,1255
48.81,1254
48.84,1253
48.86,1252
48.89,1251
48.91,1250
48.93,1249
48.96,1248
48.98,1247
49.01,1246
49.03,1245
49.06,1244
49.08,1243
49.11,1242
49.13,1241
49.16,1240
49.18,1239
49.20,1238
49.23,1237
49.25,1236
49.28,1235
49.30,1234
49.33,1233
49.35,1232
49.38,1231
49.40,1230
49.43,1229
49.45,1228
49.47,1227
49.50,1226
49.52,1225
49.55,1224
49.57,1223
49.60,1222
49.62,1221
49.65,1220
49.67,1219
49.70,1218
49.72,1217
49.75,1216
49.77,1215
49.80,1214
49.82,1213
49.85,1212
49.87,1211
49.90,1210
49.92,1209
49.95,1208
49.97,1207
49.99,1206
50.02,1205
50.04,1204
50.07,1203
50.09,1202
50.12,1201
50.14,1200
50.17,1199
50.19,1198
50.22,1197
50.24,1196
50.27,1195
50.29,1194
50.32,1193
50.34,1192
50.37,1191
50.39,1190
50.42,1189
50.44,1188
50.47,1187
50.49,1186
50.52,1185
50.54,1184
50.57,1183
50.60,1182
50.62,1181
50.65,1180
50.67,1179
50.70,1178
50.72,1177
50.75,1176
50.77,1175
50.80,1174
50.82,1173
50.85,1172
50.87,1171
50.90,1170
50.92,1169
50.95,1168
50.97,1167
51.00,1166
51.02,1165
51.05,1164
51.07,1163
51.10,1162
51.13,1161
51.15,1160
51.18,1159
51.20,1158
51.23,1157
51.25,1156
51.28,1155
51.30,1154
51.33,1153
51.35,1152
51.38,1151
51.40,1150
51.43,1149
51.46,1148
51.48,1147
51.51,1146
51.53,1145
51.56,1144
51.58,1143
51.61,1142
51.63,1141
51.66,1140
51.69,1139
51.71,1138
51.74,1137
51.76,1136
51.79,1135
51.81,1134
51.84,1133
51.86,1132
51.89,1131
51.92,1130
51.94,1129
51.97,1128
51.99,1127
52.02,1126
52.04,1125
52.07,1124
52.10,1123
52.12,1122
52.15,1121
52.17,1120
52.20,1119
52.23,1118
52.25,1117
52.28,1116
52.30,1115
52.33,1114
52.35,1113
52.38,1112
52.41,1111
52.43,1110
52.46,1109
52.48,1108
52.51,1107
52.54,1106
52.56,1105
52.59,1104
52.61,1103
52.64,1102
52.67,1101
52.69,1100
52.72,1099
52.74,1098
52.77,1097
52.80,1096
52.82,1095
52.85,1094
52.88,1093
52.90,1092
52.93,1091
52.95,1090
52.98,1089
53.01,1088
53.03,1087
53.06,1086
53.08,1085
53.11,1084
53.14,1083
53.16,1082
53.19,1081
53.22,1080
53.24,1079
53.27,1078
53.29,1077
53.32,1076
53.35,1075
53.37,1074
53.40,1073
53.43,1072
53.45,1071
53.48,1070
53.51,1069
53.53,1068
53.56,1067
53.58,1066
53.61,1065
53.64,1064
53.66,1063
53.69,1062
53.72,1061
53.74,1060
53.77,1059
53.80,1058
53.82,1057
53.85,1056
53.88,1055
53.90,1054
53.93,1053
53.96,1052
53.98,1051
54.01,1050
54.04,1049
54.06,1048
54.09,1047
54.12,1046
54.14,1045
54.17,1044
54.20,1043
54.22,1042
54.25,1041
54.28,1040
54.30,1039
54.33,1038
54.36,1037
54.38,1036
54.41,1035
54.44,1034
54.46,1033
54.49,1032
54.52,1031
54.55,1030
54.57,1029
54.60,1028
54.63,1027
54.65,1026
54.68,1025
54.71,1024
54.73,1023
54.76,1022
54.79,1021
54.82,1020
54.84,1019
54.87,1018
54.90,1017
54.92,1016
54.95,1015
54.98,1014
55.01,1013
55.03,1012
55.06,1011
55.09,1010
55.11,1009
55.14,1008
55.17,1007
55.20,1006
55.22,1005
55.25,1004
55.28,1003
55.30,1002
55.33,1001
55.36,1000
55.39,999
55.41,998
55.44,997
55.47,996
55.50,995
55.52,994
55.55,993
55.58,992
55.61,991
55.63,990
55.66,989
55.69,988
55.72,987
55.74,986
55.77,985
55.80,984
55.83,983
55.85,982
55.88,981
55.91,980
55.94,979
55.96,978
55.99,977
56.02,976
56.05,975
56.07,974
56.10,973
56.13,972
56.16,971
56.18,970
56.21,969
56.24,968
56.27,967
56.30,966
56.32,965
56.35,964
56.38,963
56.41,962
56.44,961
56.46,960
56.49,959
56.52,958
56.55,957
56.57,956
56.60,955
56.63,954
56.66,953
56.69,952
56.71,951
56.74,950
56.77,949
56.80,948
56.83,947
56.85,946
56.88,945
56.91,944
56.94,943
56.97,942
57.00,941
57.02,940
57.05,939
57.08,938
57.11,937
57.14,936
57.16,935
57.19,934
57.22,933
57.25,932
57.28,931
57.31,930
57.33,929
57.36,928
57.39,927
57.42,926
57.45,925
57.48,924
57.50,923
57.53,922
57.56,921
57.59,920
57.62,919
57.65,918
57.68,917
57.70,916
57.73,915
57.76,914
57.79,913
57.82,912
57.85,911
57.88,910
57.90,909
57.93,908
57.96,907
57.99,906
58.02,905
58.05,904
58.08,903
58.11,902
58.13,901
58.16,900
58.19,899
58.22,898
58.25,897
58.28,896
58.31,895
58.34,894
58.36,893
58.39,892
58.42,891
58.45,890
58.48,889
58.51,888
58.54,887
58.57,886
58.60,885
58.63,884
58.65,883
58.68,882
58.71,881
58.74,880
58.77,879
58.80,878
58.83,877
58.86,876
58.89,875
58.92,874
58.95,873
58.98,872
59.00,871
59.03,870
59.06,869
59.09,868
59.12,867
59.15,866
59.18,865
59.21,864
59.24,863
59.27,862
59.30,861
59.33,860
59.36,859
59.39,858
59.42,857
59.45,856
59.48,855
59.50,854
59.53,853
59.56,852
59.59,851
59.62,850
59.65,849
59.68,848
59.71,847
59.74,846
59.77,845
59.80,844
59.83,843
59.86,842
59.89,841
59.92,840
59.95,839
59.98,838
60.01,837
60.04,836
60.07,835
60.10,834
60.13,833
60.16,832
60.19,831
60.22,830
60.25,829
60.28,828
60.31,827
60.34,826
60.37,825
60.40,824
60.43,823
60.46,822
60.49,821
60.52,820
60.55,819
60.58,818
60.61,817
60.64,816
60.67,815
60.70,814
60.73,813
60.76,812
60.79,811
60.82,810
60.85,809
60.88,808
60.91,807
60.94,806
60.97,805
61.01,804
61.04,803
61.07,802
61.10,801
61.13,800
61.16,799
61.19,798
61.22,797
61.25,796
61.28,795
61.31,794
61.34,793
61.37,792
61.40,791
61.43,790
61.46,789
61.50,788
61.53,787
61.56,786
61.59,785
61.62,784
61.65,783
61.68,782
61.71,781
61.74,780
61.77,779
61.80,778
61.83,777
61.87,776
61.90,775
61.93,774
61.96,773
61.99,772
62.02,771
62.05,770
62.08,769
62.11,768
62.15,767
62.18,766
62.21,765
62.24,764
62.27,763
62.30,762
62.33,761
62.36,760
62.40,759
62.43,758
62.46,757
62.49,756
62.52,755
62.55,754
62.58,753
62.62,752
62.65,751
62.68,750
62.71,749
62.74,748
62.77,747
62.81,746
62.84,745
62.87,744
62.90,743
62.93,742
62.96,741
63.00,740
63.03,739
63.06,738
63.09,737
63.12,736
63.15,735
63.19,734
63.22,733
63.25,732
63.28,731
63.31,730
63.35,729
63.38,728
63.41,727
63.44,726
63.47,725
63.51,724
63.54,723
63.57,722
63.60,721
63.63,720
63.67,719
63.70,718
63.73,717
63.76,716
63.80,715
63.83,714
63.86,713
63.89,712
63.93,711
63.96,710
63.99,709
64.02,708
64.06,707
64.09,706
64.12,705
64.15,704
64.19,703
64.22,702
64.25,701
64.28,700
64.32,699
64.35,698
64.38,697
64.41,696
64.45,695
64.48,694
64.51,693
64.55,692
64.58,691
64.61,690
64.64,689
64.68,688
64.71,687
64.74,686
64.78,685
64.81,684
64.84,683
64.87,682
64.91,681
64.94,680
64.97,679
65.01,678
65.04,677
65.07,676
65.11,675
65.14,674
65.17,673
65.21,672
65.24,671
65.27,670
65.31,669
65.34,668
65.37,667
65.41,666
65.44,665
65.47,664
65.51,663
65.54,662
65.58,661
65.61,660
65.64,659
65.68,658
65.71,657
65.74,656
65.78,655
65.81,654
65.84,653
65.88,652
65.91,651
65.95,650
65.98,649
66.01,648
66.05,647
66.08,646
66.12,645
66.15,644
66.18,643
66.22,642
66.25,641
66.29,640
66.32,639
66.35,638
66.39,637
66.42,636
66.46,635
66.49,634
66.53,633
66.56,632
66.59,631
66.63,630
66.66,629
66.70,628
66.73,627
66.77,626
66.80,625
66.84,624
66.87,623
66.91,622
66.94,621
66.97,620
67.01,619
67.04,618
67.08,617
67.11,616
67.15,615
67.18,614
67.22,613
67.25,612
67.29,611
67.32,610
67.36,609
67.39,608
67.43,607
67.46,606
67.50,605
67.53,604
67.57,603
67.60,602
67.64,601
67.67,600
67.71,599
67.74,598
67.78,597
67.82,596
67.85,595
67.89,594
67.92,593
67.96,592
67.99,591
68.03,590
68.06,589
68.10,588
68.14,587
68.17,586
68.21,585
68.24,584
68.28,583
68.31,582
68.35,581
68.39,580
68.42,579
68.46,578
68.49,577
68.53,576
68.57,575
68.60,574
68.64,573
68.67,572
68.71,571
68.75,570
68.78,569
68.82,568
68.85,567
68.89,566
68.93,565
68.96,564
69.00,563
69.04,562
69.07,561
69.11,560
69.15,559
69.18,558
69.22,557
69.26,556
69.29,555
69.33,554
69.37,553
69.40,552
69.44,551
69.48,550
69.51,549
69.55,548
69.59,547
69.62,546
69.66,545
69.70,544
69.73,543
69.77,542
69.81,541
69.85,540
69.88,539
69.92,538
69.96,537
70.00,536
70.03,535
70.07,534
70.11,533
70.14,532
70.18,531
70.22,530
70.26,529
70.29,528
70.33,527
70.37,526
70.41,525
70.45,524
70.48,523
70.52,522
70.56,521
70.60,520
70.63,519
70.67,518
70.71,517
70.75,516
70.79,515
70.82,514
70.86,513
70.90,512
70.94,511
70.98,510
71.02,509
71.05,508
71.09,507
71.13,506
71.17,505
71.21,504
71.25,503
71.28,502
71.32,501
71.36,500
71.40,499
71.44,498
71.48,497
71.52,496
71.56,495
71.59,494
71.63,493
71.67,492
71.71,491
71.75,490
71.79,489
71.83,488
71.87,487
71.91,486
71.95,485
71.98,484
72.02,483
72.06,482
72.10,481
72.14,480
72.18,479
72.22,478
72.26,477
72.30,476
72.34,475
72.38,474
72.42,473
72.46,472
72.50,471
72.54,470
72.58,469
72.62,468
72.66,467
72.70,466
72.74,465
72.78,464
72.82,463
72.86,462
72.90,461
72.94,460
72.98,459
73.02,458
73.06,457
73.10,456
73.14,455
73.18,454
73.22,453
73.26,452
73.30,451
73.34,450
73.38,449
73.43,448
73.47,447
73.51,446
73.55,445
73.59,444
73.63,443
73.67,442
73.71,441
73.75,440
73.79,439
73.84,438
73.88,437
73.92,436
73.96,435
74.00,434
74.04,433
74.08,432
74.13,431
74.17,430
74.21,429
74.25,428
74.29,427
74.33,426
74.38,425
74.42,424
74.46,423
74.50,422
74.54,421
74.59,420
74.63,419
74.67,418
74.71,417
74.76,416
74.80,415
74.84,414
74.88,413
74.93,412
74.97,411
75.01,410
75.05,409
75.10,408
75.14,407
75.18,406
75.22,405
75.27,404
75.31,403
75.35,402
75.40,401
75.44,400
75.48,399
75.53,398
75.57,397
75.61,396
75.66,395
75.70,394
75.74,393
75.79,392
75.83,391
75.87,390
75.92,389
75.96,388
76.01,387
76.05,386
76.09,385
76.14,384
76.18,383
76.23,382
76.27,381
76.32,380
76.36,379
76.40,378
76.45,377
76.49,376
76.54,375
76.58,374
76.63,373
76.67,372
76.72,371
76.76,370
76.81,369
76.85,368
76.90,367
76.94,366
76.99,365
77.03,364
77.08,363
77.12,362
77.17,361
77.21,360
77.26,359
77.30,358
77.35,357
77.40,356
77.44,355
77.49,354
77.53,353
77.58,352
77.63,351
77.67,350
77.72,349
77.76,348
77.81,347
77.86,346
77.90,345
77.95,344
78.00,343
78.04,342
78.09,341
78.14,340
78.18,339
78.23,338
78.28,337
78.33,336
78.37,335
78.42,334
78.47,333
78.51,332
78.56,331
78.61,330
78.66,329
78.70,328
78.75,327
78.80,326
78.85,325
78.90,324
78.94,323
78.99,322
79.04,321
79.09,320
79.14,319
79.19,318
79.23,317
79.28,316
79.33,315
79.38,314
79.43,313
79.48,312
79.53,311
79.58,310
79.62,309
79.67,308
79.72,307
79.77,306
79.82,305
79.87,304
79.92,303
79.97,302
80.02,301
80.07,300
80.12,299
80.17,298
80.22,297
80.27,296
80.32,295
80.37,294
80.42,293
80.47,292
80.52,291
80.57,290
80.62,289
80.67,288
80.73,287
80.78,286
80.83,285
80.88,284
80.93,283
80.98,282
81.03,281
81.08,280
81.14,279
81.19,278
81.24,277
81.29,276
81.34,275
81.40,274
81.45,273
81.50,272
81.55,271
81.61,270
81.66,269
81.71,268
81.76,267
81.82,266
81.87,265
81.92,264
81.98,263
82.03,262
82.08,261
82.14,260
82.19,259
82.24,258
82.30,257
82.35,256
82.41,255
82.46,254
82.51,253
82.57,252
82.62,251
82.68,250
82.73,249
82.79,248
82.84,247
82.90,246
82.95,245
83.01,244
83.06,243
83.12,242
83.17,241
83.23,240
83.28,239
83.34,238
83.40,237
83.45,236
83.51,235
83.57,234
83.62,233
83.68,232
83.74,231
83.79,230
83.85,229
83.91,228
83.96,227
84.02,226
84.08,225
84.14,224
84.19,223
84.25,222
84.31,221
84.37,220
84.43,219
84.49,218
84.54,217
84.60,216
84.66,215
84.72,214
84.78,213
84.84,212
84.90,211
84.96,210
85.02,209
85.08,208
85.14,207
85.20,206
85.26,205
85.32,204
85.38,203
85.44,202
85.50,201
85.56,200
85.62,199
85.68,198
85.75,197
85.81,196
85.87,195
85.93,194
85.99,193
86.05,192
86.12,191
86.18,190
86.24,189
86.31,188
86.37,187
86.43,186
86.50,185
86.56,184
86.62,183
86.69,182
86.75,181
86.81,180
86.88,179
86.94,178
87.01,177
87.07,176
87.14,175
87.20,174
87.27,173
87.34,172
87.40,171
87.47,170
87.53,169
87.60,168
87.67,167
87.73,166
87.80,165
87.87,164
87.94,163
88.00,162
88.07,161
88.14,160
88.21,159
88.28,158
88.35,157
88.42,156
88.48,155
88.55,154
88.62,153
88.69,152
88.76,151
88.83,150
88.91,149
88.98,148
89.05,147
89.12,146
89.19,145
89.26,144
89.33,143
89.41,142
89.48,141
89.55,140
89.63,139
89.70,138
89.77,137
89.85,136
89.92,135
90.00,134
90.07,133
90.14,132
90.22,131
90.30,130
90.37,129
90.45,128
90.52,127
90.60,126
90.68,125
90.76,124
90.83,123
90.91,122
90.99,121
91.07,120
91.15,119
91.23,118
91.31,117
91.39,116
91.47,115
91.55,114
91.63,113
91.71,112
91.79,111
91.87,110
91.96,109
92.04,108
92.12,107
92.21,106
92.29,105
92.38,104
92.46,103
92.55,102
92.63,101
92.72,100
92.80,99
92.89,98
92.98,97
93.07,96
93.16,95
93.24,94
93.33,93
93.42,92
93.51,91
93.60,90
93.70,89
93.79,88
93.88,87
93.97,86
94.07,85
94.16,84
94.25,83
94.35,82
94.45,81
94.54,80
94.64,79
94.74,78
94.83,77
94.93,76
95.03,75
95.13,74
95.23,73
95.33,72
95.44,71
95.54,70
95.64,69
95.75,68
95.85,67
95.96,66
96.07,65
96.17,64
96.28,63
96.39,62
96.50,61
96.61,60
96.72,59
96.84,58
96.95,57
97.07,56
97.18,55
97.30,54
97.42,53
97.54,52
97.66,51
97.78,50
97.90,49
98.02,48
98.15,47
98.28,46
98.40,45
98.53,44
98.67,43
98.80,42
98.93,41
99.07,40
99.21,39
99.34,38
99.49,37
99.63,36
99.77,35
99.92,34
100.07,33
100.22,32
100.38,31
100.53,30
100.69,29
100.85,28
101.02,27
101.19,26
101.36,25
101.53,24
101.71,23
101.89,22
102.08,21
102.27,20
