performance,points
5.59,1399
5.60,1395
5.61,1391
5.62,1386
5.63,1382
5.64,1378
5.65,1374
5.66,1369
5.67,1365
5.68,1361
5.69,1357
5.70,1352
5.71,1348
5.72,1344
5.73,1340
5.74,1336
5.75,1331
5.76,1327
5.77,1323
5.78,1319
5.79,1315
5.80,1310
5.81,1306
5.82,1302
5.83,1298
5.84,1294
5.85,1290
5.86,1286
5.87,1281
5.88,1277
5.89,1273
5.90,1269
5.91,1265
5.92,1261
5.93,1257
5.94,1253
5.95,1249
5.96,1245
5.97,1241
5.98,1237
5.99,1233
6.00,1229
6.01,1225
6.02,1221
6.03,1216
6.04,1212
6.05,1208
6.06,1204
6.07,1201
6.08,1197
6.09,1193
6.10,1189
6.11,1185
6.12,1181
6.13,1177
6.14,1173
6.15,1169
6.16,1165
6.17,1161
6.18,1157
6.19,1153
6.20,1149
6.21,1145
6.22,1141
6.23,1138
6.24,1134
6.25,1130
6.26,1126
6.27,1122
6.28,1118
6.29,1114
6.30,1111
6.31,1107
6.32,1103
6.33,1099
6.34,1095
6.35,1092
6.36,1088
6.37,1084
6.38,1080
6.39,1076
6.40,1073
6.41,1069
6.42,1065
6.43,1061
6.44,1058
6.45,1054
6.46,1050
6.47,1046
6.48,1043
6.49,1039
6.50,1035
6.51,1032
6.52,1028
6.53,1024
6.54,1021
6.55,1017
6.56,1013
6.57,1010
6.58,1006
6.59,1002
6.60,999
6.61,995
6.62,991
6.63,988
6.64,984
6.65,981
6.66,977
6.67,973
6.68,970
6.69,966
6.70,963
6.71,959
6.72,956
6.73,952
6.74,948
6.75,945
6.76,941
6.77,938
6.78,934
6.79,931
6.80,927
6.81,924
6.82,920
6.83,917
6.84,913
6.85,910
6.86,906
6.87,903
6.88,900
6.89,896
6.90,893
6.91,889
6.92,886
6.93,882
6.94,879
6.95,876
6.96,872
6.97,869
6.98,865
6.99,862
7.00,859
7.01,855
7.02,852
7.03,849
7.04,845
7.05,842
7.06,839
7.07,835
7.08,832
7.09,829
7.10,825
7.11,822
7.12,819
7.13,815
7.14,812
7.15,809
7.16,806
7.17,802
7.18,799
7.19,796
7.20,793
7.21,789
7.22,786
7.23,783
7.24,780
7.25,776
7.26,773
7.27,770
7.28,767
7.29,764
7.30,761
