performance,points
180.61,1400
180.72,1399
180.83,1398
180.94,1397
181.04,1396
181.15,1395
181.26,1394
181.36,1393
181.47,1392
181.58,1391
181.69,1390
181.79,1389
181.90,1388
182.01,1387
182.12,1386
182.22,1385
182.33,1384
182.44,1383
182.55,1382
182.65,1381
182.76,1380
182.87,1379
182.98,1378
183.08,1377
183.19,1376
183.30,1375
183.41,1374
183.52,1373
183.62,1372
183.73,1371
183.84,1370
183.95,1369
184.06,1368
184.16,1367
184.27,1366
184.38,1365
184.49,1364
184.60,1363
184.71,1362
184.81,1361
184.92,1360
185.03,1359
185.14,1358
185.25,1357
185.36,1356
185.47,1355
185.57,1354
185.68,1353
185.79,1352
185.90,1351
186.01,1350
186.12,1349
186.23,1348
186.34,1347
186.45,1346
186.55,1345
186.66,1344
186.77,1343
186.88,1342
186.99,1341
187.10,1340
187.21,1339
187.32,1338
187.43,1337
187.54,1336
187.65,1335
187.76,1334
187.87,1333
187.98,1332
188.09,1331
188.19,1330
188.30,1329
188.41,1328
188.52,1327
188.63,1326
188.74,1325
188.85,1324
188.96,1323
189.07,1322
189.18,1321
189.29,1320
189.40,1319
189.51,1318
189.62,1317
189.73,1316
189.85,1315
189.96,1314
190.07,1313
190.18,1312
190.29,1311
190.40,1310
190.51,1309
190.62,1308
190.73,1307
190.84,1306
190.95,1305
191.06,1304
191.17,1303
191.28,1302
191.39,1301
191.50,1300
191.62,1299
191.73,1298
191.84,1297
191.95,1296
192.06,1295
192.17,1294
192.28,1293
192.39,1292
192.51,1291
192.62,1290
192.73,1289
192.84,1288
192.95,1287
193.06,1286
193.17,1285
193.29,1284
193.40,1283
193.51,1282
193.62,1281
193.73,1280
193.84,1279
193.96,1278
194.07,1277
194.18,1276
194.29,1275
194.40,1274
194.52,1273
194.63,1272
194.74,1271
194.85,1270
194.97,1269
195.08,1268
195.19,1267
195.30,1266
195.41,1265
195.53,1264
195.64,1263
195.75,1262
195.87,1261
195.98,1260
196.09,1259
196.20,1258
196.32,1257
196.43,1256
196.54,1255
196.65,1254
196.77,1253
196.88,1252
196.99,1251
197.11,1250
197.22,1249
197.33,1248
197.45,1247
197.56,1246
197.67,1245
197.79,1244
197.90,1243
198.01,1242
198.13,1241
198.24,1240
198.35,1239
198.47,1238
198.58,1237
198.70,1236
198.81,1235
198.92,1234
199.04,1233
199.15,1232
199.27,1231
199.38,1230
199.49,1229
199.61,1228
199.72,1227
199.84,1226
199.95,1225
200.06,1224
200.18,1223
200.29,1222
200.41,1221
200.52,1220
200.64,1219
200.75,1218
200.87,1217
200.98,1216
201.10,1215
201.21,1214
201.33,1213
201.44,1212
201.56,1211
201.67,1210
201.79,1209
201.90,1208
202.02,1207
202.13,1206
202.25,1205
202.36,1204
202.48,1203
202.59,1202
202.71,1201
202.82,1200
202.94,1199
203.05,1198
203.17,1197
203.28,1196
203.40,1195
203.52,1194
203.63,1193
203.75,1192
203.86,1191
203.98,1190
204.10,1189
204.21,1188
204.33,1187
204.44,1186
204.56,1185
204.68,1184
204.79,1183
204.91,1182
205.03,1181
205.14,1180
205.26,1179
205.38,1178
205.49,1177
205.61,1176
205.72,1175
205.84,1174
205.96,1173
206.08,1172
206.19,1171
206.31,1170
206.43,1169
206.54,1168
206.66,1167
206.78,1166
206.89,1165
207.01,1164
207.13,1163
207.25,1162
207.36,1161
207.48,1160
207.60,1159
207.72,1158
207.83,1157
207.95,1156
208.07,1155
208.19,1154
208.30,1153
208.42,1152
208.54,1151
208.66,1150
208.78,1149
208.89,1148
209.01,1147
209.13,1146
209.25,1145
209.37,1144
209.49,1143
209.60,1142
209.72,1141
209.84,1140
209.96,1139
210.08,1138
210.20,1137
210.32,1136
210.43,1135
210.55,1134
210.67,1133
210.79,1132
210.91,1131
211.03,1130
211.15,1129
211.27,1128
211.39,1127
211.50,1126
211.62,1125
211.74,1124
211.86,1123
211.98,1122
212.10,1121
212.22,1120
212.34,1119
212.46,1118
212.58,1117
212.70,1116
212.82,1115
212.94,1114
213.06,1113
213.18,1112
213.30,1111
213.42,1110
213.54,1109
213.66,1108
213.78,1107
213.90,1106
214.02,1105
214.14,1104
214.26,1103
214.38,1102
214.50,1101
214.62,1100
214.74,1099
214.86,1098
214.98,1097
215.11,1096
215.23,1095
215.35,1094
215.47,1093
215.59,1092
215.71,1091
215.83,1090
215.95,1089
216.07,1088
216.20,1087
216.32,1086
216.44,1085
216.56,1084
216.68,1083
216.80,1082
216.92,1081
217.05,1080
217.17,1079
217.29,1078
217.41,1077
217.53,1076
217.66,1075
217.78,1074
217.90,1073
218.02,1072
218.14,1071
218.27,1070
218.39,1069
218.51,1068
218.63,1067
218.76,1066
218.88,1065
219.00,1064
219.12,1063
219.25,1062
219.37,1061
219.49,1060
219.62,1059
219.74,1058
219.86,1057
219.98,1056
220.11,1055
220.23,1054
220.35,1053
220.48,1052
220.60,1051
220.72,1050
220.85,1049
220.97,1048
221.09,1047
221.22,1046
221.34,1045
221.47,1044
221.59,1043
221.71,1042
221.84,1041
221.96,1040
222.09,1039
222.21,1038
222.33,1037
222.46,1036
222.58,1035
222.71,1034
222.83,1033
222.96,1032
223.08,1031
223.21,1030
223.33,1029
223.45,1028
223.58,1027
223.70,1026
223.83,1025
223.95,1024
224.08,1023
224.20,1022
224.33,1021
224.45,1020
224.58,1019
224.71,1018
224.83,1017
224.96,1016
225.08,1015
225.21,1014
225.33,1013
225.46,1012
225.58,1011
225.71,1010
225.84,1009
225.96,1008
226.09,1007
226.21,1006
226.34,1005
226.47,1004
226.59,1003
226.72,1002
226.85,1001
226.97,1000
227.10,999
227.23,998
227.35,997
227.48,996
227.61,995
227.73,994
227.86,993
227.99,992
228.11,991
228.24,990
228.37,989
228.50,988
228.62,987
228.75,986
228.88,985
229.00,984
229.13,983
229.26,982
229.39,981
229.52,980
229.64,979
229.77,978
229.90,977
230.03,976
230.16,975
230.28,974
230.41,973
230.54,972
230.67,971
230.80,970
230.93,969
231.05,968
231.18,967
231.31,966
231.44,965
231.57,964
231.70,963
231.83,962
231.96,961
232.08,960
232.21,959
232.34,958
232.47,957
232.60,956
232.73,955
232.86,954
232.99,953
233.12,952
233.25,951
233.38,950
233.51,949
233.64,948
233.77,947
233.90,946
234.03,945
234.16,944
234.29,943
234.42,942
234.55,941
234.68,940
234.81,939
234.94,938
235.07,937
235.20,936
235.33,935
235.46,934
235.60,933
235.73,932
235.86,931
235.99,930
236.12,929
236.25,928
236.38,927
236.51,926
236.65,925
236.78,924
236.91,923
237.04,922
237.17,921
237.30,920
237.44,919
237.57,918
237.70,917
237.83,916
237.96,915
238.10,914
238.23,913
238.36,912
238.49,911
238.63,910
238.76,909
238.89,908
239.02,907
239.16,906
239.29,905
239.42,904
239.56,903
239.69,902
239.82,901
239.96,900
240.09,899
240.22,898
240.36,897
240.49,896
240.62,895
240.76,894
240.89,893
241.03,892
241.16,891
241.29,890
241.43,889
241.56,888
241.70,887
241.83,886
241.97,885
242.10,884
242.23,883
242.37,882
242.50,881
242.64,880
242.77,879
242.91,878
243.04,877
243.18,876
243.31,875
243.45,874
243.58,873
243.72,872
243.86,871
243.99,870
244.13,869
244.26,868
244.40,867
244.53,866
244.67,865
244.81,864
244.94,863
245.08,862
245.22,861
245.35,860
245.49,859
245.62,858
245.76,857
245.90,856
246.03,855
246.17,854
246.31,853
246.45,852
246.58,851
246.72,850
