performance,points
6.53,1398
6.54,1394
6.55,1390
6.56,1386
6.57,1382
6.58,1378
6.59,1374
6.60,1370
6.61,1366
6.62,1361
6.63,1357
6.64,1353
6.65,1349
6.66,1345
6.67,1341
6.68,1337
6.69,1333
6.70,1329
6.71,1325
6.72,1321
6.73,1317
6.74,1313
6.75,1309
6.76,1305
6.77,1301
6.78,1297
6.79,1294
6.80,1290
6.81,1286
6.82,1282
6.83,1278
6.84,1274
6.85,1270
6.86,1266
6.87,1262
6.88,1258
6.89,1254
6.90,1250
6.91,1247
6.92,1243
6.93,1239
6.94,1235
6.95,1231
6.96,1227
6.97,1223
6.98,1220
6.99,1216
7.00,1212
7.01,1208
7.02,1204
7.03,1201
7.04,1197
7.05,1193
7.06,1189
7.07,1185
7.08,1182
7.09,1178
7.10,1174
7.11,1170
7.12,1167
7.13,1163
7.14,1159
7.15,1155
7.16,1152
7.17,1148
7.18,1144
7.19,1141
7.20,1137
7.21,1133
7.22,1129
7.23,1126
7.24,1122
7.25,1118
7.26,1115
7.27,1111
7.28,1107
7.29,1104
7.30,1100
7.31,1097
7.32,1093
7.33,1089
7.34,1086
7.35,1082
7.36,1078
7.37,1075
7.38,1071
7.39,1068
7.40,1064
7.41,1060
7.42,1057
7.43,1053
7.44,1050
7.45,1046
7.46,1043
7.47,1039
7.48,1036
7.49,1032
7.50,1029
7.51,1025
7.52,1022
7.53,1018
7.54,1015
7.55,1011
7.56,1008
7.57,1004
7.58,1001
7.59,997
7.60,994
7.61,990
7.62,987
7.63,983
7.64,980
7.65,976
7.66,973
7.67,970
7.68,966
7.69,963
7.70,959
7.71,956
7.72,953
7.73,949
7.74,946
7.75,942
7.76,939
7.77,936
7.78,932
7.79,929
7.80,926
7.81,922
7.82,919
7.83,916
7.84,912
7.85,909
7.86,906
7.87,903
7.88,899
7.89,896
7.90,893
7.91,889
7.92,886
7.93,883
7.94,880
7.95,876
7.96,873
7.97,870
7.98,867
7.99,863
8.00,860
8.01,857
8.02,854
8.03,851
8.04,847
8.05,844
8.06,841
8.07,838
8.08,835
8.09,831
8.10,828
8.11,825
8.12,822
8.13,819
8.14,816
8.15,813
8.16,809
8.17,806
8.18,803
8.19,800
8.20,797
8.21,794
8.22,791
8.23,788
8.24,785
8.25,782
8.26,779
8.27,775
8.28,772
8.29,769
8.30,766
8.31,763
8.32,760
8.33,757
8.34,754
8.35,751
8.36,748
8.37,745
8.38,742
8.39,739
8.40,736
8.41,733
8.42,730
8.43,727
8.44,724
8.45,721
8.46,719
8.47,716
8.48,713
8.49,710
8.50,707
8.51,704
8.52,701
8.53,698
8.54,695
8.55,692
8.56,689
8.57,687
8.58,684
8.59,681
8.60,678
8.61,675
8.62,672
8.63,669
8.64,667
8.65,664
8.66,661
8.67,658
8.68,655
8.69,652
8.70,650
8.71,647
8.72,644
8.73,641
8.74,639
8.75,636
8.76,633
8.77,630
8.78,628
8.79,625
8.80,622
8.81,619
8.82,617
8.83,614
8.84,611
8.85,608
8.86,606
8.87,603
8.88,600
8.89,598
8.90,595
8.91,592
8.92,590
8.93,587
8.94,584
8.95,582
8.96,579
8.97,576
8.98,574
8.99,571
9.00,568
9.01,566
9.02,563
9.03,561
9.04,558
9.05,555
9.06,553
9.07,550
9.08,548
9.09,545
9.10,543
