performance,points
458.54,1400
458.70,1399
458.86,1398
459.02,1397
459.17,1396
459.33,1395
459.49,1394
459.65,1393
459.81,1392
459.97,1391
460.13,1390
460.29,1389
460.45,1388
460.61,1387
460.77,1386
460.93,1385
461.09,1384
461.25,1383
461.41,1382
461.58,1381
461.74,1380
461.90,1379
462.06,1378
462.22,1377
462.38,1376
462.54,1375
462.70,1374
462.86,1373
463.02,1372
463.18,1371
463.34,1370
463.51,1369
463.67,1368
463.83,1367
463.99,1366
464.15,1365
464.31,1364
464.47,1363
464.63,1362
464.80,1361
464.96,1360
465.12,1359
465.28,1358
465.44,1357
465.61,1356
465.77,1355
465.93,1354
466.09,1353
466.25,1352
466.42,1351
466.58,1350
466.74,1349
466.90,1348
467.07,1347
467.23,1346
467.39,1345
467.55,1344
467.72,1343
467.88,1342
468.04,1341
468.20,1340
468.37,1339
468.53,1338
468.69,1337
468.86,1336
469.02,1335
469.18,1334
469.35,1333
469.51,1332
469.67,1331
469.84,1330
470.00,1329
470.16,1328
470.33,1327
470.49,1326
470.65,1325
470.82,1324
470.98,1323
471.15,1322
471.31,1321
471.47,1320
471.64,1319
471.80,1318
471.97,1317
472.13,1316
472.30,1315
472.46,1314
472.62,1313
472.79,1312
472.95,1311
473.12,1310
473.28,1309
473.45,1308
473.61,1307
473.78,1306
473.94,1305
474.11,1304
474.27,1303
474.44,1302
474.60,1301
474.77,1300
474.94,1299
475.10,1298
475.27,1297
475.43,1296
475.60,1295
475.76,1294
475.93,1293
476.09,1292
476.26,1291
476.43,1290
476.59,1289
476.76,1288
476.93,1287
477.09,1286
477.26,1285
477.42,1284
477.59,1283
477.76,1282
477.92,1281
478.09,1280
478.26,1279
478.42,1278
478.59,1277
478.76,1276
478.92,1275
479.09,1274
479.26,1273
479.43,1272
479.59,1271
479.76,1270
479.93,1269
480.10,1268
480.26,1267
480.43,1266
480.60,1265
480.77,1264
480.93,1263
481.10,1262
481.27,1261
481.44,1260
481.61,1259
481.77,1258
481.94,1257
482.11,1256
482.28,1255
482.45,1254
482.61,1253
482.78,1252
482.95,1251
483.12,1250
483.29,1249
483.46,1248
483.63,1247
483.80,1246
483.96,1245
484.13,1244
484.30,1243
484.47,1242
484.64,1241
484.81,1240
484.98,1239
485.15,1238
485.32,1237
485.49,1236
485.66,1235
485.83,1234
486.00,1233
486.17,1232
486.34,1231
486.51,1230
486.68,1229
486.85,1228
487.02,1227
487.19,1226
487.36,1225
487.53,1224
487.70,1223
487.87,1222
488.04,1221
488.21,1220
488.38,1219
488.55,1218
488.72,1217
488.89,1216
489.07,1215
489.24,1214
489.41,1213
489.58,1212
489.75,1211
489.92,1210
490.09,1209
490.27,1208
490.44,1207
490.61,1206
490.78,1205
490.95,1204
491.12,1203
491.30,1202
491.47,1201
491.64,1200
491.81,1199
491.98,1198
492.16,1197
492.33,1196
492.50,1195
492.67,1194
492.85,1193
493.02,1192
493.19,1191
493.37,1190
493.54,1189
493.71,1188
493.88,1187
494.06,1186
494.23,1185
494.40,1184
494.58,1183
494.75,1182
494.92,1181
495.10,1180
495.27,1179
495.44,1178
495.62,1177
495.79,1176
495.97,1175
496.14,1174
496.31,1173
496.49,1172
496.66,1171
496.84,1170
497.01,1169
497.19,1168
497.36,1167
497.54,1166
497.71,1165
497.88,1164
498.06,1163
498.23,1162
498.41,1161
498.58,1160
498.76,1159
498.93,1158
499.11,1157
499.29,1156
499.46,1155
499.64,1154
499.81,1153
499.99,1152
500.16,1151
500.34,1150
500.51,1149
500.69,1148
500.87,1147
501.04,1146
501.22,1145
501.40,1144
501.57,1143
501.75,1142
501.92,1141
502.10,1140
502.28,1139
502.45,1138
502.63,1137
502.81,1136
502.99,1135
503.16,1134
503.34,1133
503.52,1132
503.69,1131
503.87,1130
504.05,1129
504.23,1128
