performance,points
107.55,1400
107.60,1399
107.66,1398
107.72,1397
107.77,1396
107.83,1395
107.88,1394
107.94,1393
108.00,1392
108.05,1391
108.11,1390
108.16,1389
108.22,1388
108.28,1387
108.33,1386
108.39,1385
108.44,1384
108.50,1383
108.56,1382
108.61,1381
108.67,1380
108.73,1379
108.78,1378
108.84,1377
108.90,1376
108.95,1375
109.01,1374
109.06,1373
109.12,1372
109.18,1371
109.23,1370
109.29,1369
109.35,1368
109.40,1367
109.46,1366
109.52,1365
109.57,1364
109.63,1363
109.69,1362
109.74,1361
109.80,1360
109.86,1359
109.91,1358
109.97,1357
110.03,1356
110.08,1355
110.14,1354
110.20,1353
110.25,1352
110.31,1351
110.37,1350
110.42,1349
110.48,1348
110.54,1347
110.60,1346
110.65,1345
110.71,1344
110.77,1343
110.82,1342
110.88,1341
110.94,1340
110.99,1339
111.05,1338
111.11,1337
111.17,1336
111.22,1335
111.28,1334
111.34,1333
111.40,1332
111.45,1331
111.51,1330
111.57,1329
111.62,1328
111.68,1327
111.74,1326
111.80,1325
111.85,1324
111.91,1323
111.97,1322
112.03,1321
112.08,1320
112.14,1319
112.20,1318
112.26,1317
112.31,1316
112.37,1315
112.43,1314
112.49,1313
112.55,1312
112.60,1311
112.66,1310
112.72,1309
112.78,1308
112.83,1307
112.89,1306
112.95,1305
113.01,1304
113.07,1303
113.12,1302
113.18,1301
113.24,1300
113.30,1299
113.36,1298
113.41,1297
113.47,1296
113.53,1295
113.59,1294
113.65,1293
113.70,1292
113.76,1291
113.82,1290
113.88,1289
113.94,1288
114.00,1287
114.05,1286
114.11,1285
114.17,1284
114.23,1283
114.29,1282
114.35,1281
114.40,1280
114.46,1279
114.52,1278
114.58,1277
114.64,1276
114.70,1275
114.75,1274
114.81,1273
114.87,1272
114.93,1271
114.99,1270
115.05,1269
115.11,1268
115.17,1267
115.22,1266
115.28,1265
115.34,1264
115.40,1263
115.46,1262
115.52,1261
115.58,1260
115.64,1259
115.69,1258
115.75,1257
115.81,1256
115.87,1255
115.93,1254
115.99,1253
116.05,1252
116.11,1251
116.17,1250
116.23,1249
116.29,1248
116.34,1247
116.40,1246
116.46,1245
116.52,1244
116.58,1243
116.64,1242
116.70,1241
116.76,1240
116.82,1239
116.88,1238
116.94,1237
117.00,1236
117.06,1235
117.12,1234
117.18,1233
117.24,1232
117.29,1231
117.35,1230
117.41,1229
117.47,1228
117.53,1227
117.59,1226
117.65,1225
117.71,1224
117.77,1223
117.83,1222
117.89,1221
117.95,1220
118.01,1219
118.07,1218
