performance,points
11526.00,1400
11535.00,1399
11544.00,1398
11553.00,1397
11563.00,1396
11572.00,1395
11581.00,1394
11590.00,1393
11599.00,1392
11609.00,1391
11618.00,1390
11627.00,1389
11636.00,1388
11645.00,1387
11655.00,1386
11664.00,1385
11673.00,1384
11682.00,1383
11691.00,1382
11701.00,1381
11710.00,1380
11719.00,1379
11728.00,1378
11738.00,1377
11747.00,1376
11756.00,1375
11765.00,1374
11775.00,1373
11784.00,1372
11793.00,1371
11802.00,1370
11812.00,1369
11821.00,1368
11830.00,1367
11840.00,1366
11849.00,1365
11858.00,1364
11867.00,1363
11877.00,1362
11886.00,1361
11895.00,1360
11905.00,1359
11914.00,1358
11923.00,1357
11933.00,1356
11942.00,1355
11951.00,1354
11961.00,1353
11970.00,1352
11979.00,1351
11989.00,1350
11998.00,1349
12007.00,1348
12017.00,1347
12026.00,1346
12035.00,1345
12045.00,1344
12054.00,1343
12063.00,1342
12073.00,1341
12082.00,1340
12091.00,1339
12101.00,1338
12110.00,1337
12120.00,1336
12129.00,1335
12138.00,1334
12148.00,1333
12157.00,1332
12167.00,1331
12176.00,1330
12185.00,1329
12195.00,1328
12204.00,1327
12214.00,1326
12223.00,1325
12232.00,1324
12242.00,1323
12251.00,1322
12261.00,1321
12270.00,1320
12280.00,1319
12289.00,1318
12299.00,1317
12308.00,1316
12317.00,1315
12327.00,1314
12336.00,1313
12346.00,1312
12355.00,1311
12365.00,1310
12374.00,1309
12384.00,1308
12393.00,1307
12403.00,1306
12412.00,1305
12422.00,1304
12431.00,1303
12441.00,1302
12450.00,1301
12460.00,1300
12469.00,1299
12479.00,1298
12488.00,1297
12498.00,1296
12507.00,1295
12517.00,1294
12526.00,1293
12536.00,1292
12546.00,1291
12555.00,1290
12565.00,1289
12574.00,1288
12584.00,1287
12593.00,1286
12603.00,1285
12613.00,1284
12622.00,1283
12632.00,1282
12641.00,1281
12651.00,1280
12660.00,1279
12670.00,1278
12680.00,1277
12689.00,1276
12699.00,1275
12708.00,1274
12718.00,1273
12728.00,1272
12737.00,1271
12747.00,1270
12757.00,1269
12766.00,1268
12776.00,1267
12785.00,1266
12795.00,1265
12805.00,1264
12814.00,1263
12824.00,1262
12834.00,1261
12843.00,1260
12853.00,1259
12863.00,1258
12872.00,1257
12882.00,1256
12892.00,1255
12901.00,1254
12911.00,1253
12921.00,1252
12931.00,1251
12940.00,1250
12950.00,1249
12960.00,1248
12969.00,1247
12979.00,1246
12989.00,1245
12999.00,1244
13008.00,1243
13018.00,1242
13028.00,1241
13037.00,1240
13047.00,1239
13057.00,1238
13067.00,1237
13076.00,1236
13086.00,1235
13096.00,1234
13106.00,1233
13116.00,1232
13125.00,1231
13135.00,1230
13145.00,1229
13155.00,1228
13164.00,1227
13174.00,1226
13184.00,1225
13194.00,1224
13204.00,1223
13213.00,1222
13223.00,1221
13233.00,1220
13243.00,1219
13253.00,1218
13263.00,1217
13272.00,1216
13282.00,1215
13292.00,1214
13302.00,1213
13312.00,1212
13322.00,1211
13332.00,1210
13341.00,1209
13351.00,1208
13361.00,1207
13371.00,1206
13381.00,1205
13391.00,1204
13401.00,1203
13411.00,1202
13420.00,1201
13430.00,1200
13440.00,1199
13450.00,1198
13460.00,1197
13470.00,1196
13480.00,1195
13490.00,1194
13500.00,1193
13510.00,1192
13520.00,1191
13530.00,1190
13540.00,1189
13550.00,1188
13559.00,1187
13569.00,1186
13579.00,1185
13589.00,1184
13599.00,1183
13609.00,1182
13619.00,1181
13629.00,1180
13639.00,1179
13649.00,1178
13659.00,1177
13669.00,1176
13679.00,1175
13689.00,1174
13699.00,1173
13709.00,1172
13719.00,1171
13729.00,1170
13739.00,1169
13749.00,1168
13759.00,1167
13770.00,1166
13780.00,1165
13790.00,1164
13800.00,1163
13810.00,1162
13820.00,1161
13830.00,1160
13840.00,1159
13850.00,1158
13860.00,1157
13870.00,1156
13880.00,1155
13890.00,1154
13900.00,1153
13911.00,1152
13921.00,1151
13931.00,1150
13941.00,1149
13951.00,1148
13961.00,1147
13971.00,1146
13981.00,1145
13992.00,1144
14002.00,1143
14012.00,1142
14022.00,1141
14032.00,1140
14042.00,1139
14053.00,1138
14063.00,1137
14073.00,1136
14083.00,1135
14093.00,1134
14103.00,1133
14114.00,1132
14124.00,1131
14134.00,1130
14144.00,1129
14154.00,1128
14165.00,1127
14175.00,1126
14185.00,1125
14195.00,1124
14206.00,1123
14216.00,1122
14226.00,1121
14236.00,1120
