performance,points
5.79,1398
5.80,1391
5.81,1385
5.82,1378
5.83,1371
5.84,1365
5.85,1358
5.86,1352
5.87,1345
5.88,1339
5.89,1332
5.90,1326
5.91,1319
5.92,1313
5.93,1306
5.94,1300
5.95,1294
5.96,1287
5.97,1281
5.98,1275
5.99,1268
6.00,1262
6.01,1256
6.02,1249
6.03,1243
6.04,1237
6.05,1231
6.06,1224
6.07,1218
6.08,1212
6.09,1206
6.10,1200
6.11,1193
6.12,1187
6.13,1181
6.14,1175
6.15,1169
6.16,1163
6.17,1157
6.18,1151
6.19,1145
6.20,1139
6.21,1133
6.22,1127
6.23,1121
6.24,1115
6.25,1109
6.26,1103
6.27,1097
6.28,1091
6.29,1085
6.30,1080
6.31,1074
6.32,1068
6.33,1062
6.34,1056
6.35,1051
6.36,1045
6.37,1039
6.38,1033
6.39,1028
6.40,1022
6.41,1016
6.42,1011
6.43,1005
6.44,999
6.45,994
6.46,988
6.47,983
6.48,977
6.49,972
6.50,966
6.51,961
6.52,955
6.53,950
6.54,944
6.55,939
6.56,933
6.57,928
6.58,922
6.59,917
6.60,912
6.61,906
6.62,901
6.63,896
6.64,890
6.65,885
6.66,880
6.67,874
6.68,869
6.69,864
6.70,859
6.71,854
6.72,848
6.73,843
6.74,838
6.75,833
6.76,828
6.77,823
6.78,818
6.79,812
6.80,807
6.81,802
6.82,797
6.83,792
6.84,787
6.85,782
6.86,777
6.87,772
6.88,768
6.89,763
6.90,758
6.91,753
6.92,748
6.93,743
6.94,738
6.95,733
6.96,729
6.97,724
6.98,719
6.99,714
7.00,710
7.01,705
7.02,700
7.03,695
7.04,691
7.05,686
7.06,681
7.07,677
7.08,672
7.09,668
7.10,663
7.11,658
7.12,654
7.13,649
7.14,645
7.15,640
7.16,636
7.17,631
7.18,627
7.19,623
7.20,618
7.21,614
7.22,609
7.23,605
7.24,601
7.25,596
7.26,592
7.27,588
7.28,583
7.29,579
7.30,575
7.31,570
7.32,566
7.33,562
7.34,558
7.35,554
7.36,549
7.37,545
7.38,541
7.39,537
7.40,533
7.41,529
7.42,525
7.43,521
7.44,517
7.45,513
7.46,509
7.47,505
7.48,501
7.49,497
7.50,493
7.51,489
7.52,485
7.53,481
7.54,477
7.55,473
7.56,469
7.57,465
7.58,462
7.59,458
7.60,454
7.61,450
7.62,446
7.63,443
7.64,439
7.65,435
7.66,432
7.67,428
7.68,424
7.69,421
7.70,417
7.71,413
7.72,410
7.73,406
7.74,402
7.75,399
7.76,395
7.77,392
7.78,388
7.79,385
7.80,381
7.81,378
7.82,374
7.83,371
7.84,368
7.85,364
7.86,361
7.87,357
7.88,354
7.89,351
7.90,347
7.91,344
7.92,341
7.93,338
7.94,334
7.95,331
7.96,328
7.97,325
7.98,321
7.99,318
8.00,315
8.01,312
8.02,309
8.03,306
8.04,303
8.05,300
8.06,296
8.07,293
8.08,290
8.09,287
8.10,284
8.11,281
8.12,278
8.13,275
8.14,272
8.15,270
8.16,267
8.17,264
8.18,261
8.19,258
8.20,255
8.21,252
8.22,249
8.23,247
8.24,244
8.25,241
8.26,238
8.27,236
8.28,233
8.29,230
8.30,228
8.31,225
8.32,222
8.33,220
8.34,217
8.35,214
8.36,212
8.37,209
8.38,207
8.39,204
8.40,201
8.41,199
8.42,196
8.43,194
8.44,192
8.45,189
8.46,187
8.47,184
8.48,182
8.49,179
8.50,177
8.51,175
8.52,172
8.53,170
8.54,168
8.55,165
8.56,163
8.57,161
8.58,159
8.59,156
8.60,154
8.61,152
8.62,150
8.63,148
8.64,145
8.65,143
8.66,141
8.67,139
8.68,137
8.69,135
8.70,133
8.71,131
8.72,129
8.73,127
8.74,125
8.75,123
8.76,121
8.77,119
8.78,117
8.79,115
8.80,113
8.81,111
8.82,109
8.83,108
8.84,106
8.85,104
8.86,102
8.87,100
8.88,98
8.89,97
8.90,95
8.91,93
8.92,92
8.93,90
8.94,88
8.95,86
8.96,85
8.97,83
8.98,82
8.99,80
9.00,78
9.01,77
9.02,75
9.03,74
9.04,72
9.05,71
9.06,69
9.07,68
9.08,66
9.09,65
9.10,63
9.11,62
9.12,61
9.13,59
9.14,58
9.15,57
9.16,55
9.17,54
9.18,53
9.19,51
9.20,50
9.21,49
9.22,48
9.23,46
9.24,45
9.25,44
9.26,43
9.27,42
9.28,40
9.29,39
9.30,38
9.31,37
9.32,36
9.33,35
9.34,34
9.35,33
9.36,32
9.37,31
9.38,30
9.39,29
9.40,28
9.41,27
9.42,26
9.43,25
9.44,24
9.46,23
9.47,22
9.48,21
9.49,20
9.50,19
9.52,18
9.53,17
9.54,16
9.56,15
9.57,14
9.59,13
9.61,12
9.62,11
9.64,10
9.66,9
9.68,8
9.70,7
9.72,6
9.74,5
9.77,4
9.80,3
9.84,2
9.88,1
