performance,points
6.19,1395
6.20,1389
6.21,1382
6.22,1376
6.23,1370
6.24,1364
6.25,1358
6.26,1352
6.27,1346
6.28,1340
6.29,1334
6.30,1328
6.31,1322
6.32,1316
6.33,1310
6.34,1304
6.35,1298
6.36,1292
6.37,1286
6.38,1280
6.39,1274
6.40,1268
6.41,1262
6.42,1256
6.43,1250
6.44,1244
6.45,1239
6.46,1233
6.47,1227
6.48,1221
6.49,1215
6.50,1210
6.51,1204
6.52,1198
6.53,1192
6.54,1187
6.55,1181
6.56,1175
6.57,1170
6.58,1164
6.59,1158
6.60,1153
6.61,1147
6.62,1141
6.63,1136
6.64,1130
6.65,1125
6.66,1119
6.67,1114
6.68,1108
6.69,1103
6.70,1097
6.71,1092
6.72,1086
6.73,1081
6.74,1075
6.75,1070
6.76,1064
6.77,1059
6.78,1054
6.79,1048
6.80,1043
6.81,1038
6.82,1032
6.83,1027
6.84,1022
6.85,1016
6.86,1011
6.87,1006
6.88,1001
6.89,995
6.90,990
6.91,985
6.92,980
6.93,975
6.94,969
6.95,964
6.96,959
6.97,954
6.98,949
6.99,944
7.00,939
7.01,934
7.02,929
7.03,923
7.04,918
7.05,913
7.06,908
7.07,903
7.08,898
7.09,894
7.10,889
7.11,884
7.12,879
7.13,874
7.14,869
7.15,864
7.16,859
7.17,854
7.18,849
7.19,845
7.20,840
7.21,835
7.22,830
7.23,826
7.24,821
7.25,816
7.26,811
7.27,807
7.28,802
7.29,797
7.30,793
7.31,788
7.32,783
7.33,779
7.34,774
7.35,769
7.36,765
7.37,760
7.38,756
7.39,751
7.40,747
7.41,742
7.42,738
7.43,733
7.44,729
7.45,724
7.46,720
7.47,715
7.48,711
7.49,706
7.50,702
7.51,698
7.52,693
7.53,689
7.54,685
7.55,680
7.56,676
7.57,672
7.58,667
7.59,663
7.60,659
7.61,654
7.62,650
7.63,646
7.64,642
7.65,638
7.66,633
7.67,629
7.68,625
7.69,621
7.70,617
7.71,613
7.72,609
7.73,605
7.74,601
7.75,596
7.76,592
7.77,588
7.78,584
7.79,580
7.80,576
7.81,572
7.82,568
7.83,565
7.84,561
7.85,557
7.86,553
7.87,549
7.88,545
7.89,541
7.90,537
7.91,533
7.92,530
7.93,526
7.94,522
7.95,518
7.96,515
7.97,511
7.98,507
7.99,503
8.00,500
8.01,496
8.02,492
8.03,489
8.04,485
8.05,481
8.06,478
8.07,474
8.08,470
8.09,467
8.10,463
8.11,460
8.12,456
8.13,453
8.14,449
8.15,446
8.16,442
8.17,439
8.18,435
8.19,432
8.20,428
8.21,425
8.22,421
8.23,418
8.24,415
8.25,411
8.26,408
8.27,405
8.28,401
8.29,398
8.30,395
8.31,391
8.32,388
8.33,385
8.34,382
8.35,378
8.36,375
8.37,372
8.38,369
8.39,366
8.40,362
8.41,359
8.42,356
8.43,353
8.44,350
8.45,347
8.46,344
8.47,341
8.48,338
8.49,335
8.50,332
8.51,329
8.52,326
8.53,323
8.54,320
8.55,317
8.56,314
8.57,311
8.58,308
8.59,305
8.60,302
8.61,299
8.62,296
8.63,293
8.64,291
8.65,288
8.66,285
8.67,282
8.68,279
8.69,277
8.70,274
8.71,271
8.72,268
8.73,266
8.74,263
8.75,260
8.76,258
8.77,255
8.78,252
8.79,250
8.80,247
8.81,245
8.82,242
8.83,239
8.84,237
8.85,234
8.86,232
8.87,229
8.88,227
8.89,224
8.90,222
8.91,219
8.92,217
8.93,214
8.94,212
8.95,210
8.96,207
8.97,205
8.98,202
8.99,200
9.00,198
9.01,195
9.02,193
9.03,191
9.04,189
9.05,186
9.06,184
9.07,182
9.08,180
9.09,177
9.10,175
9.11,173
9.12,171
9.13,169
9.14,166
9.15,164
9.16,162
9.17,160
9.18,158
9.19,156
9.20,154
9.21,152
9.22,150
9.23,148
9.24,146
9.25,144
9.26,142
9.27,140
9.28,138
9.29,136
9.30,134
9.31,132
9.32,130
9.33,128
9.34,126
9.35,125
9.36,123
9.37,121
9.38,119
9.39,117
9.40,115
9.41,114
9.42,112
9.43,110
9.44,108
9.45,107
9.46,105
9.47,103
9.48,102
9.49,100
9.50,98
9.51,97
9.52,95
9.53,93
9.54,92
9.55,90
9.56,89
9.57,87
9.58,86
9.59,84
9.60,83
9.61,81
9.62,80
9.63,78
9.64,77
9.65,75
9.66,74
9.67,72
9.68,71
9.69,69
9.70,68
9.71,67
9.72,65
9.73,64
9.74,63
9.75,61
9.76,60
9.77,59
9.78,58
9.79,56
9.80,55
9.81,54
9.82,53
9.83,51
9.84,50
9.85,49
9.86,48
9.87,47
9.88,46
9.89,45
9.90,43
9.91,42
9.92,41
9.93,40
9.94,39
9.95,38
9.96,37
9.97,36
9.98,35
9.99,34
10.00,33
10.01,32
10.02,31
10.03,30
10.04,29
10.06,28
10.07,27
10.08,26
10.09,25
10.10,24
10.12,23
10.13,22
10.14,21
10.16,20
10.17,19
10.18,18
10.20,17
10.21,16
10.23,15
10.24,14
10.26,13
10.28,12
10.29,11
10.31,10
10.33,9
10.35,8
10.38,7
10.40,6
10.43,5
10.45,4
10.49,3
10.52,2
10.57,1
