performance,points
9.46,1400
9.47,1396
9.48,1392
9.49,1389
9.50,1385
9.51,1381
9.52,1378
9.53,1374
9.54,1370
9.55,1367
9.56,1363
9.57,1359
9.58,1356
9.59,1352
9.60,1348
9.61,1345
9.62,1341
9.63,1337
9.64,1334
9.65,1330
9.66,1326
9.67,1323
9.68,1319
9.69,1316
9.70,1312
9.71,1308
9.72,1305
9.73,1301
9.74,1298
9.75,1294
9.76,1291
9.77,1287
9.78,1283
9.79,1280
9.80,1276
9.81,1273
9.82,1269
9.83,1266
9.84,1262
9.85,1259
9.86,1255
9.87,1252
9.88,1248
9.89,1245
9.90,1241
9.91,1238
9.92,1234
9.93,1231
9.94,1227
9.95,1224
9.96,1220
9.97,1217
9.98,1213
9.99,1210
10.00,1206
10.01,1203
10.02,1199
10.03,1196
10.04,1193
10.05,1189
10.06,1186
10.07,1182
10.08,1179
10.09,1176
10.10,1172
10.11,1169
10.12,1165
10.13,1162
10.14,1159
10.15,1155
10.16,1152
10.17,1148
10.18,1145
10.19,1142
10.20,1138
10.21,1135
10.22,1132
10.23,1128
10.24,1125
10.25,1122
10.26,1118
10.27,1115
10.28,1112
10.29,1108
10.30,1105
10.31,1102
10.32,1099
10.33,1095
10.34,1092
10.35,1089
10.36,1085
10.37,1082
10.38,1079
10.39,1076
10.40,1072
10.41,1069
10.42,1066
10.43,1063
10.44,1059
10.45,1056
10.46,1053
10.47,1050
10.48,1047
10.49,1043
10.50,1040
10.51,1037
10.52,1034
10.53,1031
10.54,1027
10.55,1024
10.56,1021
10.57,1018
10.58,1015
10.59,1011
10.60,1008
10.61,1005
10.62,1002
10.63,999
10.64,996
10.65,993
10.66,990
10.67,986
10.68,983
10.69,980
10.70,977
10.71,974
10.72,971
10.73,968
10.74,965
10.75,962
10.76,959
10.77,955
10.78,952
10.79,949
10.80,946
10.81,943
10.82,940
10.83,937
10.84,934
10.85,931
10.86,928
10.87,925
10.88,922
10.89,919
10.90,916
10.91,913
10.92,910
10.93,907
10.94,904
10.95,901
10.96,898
10.97,895
10.98,892
10.99,889
11.00,886
11.01,883
11.02,880
11.03,877
11.04,874
11.05,871
11.06,869
11.07,866
11.08,863
11.09,860
11.10,857
11.11,854
11.12,851
11.13,848
11.14,845
11.15,842
11.16,840
11.17,837
11.18,834
11.19,831
11.20,828
11.21,825
11.22,822
11.23,820
11.24,817
11.25,814
11.26,811
11.27,808
11.28,805
11.29,803
11.30,800
11.31,797
11.32,794
11.33,791
11.34,789
11.35,786
11.36,783
11.37,780
11.38,777
11.39,775
11.40,772
11.41,769
11.42,766
11.43,764
11.44,761
11.45,758
11.46,755
11.47,753
11.48,750
11.49,747
11.50,745
11.51,742
11.52,739
11.53,736
11.54,734
11.55,731
11.56,728
11.57,726
11.58,723
11.59,720
11.60,718
11.61,715
11.62,712
11.63,710
11.64,707
11.65,704
11.66,702
11.67,699
11.68,697
11.69,694
11.70,691
11.71,689
11.72,686
11.73,684
11.74,681
11.75,678
11.76,676
11.77,673
11.78,671
11.79,668
11.80,665
11.81,663
11.82,660
11.83,658
11.84,655
11.85,653
11.86,650
11.87,648
11.88,645
11.89,643
11.90,640
11.91,638
11.92,635
11.93,633
11.94,630
11.95,628
11.96,625
11.97,623
11.98,620
11.99,618
12.00,615
12.01,613
12.02,610
12.03,608
12.04,605
12.05,603
12.06,601
12.07,598
12.08,596
12.09,593
12.10,591
12.11,588
12.12,586
12.13,584
12.14,581
12.15,579
12.16,576
12.17,574
12.18,572
12.19,569
12.20,567
12.21,565
12.22,562
12.23,560
12.24,558
12.25,555
12.26,553
12.27,551
12.28,548
12.29,546
12.30,544
12.31,541
12.32,539
12.33,537
