performance,points
279.10,1400
279.19,1399
279.28,1398
279.37,1397
279.46,1396
279.55,1395
279.64,1394
279.73,1393
279.82,1392
279.90,1391
279.99,1390
280.08,1389
280.17,1388
280.26,1387
280.35,1386
280.44,1385
280.53,1384
280.62,1383
280.71,1382
280.80,1381
280.89,1380
280.98,1379
281.07,1378
281.16,1377
281.25,1376
281.34,1375
281.43,1374
281.52,1373
281.61,1372
281.69,1371
281.78,1370
281.87,1369
281.96,1368
282.05,1367
282.14,1366
282.23,1365
282.32,1364
282.41,1363
282.50,1362
282.59,1361
282.69,1360
282.78,1359
282.87,1358
282.96,1357
283.05,1356
283.14,1355
283.23,1354
283.32,1353
283.41,1352
283.50,1351
283.59,1350
283.68,1349
283.77,1348
283.86,1347
283.95,1346
284.04,1345
284.13,1344
284.22,1343
284.31,1342
284.40,1341
284.50,1340
284.59,1339
284.68,1338
284.77,1337
284.86,1336
284.95,1335
285.04,1334
285.13,1333
285.22,1332
285.31,1331
285.41,1330
285.50,1329
285.59,1328
285.68,1327
285.77,1326
285.86,1325
285.95,1324
286.04,1323
286.14,1322
286.23,1321
286.32,1320
286.41,1319
286.50,1318
286.59,1317
286.69,1316
286.78,1315
286.87,1314
286.96,1313
287.05,1312
287.14,1311
287.24,1310
287.33,1309
287.42,1308
287.51,1307
287.60,1306
287.70,1305
287.79,1304
287.88,1303
287.97,1302
288.07,1301
288.16,1300
288.25,1299
288.34,1298
288.43,1297
288.53,1296
288.62,1295
288.71,1294
288.80,1293
288.90,1292
288.99,1291
289.08,1290
289.17,1289
289.27,1288
289.36,1287
289.45,1286
289.54,1285
289.64,1284
289.73,1283
289.82,1282
289.92,1281
290.01,1280
290.10,1279
290.20,1278
290.29,1277
290.38,1276
290.47,1275
290.57,1274
290.66,1273
290.75,1272
290.85,1271
290.94,1270
291.03,1269
291.13,1268
291.22,1267
291.31,1266
291.41,1265
291.50,1264
291.60,1263
291.69,1262
291.78,1261
291.88,1260
291.97,1259
292.06,1258
292.16,1257
292.25,1256
292.34,1255
292.44,1254
292.53,1253
292.63,1252
292.72,1251
292.81,1250
292.91,1249
293.00,1248
293.10,1247
293.19,1246
293.29,1245
293.38,1244
293.47,1243
293.57,1242
293.66,1241
293.76,1240
293.85,1239
293.95,1238
294.04,1237
294.14,1236
294.23,1235
294.32,1234
294.42,1233
294.51,1232
294.61,1231
294.70,1230
294.80,1229
294.89,1228
294.99,1227
295.08,1226
295.18,1225
295.27,1224
295.37,1223
295.46,1222
295.56,1221
295.65,1220
295.75,1219
295.84,1218
295.94,1217
296.04,1216
296.13,1215
296.23,1214
296.32,1213
296.42,1212
296.51,1211
296.61,1210
296.70,1209
296.80,1208
296.90,1207
296.99,1206
297.09,1205
297.18,1204
297.28,1203
297.37,1202
297.47,1201
297.57,1200
297.66,1199
297.76,1198
297.85,1197
297.95,1196
298.05,1195
298.14,1194
298.24,1193
298.34,1192
298.43,1191
298.53,1190
298.62,1189
298.72,1188
