performance,points
46.10,1400
46.12,1399
46.14,1398
46.17,1397
46.19,1396
46.22,1395
46.24,1394
46.26,1393
46.29,1392
46.31,1391
46.33,1390
46.36,1389
46.38,1388
46.40,1387
46.43,1386
46.45,1385
46.48,1384
46.50,1383
46.52,1382
46.55,1381
46.57,1380
46.59,1379
46.62,1378
46.64,1377
46.67,1376
46.69,1375
46.71,1374
46.74,1373
46.76,1372
46.78,1371
46.81,1370
46.83,1369
46.86,1368
46.88,1367
46.90,1366
46.93,1365
46.95,1364
46.97,1363
47.00,1362
47.02,1361
47.05,1360
47.07,1359
47.09,1358
47.12,1357
47.14,1356
47.17,1355
47.19,1354
47.21,1353
47.24,1352
47.26,1351
47.29,1350
47.31,1349
47.33,1348
47.36,1347
47.38,1346
47.41,1345
47.43,1344
47.45,1343
47.48,1342
47.50,1341
47.53,1340
47.55,1339
47.57,1338
47.60,1337
47.62,1336
47.65,1335
47.67,1334
47.69,1333
47.72,1332
47.74,1331
47.77,1330
47.79,1329
47.81,1328
47.84,1327
47.86,1326
47.89,1325
47.91,1324
47.94,1323
47.96,1322
47.98,1321
48.01,1320
48.03,1319
48.06,1318
48.08,1317
48.11,1316
48.13,1315
48.15,1314
48.18,1313
48.20,1312
48.23,1311
48.25,1310
48.28,1309
48.30,1308
48.32,1307
48.35,1306
48.37,1305
48.40,1304
48.42,1303
48.45,1302
48.47,1301
48.49,1300
48.52,1299
48.54,1298
48.57,1297
48.59,1296
48.62,1295
48.64,1294
48.67,1293
48.69,1292
48.72,1291
48.74,1290
48.76,1289
48.79,1288
48.81,1287
48.84,1286
48.86,1285
48.89,1284
48.91,1283
48.94,1282
48.96,1281
48.99,1280
49.01,1279
49.03,1278
49.06,1277
49.08,1276
49.11,1275
49.13,1274
49.16,1273
49.18,1272
49.21,1271
49.23,1270
49.26,1269
49.28,1268
49.31,1267
49.33,1266
49.36,1265
49.38,1264
49.41,1263
49.43,1262
49.45,1261
49.48,1260
49.50,1259
49.53,1258
49.55,1257
49.58,1256
49.60,1255
49.63,1254
49.65,1253
49.68,1252
49.70,1251
49.73,1250
49.75,1249
49.78,1248
49.80,1247
49.83,1246
49.85,1245
49.88,1244
49.90,1243
49.93,1242
49.95,1241
49.98,1240
50.00,1239
50.03,1238
50.05,1237
50.08,1236
50.10,1235
50.13,1234
50.15,1233
50.18,1232
50.20,1231
50.23,1230
50.25,1229
50.28,1228
50.30,1227
50.33,1226
50.35,1225
50.38,1224
50.40,1223
50.43,1222
50.45,1221
50.48,1220
50.51,1219
50.53,1218
50.56,1217
50.58,1216
50.61,1215
50.63,1214
50.66,1213
50.68,1212
50.71,1211
50.73,1210
50.76,1209
50.78,1208
50.81,1207
50.83,1206
50.86,1205
50.88,1204
50.91,1203
50.94,1202
50.96,1201
50.99,1200
51.01,1199
51.04,1198
51.06,1197
51.09,1196
51.11,1195
51.14,1194
51.16,1193
51.19,1192
51.22,1191
51.24,1190
51.27,1189
51.29,1188
51.32,1187
51.34,1186
51.37,1185
51.39,1184
51.42,1183
51.45,1182
51.47,1181
51.50,1180
51.52,1179
51.55,1178
51.57,1177
51.60,1176
51.62,1175
51.65,1174
51.68,1173
51.70,1172
51.73,1171
51.75,1170
51.78,1169
51.81,1168
51.83,1167
51.86,1166
51.88,1165
51.91,1164
51.93,1163
51.96,1162
51.99,1161
52.01,1160
52.04,1159
52.06,1158
52.09,1157
52.12,1156
52.14,1155
52.17,1154
52.19,1153
52.22,1152
52.24,1151
52.27,1150
52.30,1149
52.32,1148
52.35,1147
52.37,1146
52.40,1145
52.43,1144
52.45,1143
52.48,1142
52.50,1141
52.53,1140
52.56,1139
52.58,1138
52.61,1137
52.64,1136
52.66,1135
52.69,1134
52.71,1133
52.74,1132
52.77,1131
52.79,1130
52.82,1129
52.84,1128
52.87,1127
52.90,1126
52.92,1125
52.95,1124
52.98,1123
53.00,1122
53.03,1121
53.05,1120
53.08,1119
53.11,1118
53.13,1117
53.16,1116
53.19,1115
53.21,1114
53.24,1113
53.27,1112
53.29,1111
53.32,1110
53.34,1109
53.37,1108
53.40,1107
53.42,1106
53.45,1105
53.48,1104
53.50,1103
53.53,1102
53.56,1101
53.58,1100
53.61,1099
53.64,1098
53.66,1097
53.69,1096
53.72,1095
53.74,1094
53.77,1093
53.80,1092
53.82,1091
53.85,1090
53.88,1089
53.90,1088
53.93,1087
53.96,1086
53.98,1085
54.01,1084
54.04,1083
54.06,1082
54.09,1081
54.12,1080
54.14,1079
54.17,1078
54.20,1077
54.22,1076
54.25,1075
54.28,1074
54.30,1073
54.33,1072
54.36,1071
54.39,1070
54.41,1069
54.44,1068
54.47,1067
54.49,1066
54.52,1065
54.55,1064
54.57,1063
54.60,1062
54.63,1061
54.66,1060
54.68,1059
54.71,1058
54.74,1057
54.76,1056
54.79,1055
54.82,1054
54.84,1053
54.87,1052
54.90,1051
54.93,1050
54.95,1049
54.98,1048
55.01,1047
55.04,1046
55.06,1045
55.09,1044
55.12,1043
55.14,1042
55.17,1041
55.20,1040
55.23,1039
55.25,1038
55.28,1037
55.31,1036
55.34,1035
55.36,1034
55.39,1033
55.42,1032
55.45,1031
55.47,1030
55.50,1029
55.53,1028
55.55,1027
55.58,1026
55.61,1025
55.64,1024
55.66,1023
55.69,1022
55.72,1021
55.75,1020
55.78,1019
55.80,1018
55.83,1017
55.86,1016
55.89,1015
55.91,1014
55.94,1013
55.97,1012
56.00,1011
56.02,1010
56.05,1009
56.08,1008
56.11,1007
56.13,1006
56.16,1005
56.19,1004
56.22,1003
56.25,1002
56.27,1001
56.30,1000
56.33,999
56.36,998
56.39,997
56.41,996
56.44,995
56.47,994
56.50,993
56.52,992
56.55,991
56.58,990
56.61,989
56.64,988
56.66,987
56.69,986
56.72,985
56.75,984
56.78,983
56.81,982
56.83,981
56.86,980
56.89,979
56.92,978
56.95,977
56.97,976
57.00,975
57.03,974
57.06,973
57.09,972
57.12,971
57.14,970
57.17,969
57.20,968
57.23,967
57.26,966
57.29,965
57.31,964
57.34,963
57.37,962
57.40,961
57.43,960
57.46,959
57.48,958
57.51,957
57.54,956
57.57,955
57.60,954
57.63,953
57.65,952
57.68,951
57.71,950
57.74,949
57.77,948
57.80,947
57.83,946
57.85,945
57.88,944
57.91,943
57.94,942
57.97,941
58.00,940
58.03,939
58.06,938
58.08,937
58.11,936
58.14,935
58.17,934
58.20,933
58.23,932
58.26,931
58.29,930
58.32,929
58.34,928
58.37,927
58.40,926
58.43,925
58.46,924
58.49,923
58.52,922
58.55,921
58.58,920
58.60,919
58.63,918
58.66,917
58.69,916
58.72,915
58.75,914
58.78,913
58.81,912
58.84,911
58.87,910
58.90,909
58.93,908
58.95,907
58.98,906
59.01,905
59.04,904
59.07,903
59.10,902
59.13,901
59.16,900
59.19,899
59.22,898
59.25,897
59.28,896
59.31,895
59.34,894
59.37,893
59.40,892
59.42,891
59.45,890
59.48,889
59.51,888
59.54,887
59.57,886
59.60,885
59.63,884
59.66,883
59.69,882
59.72,881
59.75,880
59.78,879
59.81,878
59.84,877
59.87,876
59.90,875
59.93,874
59.96,873
59.99,872
60.02,871
60.05,870
60.08,869
60.11,868
60.14,867
60.17,866
60.20,865
60.23,864
60.26,863
60.29,862
60.32,861
60.35,860
60.38,859
60.41,858
60.44,857
60.47,856
60.50,855
60.53,854
60.56,853
60.59,852
60.62,851
60.65,850
60.68,849
60.71,848
60.74,847
60.77,846
60.80,845
60.83,844
60.86,843
60.89,842
60.92,841
60.95,840
60.98,839
61.01,838
61.04,837
61.07,836
61.10,835
61.13,834
61.16,833
61.19,832
61.23,831
61.26,830
61.29,829
61.32,828
61.35,827
61.38,826
61.41,825
61.44,824
61.47,823
61.50,822
61.53,821
61.56,820
61.59,819
61.62,818
61.65,817
61.69,816
61.72,815
61.75,814
61.78,813
61.81,812
61.84,811
61.87,810
61.90,809
61.93,808
61.96,807
61.99,806
62.03,805
62.06,804
62.09,803
62.12,802
62.15,801
62.18,800
62.21,799
62.24,798
62.27,797
62.31,796
62.34,795
62.37,794
62.40,793
62.43,792
62.46,791
62.49,790
62.53,789
62.56,788
62.59,787
62.62,786
62.65,785
62.68,784
62.71,783
62.75,782
62.78,781
62.81,780
62.84,779
62.87,778
62.90,777
62.93,776
62.97,775
63.00,774
63.03,773
63.06,772
63.09,771
63.12,770
63.16,769
63.19,768
63.22,767
63.25,766
63.28,765
63.32,764
63.35,763
63.38,762
63.41,761
63.44,760
63.47,759
63.51,758
63.54,757
63.57,756
63.60,755
63.63,754
63.67,753
63.70,752
63.73,751
63.76,750
63.80,749
63.83,748
63.86,747
63.89,746
63.92,745
63.96,744
63.99,743
64.02,742
64.05,741
64.09,740
64.12,739
64.15,738
64.18,737
64.22,736
64.25,735
64.28,734
64.31,733
64.35,732
64.38,731
64.41,730
64.44,729
64.48,728
64.51,727
64.54,726
64.57,725
64.61,724
64.64,723
64.67,722
64.70,721
64.74,720
64.77,719
64.80,718
64.84,717
64.87,716
64.90,715
64.94,714
64.97,713
65.00,712
65.03,711
65.07,710
65.10,709
65.13,708
65.17,707
65.20,706
65.23,705
65.27,704
65.30,703
65.33,702
65.37,701
65.40,700
65.43,699
65.47,698
65.50,697
65.53,696
65.57,695
65.60,694
65.63,693
65.67,692
65.70,691
65.73,690
65.77,689
65.80,688
65.83,687
65.87,686
65.90,685
65.93,684
65.97,683
66.00,682
66.04,681
66.07,680
66.10,679
66.14,678
66.17,677
66.20,676
66.24,675
66.27,674
66.31,673
66.34,672
66.37,671
66.41,670
66.44,669
66.48,668
66.51,667
66.54,666
66.58,665
66.61,664
66.65,663
66.68,662
66.72,661
66.75,660
66.78,659
66.82,658
66.85,657
66.89,656
66.92,655
66.96,654
66.99,653
67.02,652
67.06,651
67.09,650
67.13,649
67.16,648
67.20,647
67.23,646
67.27,645
67.30,644
67.34,643
67.37,642
67.41,641
67.44,640
67.48,639
67.51,638
67.54,637
67.58,636
67.61,635
67.65,634
67.68,633
67.72,632
67.75,631
67.79,630
67.82,629
67.86,628
67.90,627
67.93,626
67.97,625
68.00,624
68.04,623
68.07,622
68.11,621
68.14,620
68.18,619
68.21,618
68.25,617
68.28,616
68.32,615
68.35,614
68.39,613
68.43,612
68.46,611
68.50,610
68.53,609
68.57,608
68.60,607
68.64,606
68.68,605
68.71,604
68.75,603
68.78,602
68.82,601
68.86,600
68.89,599
68.93,598
68.96,597
69.00,596
69.04,595
69.07,594
69.11,593
69.14,592
69.18,591
69.22,590
69.25,589
69.29,588
69.33,587
69.36,586
69.40,585
69.43,584
69.47,583
69.51,582
69.54,581
69.58,580
69.62,579
69.65,578
69.69,577
69.73,576
69.76,575
69.80,574
69.84,573
69.87,572
69.91,571
69.95,570
69.98,569
70.02,568
70.06,567
70.10,566
70.13,565
70.17,564
70.21,563
70.24,562
70.28,561
70.32,560
70.36,559
70.39,558
70.43,557
70.47,556
70.50,555
70.54,554
70.58,553
70.62,552
70.65,551
70.69,550
70.73,549
70.77,548
70.80,547
70.84,546
70.88,545
70.92,544
70.96,543
70.99,542
71.03,541
71.07,540
71.11,539
71.14,538
71.18,537
71.22,536
71.26,535
71.30,534
71.34,533
71.37,532
71.41,531
71.45,530
71.49,529
71.53,528
71.56,527
71.60,526
71.64,525
71.68,524
71.72,523
71.76,522
71.80,521
71.83,520
71.87,519
71.91,518
71.95,517
71.99,516
72.03,515
72.07,514
72.11,513
72.14,512
72.18,511
72.22,510
72.26,509
72.30,508
72.34,507
72.38,506
72.42,505
72.46,504
72.50,503
72.54,502
72.57,501
72.61,500
72.65,499
72.69,498
72.73,497
72.77,496
72.81,495
72.85,494
72.89,493
72.93,492
72.97,491
73.01,490
