performance,points
167.10,1400
167.16,1399
167.22,1398
167.28,1397
167.33,1396
167.39,1395
167.45,1394
167.51,1393
167.57,1392
167.63,1391
167.69,1390
167.75,1389
167.81,1388
167.87,1387
167.93,1386
167.99,1385
168.05,1384
168.11,1383
168.17,1382
168.23,1381
168.29,1380
168.35,1379
168.41,1378
168.47,1377
168.53,1376
168.59,1375
168.65,1374
168.71,1373
168.77,1372
168.83,1371
168.89,1370
168.95,1369
169.01,1368
169.08,1367
169.14,1366
169.20,1365
169.26,1364
169.32,1363
169.38,1362
169.44,1361
169.50,1360
169.56,1359
169.62,1358
169.68,1357
169.74,1356
169.80,1355
169.86,1354
169.92,1353
169.98,1352
170.04,1351
170.10,1350
170.16,1349
170.23,1348
170.29,1347
170.35,1346
170.41,1345
170.47,1344
170.53,1343
170.59,1342
170.65,1341
170.71,1340
170.77,1339
170.83,1338
170.89,1337
170.96,1336
171.02,1335
171.08,1334
171.14,1333
171.20,1332
171.26,1331
171.32,1330
171.38,1329
171.44,1328
171.51,1327
171.57,1326
171.63,1325
171.69,1324
171.75,1323
171.81,1322
171.87,1321
171.94,1320
172.00,1319
172.06,1318
172.12,1317
172.18,1316
172.24,1315
172.30,1314
172.37,1313
172.43,1312
172.49,1311
172.55,1310
172.61,1309
172.67,1308
172.74,1307
172.80,1306
172.86,1305
172.92,1304
172.98,1303
173.04,1302
173.11,1301
173.17,1300
173.23,1299
173.29,1298
173.35,1297
173.42,1296
173.48,1295
173.54,1294
173.60,1293
173.66,1292
173.73,1291
173.79,1290
173.85,1289
173.91,1288
173.97,1287
174.04,1286
174.10,1285
174.16,1284
174.22,1283
174.28,1282
174.35,1281
174.41,1280
174.47,1279
174.53,1278
174.60,1277
174.66,1276
174.72,1275
174.78,1274
174.85,1273
174.91,1272
174.97,1271
175.03,1270
175.10,1269
175.16,1268
175.22,1267
175.28,1266
175.35,1265
175.41,1264
175.47,1263
175.54,1262
175.60,1261
175.66,1260
175.72,1259
175.79,1258
175.85,1257
175.91,1256
175.98,1255
176.04,1254
176.10,1253
176.16,1252
176.23,1251
176.29,1250
176.35,1249
176.42,1248
176.48,1247
176.54,1246
176.61,1245
176.67,1244
176.73,1243
176.80,1242
176.86,1241
