performance,points
574.00,1399
575.00,1397
576.00,1394
577.00,1391
578.00,1389
579.00,1386
580.00,1384
581.00,1381
582.00,1379
583.00,1376
584.00,1373
585.00,1371
586.00,1368
587.00,1366
588.00,1363
589.00,1360
590.00,1358
591.00,1355
592.00,1353
593.00,1350
594.00,1348
595.00,1345
596.00,1343
597.00,1340
598.00,1338
599.00,1335
600.00,1332
601.00,1330
602.00,1327
603.00,1325
604.00,1322
605.00,1320
606.00,1317
607.00,1315
608.00,1312
609.00,1310
610.00,1307
611.00,1305
612.00,1302
613.00,1300
614.00,1297
615.00,1295
616.00,1292
617.00,1290
618.00,1287
619.00,1285
620.00,1282
621.00,1280
622.00,1277
623.00,1275
624.00,1272
625.00,1270
626.00,1267
627.00,1265
628.00,1262
629.00,1260
630.00,1257
631.00,1255
632.00,1252
633.00,1250
634.00,1247
635.00,1245
636.00,1243
637.00,1240
638.00,1238
639.00,1235
640.00,1233
641.00,1230
642.00,1228
643.00,1225
644.00,1223
645.00,1221
646.00,1218
647.00,1216
648.00,1213
649.00,1211
650.00,1209
651.00,1206
652.00,1204
653.00,1201
654.00,1199
655.00,1196
656.00,1194
657.00,1192
658.00,1189
659.00,1187
660.00,1184
661.00,1182
662.00,1180
663.00,1177
664.00,1175
665.00,1173
666.00,1170
667.00,1168
668.00,1165
669.00,1163
670.00,1161
671.00,1158
672.00,1156
673.00,1154
674.00,1151
675.00,1149
676.00,1146
677.00,1144
678.00,1142
679.00,1139
680.00,1137
681.00,1135
682.00,1132
683.00,1130
684.00,1128
685.00,1125
686.00,1123
687.00,1121
688.00,1118
689.00,1116
690.00,1114
691.00,1111
692.00,1109
693.00,1107
694.00,1104
695.00,1102
696.00,1100
697.00,1098
698.00,1095
699.00,1093
700.00,1091
701.00,1088
702.00,1086
703.00,1084
704.00,1081
705.00,1079
706.00,1077
707.00,1075
708.00,1072
709.00,1070
710.00,1068
711.00,1066
712.00,1063
713.00,1061
714.00,1059
715.00,1056
716.00,1054
717.00,1052
718.00,1050
719.00,1047
720.00,1045
721.00,1043
722.00,1041
