performance,points
281.60,1200
281.80,1198
282.00,1197
282.20,1195
282.40,1193
282.60,1191
282.80,1190
283.00,1188
283.20,1186
283.40,1185
283.60,1183
283.80,1181
284.00,1180
284.20,1178
284.40,1176
284.60,1174
284.80,1173
285.00,1171
285.20,1169
285.40,1168
285.60,1166
285.80,1164
286.00,1163
286.20,1161
286.40,1159
286.60,1158
286.80,1156
287.00,1154
287.20,1153
287.40,1151
287.60,1149
287.80,1148
288.00,1146
288.10,1145
288.40,1143
288.60,1141
288.80,1140
289.00,1138
289.20,1136
289.40,1135
289.60,1133
289.80,1131
290.00,1130
290.20,1128
290.40,1127
290.60,1125
290.80,1123
291.00,1122
291.20,1120
291.40,1119
291.60,1117
291.80,1115
292.00,1114
292.20,1112
292.40,1111
292.60,1109
292.80,1107
293.00,1106
293.20,1104
293.40,1103
293.60,1101
293.80,1099
294.00,1098
294.20,1096
294.40,1095
294.60,1093
294.80,1091
295.00,1090
295.20,1088
295.40,1087
295.60,1085
295.80,1084
296.00,1082
296.20,1081
296.40,1079
296.60,1077
296.80,1076
297.00,1074
297.20,1073
297.40,1071
297.60,1070
297.80,1068
298.00,1067
298.20,1065
298.40,1064
298.60,1062
298.80,1060
299.00,1059
299.20,1057
299.40,1056
299.60,1054
299.80,1053
300.00,1051
300.20,1050
300.40,1048
300.60,1047
300.80,1045
301.00,1044
301.20,1042
301.40,1041
301.60,1039
301.80,1038
302.00,1036
302.20,1035
302.40,1033
302.60,1032
302.80,1030
303.00,1029
303.20,1027
303.40,1026
303.60,1024
303.80,1023
304.00,1021
304.20,1020
304.40,1019
304.60,1017
304.80,1016
305.00,1014
305.20,1013
305.40,1011
305.60,1010
305.80,1008
306.00,1007
306.20,1005
306.40,1004
306.60,1002
306.80,1001
307.00,999
307.20,998
307.40,997
307.60,995
307.80,994
308.00,992
308.20,991
308.40,989
308.60,988
308.80,987
309.00,985
309.20,984
309.40,982
309.60,981
309.80,979
310.00,978
310.20,977
310.40,975
310.60,974
310.80,972
311.00,971
311.20,970
311.40,968
311.60,967
311.80,965
312.00,964
312.20,962
312.40,961
312.60,960
312.80,958
313.00,957
313.20,955
313.40,954
313.60,953
313.80,951
314.00,950
314.20,949
314.40,947
314.60,946
314.80,944
315.00,943
315.20,942
315.40,940
315.60,939
315.80,938
316.00,936
316.20,935
316.40,933
316.60,932
316.80,931
317.00,929
317.20,928
317.40,927
317.60,925
317.80,924
318.00,923
318.20,921
318.40,920
318.60,919
318.80,917
319.00,916
319.20,915
319.40,913
319.60,912
319.80,911
320.00,909
320.20,908
320.40,907
320.60,905
320.80,904
321.00,903
321.20,901
321.40,900
321.60,899
321.80,897
322.00,896
322.20,895
322.40,893
322.60,892
322.80,891
323.00,889
323.20,888
323.40,887
323.60,885
323.80,884
324.00,883
324.20,882
324.40,880
324.60,879
324.80,878
325.00,876
325.20,875
325.40,874
325.60,873
325.80,871
326.00,870
326.20,869
326.40,867
326.60,866
326.80,865
327.00,864
327.20,862
327.40,861
327.60,860
327.80,858
328.00,857
328.20,856
328.40,855
328.60,853
328.80,852
329.00,851
329.20,850
329.40,848
329.60,847
329.80,846
330.00,845
330.20,843
330.40,842
330.60,841
330.80,840
331.00,838
331.20,837
331.40,836
331.60,835
331.80,833
332.00,832
332.20,831
332.40,830
332.60,828
332.80,827
333.00,826
333.20,825
333.40,823
333.60,822
333.80,821
334.00,820
334.20,819
334.40,817
334.60,816
334.80,815
335.00,814
335.20,812
335.40,811
335.60,810
335.80,809
336.00,808
336.20,806
336.40,805
336.60,804
336.80,803
337.00,802
337.20,800
337.40,799
337.60,798
337.80,797
338.00,796
338.20,794
338.40,793
338.60,792
338.80,791
339.00,790
339.20,788
339.40,787
339.60,786
339.80,785
340.00,784
340.20,783
340.40,781
340.60,780
340.80,779
341.00,778
341.20,777
341.40,775
341.60,774
341.80,773
342.00,772
342.20,771
342.40,770
342.60,768
342.80,767
343.00,766
343.20,765
343.40,764
343.60,763
343.80,762
344.00,760
344.20,759
344.40,758
344.60,757
344.80,756
345.00,755
345.20,754
345.40,752
345.60,751
345.80,750
346.00,749
346.20,748
346.40,747
346.60,746
346.80,745
347.00,743
347.20,742
347.40,741
347.60,740
347.80,739
348.00,738
348.20,736
348.40,735
348.60,734
348.80,733
349.00,732
349.20,731
349.40,730
349.60,729
349.80,727
350.00,726
350.20,725
350.40,724
350.60,723
350.80,722
351.00,721
351.20,720
351.40,719
351.60,717
351.80,716
352.00,715
352.20,714
352.40,713
352.60,712
352.80,711
353.00,710
353.20,709
353.40,708
353.60,707
353.80,705
354.00,704
354.20,703
354.40,702
354.60,701
354.80,700
355.00,699
355.20,698
355.40,697
355.60,696
355.80,695
356.00,694
356.20,692
356.40,691
356.60,690
356.80,689
357.00,688
357.20,687
357.40,686
357.60,685
357.80,684
358.00,683
358.20,682
358.40,681
358.60,680
358.80,678
359.00,677
359.20,676
359.40,675
359.60,674
359.80,673
360.00,672
360.20,671
360.40,670
360.60,669
360.80,668
361.00,667
361.20,666
361.40,665
361.60,664
361.80,663
362.00,662
362.20,661
362.40,660
362.60,659
362.80,658
363.00,657
363.20,656
363.40,654
363.60,653
363.80,652
364.00,651
364.20,650
364.40,649
364.60,648
364.80,647
365.00,646
365.20,645
365.40,644
365.60,643
365.80,642
366.00,641
366.20,640
366.40,639
366.60,638
366.80,637
367.00,636
367.20,635
367.40,634
367.60,633
367.80,632
368.00,631
368.20,630
368.40,629
368.60,628
368.80,627
369.00,626
369.20,625
369.40,624
369.60,623
369.80,622
370.00,621
370.20,620
370.40,619
370.60,618
370.80,617
371.00,616
371.20,615
371.40,614
371.60,613
371.80,612
372.00,611
372.20,610
372.40,609
372.60,608
372.80,607
373.00,606
373.20,605
373.40,604
373.60,603
373.80,602
374.00,601
374.20,600
374.40,599
374.60,598
374.80,597
375.00,596
375.20,595
375.40,594
375.60,593
376.00,592
376.20,591
376.40,590
376.60,589
376.80,588
377.00,587
377.20,586
377.40,585
377.60,584
377.80,583
378.00,582
378.20,581
378.40,580
378.60,579
378.80,578
379.00,577
379.20,576
379.40,575
379.60,574
379.80,573
380.00,572
380.40,571
380.60,570
380.80,569
381.00,568
381.20,567
381.40,566
381.60,565
381.80,564
382.00,563
382.20,562
382.40,561
382.60,560
382.80,559
383.00,558
383.20,557
383.40,556
383.80,555
384.00,554
384.20,553
384.40,552
384.60,551
384.80,550
385.00,549
385.20,548
385.40,547
385.60,546
386.00,545
386.20,544
386.40,543
386.60,542
386.80,541
387.00,540
387.20,539
387.40,538
387.60,537
387.80,536
388.00,535
388.20,534
388.60,533
388.80,532
389.00,531
389.20,530
389.40,529
389.60,528
389.80,527
390.00,526
390.20,525
390.60,524
390.80,523
391.00,522
391.20,521
391.40,520
391.60,519
391.80,518
392.00,517
392.40,516
392.60,515
392.80,514
393.00,513
393.40,512
393.60,511
393.80,510
394.00,509
394.20,508
394.40,507
394.60,506
394.80,505
395.00,504
395.20,503
395.60,502
395.80,501
396.00,500
396.20,499
396.40,498
396.60,497
397.00,496
397.20,495
397.40,494
397.60,493
397.80,492
398.00,491
398.40,490
398.60,489
398.80,488
399.00,487
399.20,486
399.40,485
399.60,484
400.00,483
400.20,482
400.40,481
400.60,480
400.80,479
401.20,478
401.40,477
401.60,476
401.80,475
402.00,474
402.20,473
402.60,472
402.80,471
403.00,470
403.20,469
403.40,468
403.80,467
404.00,466
404.20,465
404.40,464
404.60,463
405.00,462
405.20,461
405.40,460
405.60,459
405.80,458
406.20,457
406.40,456
406.60,455
406.80,454
407.00,453
407.40,452
407.60,451
407.80,450
408.00,449
408.40,448
408.60,447
408.80,446
409.00,445
409.20,444
409.60,443
409.80,442
410.00,441
410.20,440
410.60,439
410.80,438
411.00,437
411.20,436
411.60,435
411.80,434
412.00,433
412.20,432
412.60,431
412.80,430
413.00,429
413.20,428
413.60,427
413.80,426
414.00,425
414.20,424
414.60,423
414.80,422
415.00,421
415.20,420
415.60,419
415.80,418
416.00,417
416.20,416
416.60,415
416.80,414
417.00,413
417.20,412
417.60,411
417.80,410
418.00,409
418.40,408
418.60,407
418.80,406
419.00,405
419.40,404
419.60,403
419.80,402
420.20,401
420.40,400
420.60,399
421.00,398
421.20,397
421.40,396
421.60,395
422.00,394
422.20,393
422.40,392
422.80,391
423.00,390
423.20,389
423.60,388
423.80,387
424.00,386
424.40,385
424.60,384
424.80,383
425.20,382
425.40,381
425.60,380
425.80,379
426.20,378
426.40,377
426.60,376
427.00,375
427.20,374
427.40,373
427.80,372
428.00,371
428.20,370
428.60,369
428.80,368
429.20,367
429.40,366
429.60,365
430.00,364
430.20,363
430.40,362
430.80,361
431.00,360
431.20,359
431.60,358
431.80,357
432.00,356
432.40,355
432.60,354
433.00,353
433.20,352
433.40,351
433.80,350
434.00,349
434.20,348
434.60,347
434.80,346
435.20,345
435.40,344
435.60,343
436.00,342
436.20,341
436.60,340
436.80,339
